origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	age	destination_countryLabel	dist	eu
Zugló	Hungary	47.5125	19.10833333	124956	Racibórz	50.083333333333	18.233333333333			Poland	293	EU
Mórahalom	Hungary	46.216666666667	19.883333333333	5938	Uniejów	51.97	18.800277777778			Poland	645	EU
Balmazújváros	Hungary	47.616666666667	21.35	17448	Łańcut	50.066666666667	22.233333333333			Poland	280	EU
Sásd	Hungary	46.254444444444	18.105833333333	3094	Raaba	47.027777777778	15.496666666667			Austria	217	EU
Esztergom	Hungary	47.785555555556	18.740277777778	28102	Mariazell	47.773055555556	15.316388888889	3910		Austria	256	EU
Hódmezővásárhely	Hungary	46.430277777778	20.318888888889	44795	Kelmė	55.633333333333	22.933333333333	9150		Lithuania	1039	EU
Szigethalom	Hungary	47.322777777778	19.012777777778	16964	Jaworzno	50.2	19.275	94305		Poland	320	EU
Nyíregyháza	Hungary	47.95	21.716666666667	118125	Rzeszów	50.05	22	182548		Poland	234	EU
Celldömölk	Hungary	47.2575	17.1525	10927	Neudau	47.174444444444	16.103055555556	1458		Austria	80	EU
Zalaegerszeg	Hungary	46.839166666667	16.851111111111	58959	Krosno	49.683333333333	21.75			Poland	481	EU
Csongrád	Hungary	46.711111111111	20.140277777778	16564	Bełchatów	51.366666666667	19.366666666667	59025		Poland	521	EU
Sopron	Hungary	47.684722222222	16.583055555556	61780	Eisenstadt	47.845555555556	16.518888888889	14241		Austria	19	EU
Nyírbátor	Hungary	47.835277777778	22.13	12259	Rawa Mazowiecka	51.766666666667	20.25			Poland	457	EU
Kapuvár	Hungary	47.6	17.033055555556	10393	Andau	47.776388888889	17.03	2349		Austria	20	EU
Sátoraljaújhely	Hungary	48.393888888889	21.656111111111	14956	Krosno	49.683333333333	21.75			Poland	144	EU
Zalalövő	Hungary	46.846388888889	16.585277777778	3027	Oberaich	47.4	15.216666666667			Austria	120	EU
Szigetszentmiklós	Hungary	47.345277777778	19.048333333333	35656	Busko-Zdrój	50.466666666667	20.716666666667			Poland	368	EU
Sümeg	Hungary	46.9775	17.281666666667	6189	Kościan	52.083333333333	16.65			Poland	570	EU
Kőszeg	Hungary	47.381666666667	16.551944444444	11702	Judenburg	47.1725	14.660277777778	10195		Austria	145	EU
Szeged	Hungary	46.25	20.166666666667	162593	Łódź	51.759494444444	19.458511111111	715360		Poland	615	EU
Kömlő	Hungary	47.601	20.441	1881	Gmina Rychtal	51.15	17.85			Poland	437	EU
Kőszeg	Hungary	47.381666666667	16.551944444444	11702	Mödling	48.085555555556	16.283055555556	20739		Austria	81	EU
Encs	Hungary	48.330555555556	21.121666666667	6402	Kępno	51.283333333333	17.983333333333			Poland	398	EU
Székesfehérvár	Hungary	47.2	18.416666666667	98673	St. Pölten	48.2	15.616666666667	53445		Austria	237	EU
Gárdony	Hungary	47.197311111111	18.609061111111	10206	Kirchbach	46.641111111111	13.183333333333	2662		Austria	417	EU
Kőszeg	Hungary	47.381666666667	16.551944444444	11702	Preveza	38.95	20.75	19042		Greece	997	EU
Harkány	Hungary	45.8475	18.236666666667	4219	Szczawnica	49.416666666667	20.483333333333			Poland	431	EU
Mosonmagyaróvár	Hungary	47.866666666667	17.266666666667	32752	Stockerau	48.385833333333	16.210833333333	16447		Austria	97	EU
18th district of Budapest	Hungary	47.43333333	19.16666667	101613	Dąbrowa Tarnowska	50.166666666667	20.983333333333			Poland	332	EU
Budapest	Hungary	47.498333333333	19.040833333333	1757618	Warsaw	52.216666666667	21.033333333333	1748916		Poland	544	EU
Gyula	Hungary	46.65	21.282777777778	30658	Krumpendorf	46.625555555556	14.211388888889	3509		Austria	540	EU
Tatabánya	Hungary	47.58616	18.39485	66791	Będzin	50.333333333333	19.116666666667			Poland	310	EU
Gyöngyös	Hungary	47.783333333333	19.933333333333	30190	Sanok	49.55	22.216666666667			Poland	258	EU
Gárdony	Hungary	47.197311111111	18.609061111111	10206	Żary	51.633333333333	15.133333333333			Poland	553	EU
Pécsvárad	Hungary	46.158055555556	18.421944444444	4026	Hausmannstätten	46.990833333333	15.508611111111	3130		Austria	241	EU
Sárospatak	Hungary	48.318888888889	21.566111111111	12256	Krosno	49.683333333333	21.75			Poland	152	EU
Dunaújváros	Hungary	46.983333333333	18.916666666667	46052	Linz	48.3	14.283333333333	198181		Austria	377	EU
Makó	Hungary	46.22	20.478888888889	22926	Radomsko	51.066666666667	19.45			Poland	544	EU
Jászberény	Hungary	47.5	19.916666666667	26372	Sucha Beskidzka	49.740277777778	19.588611111111			Poland	250	EU
Kiskőrös	Hungary	46.620277777778	19.283611111111	14164	Tarnów	50.0125	20.988611111111	110956		Poland	398	EU
Kiskunhalas	Hungary	46.431944444444	19.488333333333	27714	Nowy Sącz	49.623888888889	20.697222222222			Poland	366	EU
Debrecen	Hungary	47.53	21.639166666667	203506	Patras	38.25	21.733333333333	168034		Greece	1032	EU
Bonyhád	Hungary	46.283333333333	18.516666666667	13471	Jastrowie	53.421666666667	16.815555555556			Poland	803	EU
Pécs	Hungary	46.083333333333	18.216666666667	145985	Graz	47.066666666667	15.433333333333	282479		Austria	239	EU
Pécs	Hungary	46.083333333333	18.216666666667	145985	Kraków	50.066666666667	19.95	761900		Poland	461	EU
Debrecen	Hungary	47.53	21.639166666667	203506	Lublin	51.233333333333	22.566666666667	324637		Poland	417	EU
Tiszaújváros	Hungary	47.922777777778	21.051944444444	16168	Świętochłowice	50.316666666667	18.916666666667			Poland	308	EU
Gödöllő	Hungary	47.6	19.366666666667	32720	Laxenburg	48.066666666667	16.35	2859		Austria	231	EU
Tamási	Hungary	46.61666667	18.3	8179	Suchy Las	52.47528	16.8825			Poland	659	EU
Hatvan	Hungary	47.668055555556	19.669722222222	20366	Jarocin	51.966666666667	17.5			Poland	503	EU
Sajószentpéter	Hungary	48.216944444444	20.718333333333	11679	Gmina Kobiór	50.060277777778	18.939444444444			Poland	242	EU
Budapest XV. District	Hungary	47.5589	19.1193	80327	Liesing	48.137777777778	16.284444444444			Austria	221	EU
Siklós	Hungary	45.851944444444	18.298611111111	9248	Feldbach	46.955	15.888333333333	13313		Austria	222	EU
Kőszeg	Hungary	47.381666666667	16.551944444444	11702	Sesimbra Municipality	38.433333333333	-9.1			Portugal	2300	EU
Kőszeg	Hungary	47.381666666667	16.551944444444	11702	Prienai	54.633333333333	23.941666666667			Lithuania	957	EU
Budapest	Hungary	47.498333333333	19.040833333333	1757618	Vilnius	54.683333333333	25.283333333333	532762		Lithuania	909	EU
Miskolc	Hungary	48.1044444	20.7897222	159554	Katowice	50.25	19	303314		Poland	272	EU
Budapest	Hungary	47.498333333333	19.040833333333	1757618	Kielce	50.8725	20.631944444444	191605		Poland	393	EU
Baktalórántháza	Hungary	47.9975	22.076388888889	3987	Łańcut	50.066666666667	22.233333333333			Poland	230	EU
Gödöllő	Hungary	47.6	19.366666666667	32720	Żywiec	49.689166666667	19.205833333333			Poland	233	EU
Kecskemét	Hungary	46.906944444444	19.693333333333	111724	Wadowice	49.883333333333	19.5			Poland	331	EU
Budapest	Hungary	47.498333333333	19.040833333333	1757618	Vienna	48.20833	16.373064	1840573		Austria	214	EU
Gyula	Hungary	46.65	21.282777777778	30658	Schenkenfelden	48.500278	14.362778	1588		Austria	558	EU
Székesfehérvár	Hungary	47.2	18.416666666667	98673	Opole	50.666666666667	17.933333333333	125992		Poland	387	EU
Lenti	Hungary	46.623611111111	16.545833333333	7828	Bad Radkersburg	46.689722222222	15.988611111111	3115		Austria	43	EU
Budapest XV. District	Hungary	47.5589	19.1193	80327	Obervellach	46.931944444444	13.202222222222	2285		Austria	452	EU
Bóly	Hungary	45.967222222222	18.518055555556	3887	Semriach	47.2175	15.403333333333	3334		Austria	276	EU
Gárdony	Hungary	47.197311111111	18.609061111111	10206	Lesquin	50.589722222222	3.1111111111111	6969		France	1191	EU
Budapest XVI. District	Hungary	47.5183	19.1714	72904	Waltershausen	50.8975	10.555833333333			Germany	729	EU
Szombathely	Hungary	47.233333333333	16.633333333333	77866	Tours	47.392777777778	0.68833333333333	134803		France	1200	EU
Hódmezővásárhely	Hungary	46.430277777778	20.318888888889	44795	Vallauris	43.579722222222	7.0533333333333	26465		France	1088	EU
Salgótarján	Hungary	48.085277777778	19.786666666667	35811	Doncaster	53.516	-1.133	109805		United Kingdom	1582	EU
Nagykanizsa	Hungary	46.455833333333	16.9975	48241	Königsee	50.661388888889	11.097222222222	5666		Germany	638	EU
Zirc	Hungary	47.263333333333	17.8725	6960	Pohlheim	50.516666666667	8.7			Germany	761	EU
Bogyiszló	Hungary	46.3858	18.83115	2152	Schlitz	50.666666666667	9.5666666666667			Germany	831	EU
Dunaújváros	Hungary	46.983333333333	18.916666666667	46052	Villejuif	48.793888888889	2.3611111111111	57184		France	1248	EU
Kiskunfélegyháza	Hungary	46.705	19.85	29153	Braunfels	50.5175	8.3888888888889	11510		Germany	942	EU
Vác	Hungary	47.775277777778	19.131111111111	33169	Deuil-la-Barre	48.975	2.3286111111111	22031		France	1246	EU
Kecskemét	Hungary	46.906944444444	19.693333333333	111724	Coventry	52.416666666667	-1.5166666666667			United Kingdom	1637	EU
Sarkad	Hungary	46.74	21.377777777778	9911	Niestetal	51.316666666667	9.5666666666667	10431		Germany	998	EU
Tarnalelesz	Hungary	48.05	20.183	1785	Charnay-lès-Mâcon	46.309166666667	4.7844444444444	6919		France	1178	EU
Tokaj	Hungary	48.116666666667	21.416666666667	4419	Oestrich-Winkel	50.008541666667	8.0198611111111	11632		Germany	997	EU
Budaörs	Hungary	47.460555555556	18.957777777778	28045	Bretzfeld	49.183333333333	9.4333333333333	12307		Germany	729	EU
Solt	Hungary	46.800833333333	19.004166666667	6361	Habichtswald	51.342777777778	9.3430555555556	4974		Germany	865	EU
Fonyód	Hungary	46.741188888889	17.5503	4757	Leipheim	48.448888888889	10.220833333333	5132		Germany	581	EU
Szigetszentmárton	Hungary	47.233333	18.966667	2109	Vellmar	51.35	9.4666666666667			Germany	826	EU
Miskolc	Hungary	48.1044444	20.7897222	159554	Valenciennes	50.359166666667	3.525	42851		France	1275	EU
Nyergesújfalu	Hungary	47.760277777778	18.556666666667	7402	Karlsdorf-Neuthard	49.136388888889	8.5438888888889	10042		Germany	754	EU
Esztergom	Hungary	47.785555555556	18.740277777778	28102	Cambrai	50.175833333333	3.2347222222222	32852		France	1160	EU
Budakeszi	Hungary	47.511111111111	18.93	13863	Neckarsulm	49.191666666667	9.2244444444444	25798		Germany	741	EU
Zánka	Hungary	46.87505	17.678411111111	794	Willanzheim	49.683333333333	10.233333333333	1399		Germany	633	EU
Eger	Hungary	47.898888888889	20.374722222222	54609	Mâcon	46.306666666667	4.8319444444444	33350		France	1188	EU
Gárdony	Hungary	47.197311111111	18.609061111111	10206	Mörlenbach	49.599027777778	8.7369444444444	10568		Germany	775	EU
Pécs	Hungary	46.083333333333	18.216666666667	145985	Dijon	47.323055555556	5.0419444444444	153003		France	1013	EU
Mezőtúr	Hungary	47.004166666667	20.618055555556	16675	Nancy	48.692777777778	6.1836111111111	104072		France	1092	EU
Göd	Hungary	47.690555555556	19.134444444444	18194	Marignane	43.416944444444	5.2147222222222	33986		France	1181	EU
Szekszárd	Hungary	46.355833333333	18.703888888889	33032	Bezons	48.925555555556	2.2169444444444	27855		France	1265	EU
Nyíregyháza	Hungary	47.95	21.716666666667	118125	Bayonne	43.4925	-1.4763888888889	47492		France	1859	EU
Kaposszekcső	Hungary	46.32877	18.12888	1512	Bietigheim	48.910277777778	8.2530555555556	6311		Germany	793	EU
Gyula	Hungary	46.65	21.282777777778	30658	Droitwich Spa	52.267	-2.153			United Kingdom	1796	EU
Bodajk	Hungary	47.3243	18.231788888889	4066	Rödermark	49.9775	8.8280555555556			Germany	750	EU
Nyíregyháza	Hungary	47.95	21.716666666667	118125	St Albans	51.755	-0.336	57795		United Kingdom	1630	EU
Siófok	Hungary	46.9	18.05	25386	Bad Kissingen	50.2	10.066666666667	21696		Germany	692	EU
Pilisvörösvár	Hungary	47.621111111111	18.910833333333	13895	Wehrheim	50.303333333333	8.5709722222222			Germany	811	EU
Kunszentmárton	Hungary	46.84	20.29	8484	Teterow	53.766666666667	12.566666666667	8642		Germany	944	EU
Kőszeg	Hungary	47.381666666667	16.551944444444	11702	Granville	48.838055555556	-1.5869444444444	13104		France	1353	EU
Martonvásár	Hungary	47.313961111111	18.788480555556	5540	Baienfurt	47.826944444444	9.6516666666667	7052		Germany	687	EU
Gyönk	Hungary	46.55	18.516666666667	2048	Griesheim	49.859444444444	8.5525			Germany	824	EU
Sopron	Hungary	47.684722222222	16.583055555556	61780	Bad Wimpfen	49.230555555556	9.1630555555556	6971		Germany	573	EU
Mezőberény	Hungary	46.825555555556	21.028888888889	10345	Münsingen	48.412777777778	9.4952777777778	13997		Germany	881	EU
Szekszárd	Hungary	46.355833333333	18.703888888889	33032	Bezons	48.925555555556	2.2169444444444	28431		France	1265	EU
Piliscsaba	Hungary	47.616666666667	18.833333333333	8053	Möckmühl	49.316666666667	9.35	7817		Germany	724	EU
Erzsébetváros	Hungary	47.500555555556	19.068725	54129	Nevers	46.9925	3.1566666666667	34841		France	1200	EU
Bonyhád	Hungary	46.283333333333	18.516666666667	13471	Hochheim am Main	50.010833333333	8.3507638888889	16860		Germany	860	EU
Gyermely	Hungary	47.591869444444	18.641780555556	1464	Neuenhaus	52.5	6.9666666666667			Germany	995	EU
Kőszeg	Hungary	47.381666666667	16.551944444444	11702	Bad Kötzting	49.176944444444	12.855	6805		Germany	339	EU
Mezőkövesd	Hungary	47.806666666667	20.564722222222	16394	Rüdesheim am Rhein	49.979027777778	7.9234027777778	9773		Germany	954	EU
Szigetvár	Hungary	46.048055555556	17.8125	10656	Eppingen	49.133333333333	8.9166666666667	21094		Germany	749	EU
Szerencs	Hungary	48.162222222222	21.205	9013	Geisenheim	49.983125	7.9655555555556			Germany	984	EU
Siófok	Hungary	46.9	18.05	25386	Saint-Laurent-du-Var	43.673333333333	7.19	28891		France	921	EU
Balatongyörök	Hungary	46.761630555556	17.348680555556	1030	Uetze	52.466111111111	10.203888888889			Germany	816	EU
Szikszó	Hungary	48.195	20.946111111111	5410	Waldems	50.250277777778	8.3133333333333			Germany	944	EU
Mosonmagyaróvár	Hungary	47.866666666667	17.266666666667	32752	Münnerstadt	50.25	10.166666666667	7628		Germany	581	EU
Kondoros	Hungary	46.75	20.8	4997	Hanhofen	49.316666666667	8.3452777777778			Germany	968	EU
Somberek	Hungary	46.081080555556	18.662261111111	1358	Langenau	48.499444444444	10.121111111111	14526		Germany	698	EU
Decs	Hungary	46.284611111111	18.756938888889	3802	Cormeilles	49.248055555556	0.3775	1151		France	1409	EU
Karcag	Hungary	47.316666666667	20.933333333333	20163	Schwarzheide	51.483055555556	13.866666666667	5795		Germany	689	EU
Komló	Hungary	46.191111111111	18.261111111111	23604	Éragny	49.017222222222	2.0913888888889	16704		France	1250	EU
Pápa	Hungary	47.330555555556	17.465833333333	31190	Leinefelde	51.387638888889	10.321611111111			Germany	686	EU
Gárdony	Hungary	47.197311111111	18.609061111111	10206	Gieboldehausen	51.610833333333	10.214722222222	4090		Germany	780	EU
Sásd	Hungary	46.254444444444	18.105833333333	3094	Pierrelaye	49.0225	2.1502777777778	8186		France	1232	EU
Baja	Hungary	46.183333333333	18.953611111111	35718	Argentan	48.744444444444	-0.020277777777778	13903		France	1450	EU
Pilisvörösvár	Hungary	47.621111111111	18.910833333333	13895	Gerstetten	48.6225	10.020555555556	11601		Germany	669	EU
Szőlősgyörök	Hungary	46.710980555556	17.67475	1241	Modautal	49.766666666667	8.7166666666667	4988		Germany	745	EU
Szentgotthárd	Hungary	46.9525	16.273611111111	8867	Delle	47.506944444444	6.9980555555556	5818		France	703	EU
Tatabánya	Hungary	47.58616	18.39485	66791	Christchurch	50.73	-1.78			United Kingdom	1503	EU
Gyönk	Hungary	46.55	18.516666666667	2048	Bar-le-Duc	48.771666666667	5.1672222222222	15950		France	1028	EU
Szigetújfalu	Hungary	47.235	18.923056	1935	Waghäusel	49.25	8.5169444444444	20378		Germany	802	EU
Tamási	Hungary	46.61666667	18.3	8179	Isernhagen	52.434166666667	9.8572222222222			Germany	888	EU
Ráckeve	Hungary	47.160833333333	18.945555555556	9960	Calden	51.416666666667	9.4	7359		Germany	838	EU
Tiszaföldvár	Hungary	46.983333333333	20.25	10878	Hérimoncourt	47.440555555556	6.8830555555556	3626		France	1010	EU
Esztergom	Hungary	47.785555555556	18.740277777778	28102	Canterbury	51.278333333333	1.0775	55240		United Kingdom	1329	EU
Tapolca	Hungary	46.882777777778	17.441111111111	15582	Stadthagen	52.324722222222	9.2069444444444	21814		Germany	846	EU
Mohács	Hungary	45.995833333333	18.679722222222	17433	Wattrelos	50.701111111111	3.2133333333333	41522		France	1254	EU
Mosonmagyaróvár	Hungary	47.866666666667	17.266666666667	32752	Hattersheim am Main	50.069722222222	8.4861805555556			Germany	686	EU
Mezőcsát	Hungary	47.823333333333	20.902777777778	5882	Worbis	51.421	10.3637	4885		Germany	857	EU
Csorna	Hungary	47.6167	17.25	10400	Sinzing	48.991111111111	12.034722222222	5715		Germany	415	EU
Kőszeg	Hungary	47.381666666667	16.551944444444	11702	Sherborne	50.9491	-2.5183	9350		United Kingdom	1437	EU
Tószeg	Hungary	47.1	20.15	4320	Blankenfelde-Mahlow	52.35	13.4	25665		Germany	758	EU
Herend	Hungary	47.1325	17.751111111111	3384	Marktleuthen	50.116666666667	12	3942		Germany	537	EU
Kisvárda	Hungary	48.226388888889	22.084444444444	16628	Hildburghausen	50.426111111111	10.728888888889	11670		Germany	858	EU
Békásmegyer	Hungary	47.6	19.05		Billigheim	49.347777777778	9.2544444444444	5900		Germany	747	EU
Székesfehérvár	Hungary	47.2	18.416666666667	98673	Chorley	53.653	-2.632			United Kingdom	1646	EU
Kecskemét	Hungary	46.906944444444	19.693333333333	111724	Arcueil	48.806666666667	2.3352777777778	19746		France	1309	EU
Pannonhalma	Hungary	47.548611111111	17.748333333333	3960	Engen	47.852777777778	8.7713888888889			Germany	672	EU
Pécs	Hungary	46.083333333333	18.216666666667	145985	Lyon	45.758888888889	4.8413888888889	500716		France	1034	EU
Tata	Hungary	47.655	18.328333333333	23613	Dammarie-lès-Lys	48.515277777778	2.6344444444444	21094		France	1168	EU
Érd	Hungary	47.383333333333	18.916666666667	63993	Poynton	53.348	-2.114			United Kingdom	1625	EU
Harkány	Hungary	45.8475	18.236666666667	4219	Bruchköbel	50.183333333333	8.9166666666667	20892		Germany	843	EU
Balassagyarmat	Hungary	48.078611111111	19.293888888889	15570	Heimenkirch	47.616666666667	9.9166666666667	3093		Germany	701	EU
Komárom	Hungary	47.735833333333	18.156388888889	18957	Naumburg	51.25	9.1666666666667	5085		Germany	757	EU
Győr	Hungary	47.683333333333	17.633333333333	129372	Colmar	48.081111111111	7.355	67956		France	767	EU
Pécs	Hungary	46.083333333333	18.216666666667	145985	Grenoble	45.186944444444	5.7263888888889	160779		France	975	EU
Mórahalom	Hungary	46.216666666667	19.883333333333	5938	Chamerau	49.2	12.75	2401		Germany	628	EU
Győrújbarát	Hungary	47.6079	17.646361111111	6401	Thorigné-Fouillard	48.159722222222	-1.5797222222222	7770		France	1431	EU
Szentgotthárd	Hungary	46.9525	16.273611111111	8867	Walldürn	49.583055555556	9.3680555555556	11285		Germany	589	EU
Szeged	Hungary	46.25	20.166666666667	162593	Cambridge	52.208055555556	0.1225	123867		United Kingdom	1592	EU
Bonyhád	Hungary	46.283333333333	18.516666666667	13471	Wernau	48.688611111111	9.4222222222222	12376		Germany	733	EU
Tiszaföldvár	Hungary	46.983333333333	20.25	10878	Gräfenberg	49.644444444444	11.249444444444	4071		Germany	728	EU
18th district of Budapest	Hungary	47.43333333	19.16666667	101613	Roding	49.2	12.516666666667	10422		Germany	529	EU
Budajenő	Hungary	47.55	18.8	1864	Gaildorf	49	9.7666666666667	12084		Germany	687	EU
Soltvadkert	Hungary	46.580833333333	19.393611111111	7484	Bodelshausen	48.394166666667	8.9725	5694		Germany	808	EU
Gyönk	Hungary	46.55	18.516666666667	2048	Wilkau-Haßlau	50.666666666667	12.516666666667			Germany	635	EU
Császártöltés	Hungary	46.422	19.179	2283	Deggenhausertal	47.783333333333	9.4	4163		Germany	755	EU
Tab	Hungary	46.732711111111	18.035561111111	4364	Dettenhausen	48.6075	9.1005555555556	5467		Germany	700	EU
Balatonboglár	Hungary	46.766666666667	17.666666666667	5798	Bönnigheim	49.040833333333	9.095	7593		Germany	687	EU
Nyergesújfalu	Hungary	47.760277777778	18.556666666667	7402	Neu Wulmstorf	53.466666666667	9.8			Germany	884	EU
Balatonfüred	Hungary	46.95	17.883333333333	13224	Germering	48.133333333333	11.366666666667	34968		Germany	506	EU
Gárdony	Hungary	47.197311111111	18.609061111111	10206	Postbauer-Heng	49.3	11.35	5479		Germany	586	EU
Nagykőrös	Hungary	47.033055555556	19.783888888889	23694	Espelkamp	52.377222222222	8.6327777777778			Germany	996	EU
Kazincbarcika	Hungary	48.253055555556	20.645555555556	27487	Burgkirchen an der Alz	48.166666666667	12.716666666667	9194		Germany	587	EU
Újhartyán	Hungary	47.21916667	19.39083333	2753	Freiberg am Neckar	48.934722222222	9.1916666666667	15717		Germany	781	EU
Galgahévíz	Hungary	47.62241	19.55148	2456	Rahden	52.416666666667	8.6166666666667			Germany	944	EU
Enying	Hungary	46.929580555556	18.242969444444	6777	Bad Urach	48.5	9.4	11910		Germany	684	EU
Nagyatád	Hungary	46.229444444444	17.3575	10623	Nußloch	49.323611111111	8.6938888888889			Germany	732	EU
Zalaegerszeg	Hungary	46.839166666667	16.851111111111	58959	Kusel	49.534722222222	7.3980555555556			Germany	761	EU
Csobánka	Hungary	47.642469444444	18.967811111111	3189	Wertheim am Main	49.75	9.516667	23405		Germany	732	EU
Zalakaros	Hungary	46.560555555556	17.122777777778	1936	Puchheim	48.15	11.35	18074		Germany	469	EU
Balatonkeresztúr	Hungary	46.695588888889	17.371538888889	1504	Hohenberg an der Eger	50.1	12.216666666667	1576		Germany	537	EU
Hosszúhetény	Hungary	46.163311111111	18.35135	3359	Alfdorf	48.845277777778	9.7188888888889	7053		Germany	713	EU
Barcs	Hungary	45.96	17.46	10858	Sinsheim	49.25	8.8833333333333	34882		Germany	739	EU
Mátészalka	Hungary	47.943055555556	22.316666666667	16902	Oberkochen	48.783888888889	10.105277777778	8373		Germany	906	EU
Budakalász	Hungary	47.62153	19.04596	10660	Kahl am Main	50.068055555556	9.0066666666667	7030		Germany	783	EU
Pécsvárad	Hungary	46.158055555556	18.421944444444	4026	Külsheim	49.669444444444	9.5205555555556	5234		Germany	769	EU
Kiskunhalas	Hungary	46.431944444444	19.488333333333	27714	Kronach	50.241111111111	11.328055555556	18401		Germany	736	EU
Bük	Hungary	47.386388888889	16.749444444444	3544	Illingen, Saarland	49.366666666667	7.0333333333333			Germany	750	EU
Dunavarsány	Hungary	47.282777777778	19.066111111111	7517	Gemmingen	49.15	8.9833333333333			Germany	775	EU
Fertőd	Hungary	47.616666666667	16.866666666667	3360	Dürbheim	48.056111111111	8.7930555555556	1616		Germany	604	EU
Budapest XV. District	Hungary	47.5589	19.1193	80327	Marzahn-Hellersdorf	52.533333333333	13.583333333333			Germany	679	EU
Balatonföldvár	Hungary	46.854688888889	17.887969444444	2195	Gaienhofen	47.683055555556	8.9822222222222	3260		Germany	678	EU
Veszprém	Hungary	47.1	17.916666666667	60761	Treptow-Köpenick	52.45	13.566666666667			Germany	672	EU
Újpest	Hungary	47.566666666667	19.083333333333	101182	Marzahn-Hellersdorf	52.533333333333	13.583333333333			Germany	677	EU
Pári	Hungary	46.578889	18.256944	622	Burgstädt	50.916666666667	12.816666666667			Germany	625	EU
Tiszakécske	Hungary	46.931111111111	20.095	11553	Lübbecke	52.308055555556	8.6230555555556			Germany	1018	EU
Dombóvár	Hungary	46.366666666667	18.116666666667	18688	Kernen im Remstal	48.806666666667	9.3216666666667	15041		Germany	713	EU
Hajdúszoboszló	Hungary	47.45	21.383333333333	23882	Bad Dürrheim	48.016666666667	8.5333333333333	12775		Germany	962	EU
Zamárdi	Hungary	46.884338888889	17.950511111111	2424	Malsch	49.246388888889	8.6830555555556	3460		Germany	736	EU
Kiskunmajsa	Hungary	46.492222222222	19.736666666667	11381	Bad Schönborn	49.202222222222	8.6475	12896		Germany	880	EU
Hódmezővásárhely	Hungary	46.430277777778	20.318888888889	44795	Hechingen	48.351666666667	8.9633333333333	18839		Germany	880	EU
Kiskőrös	Hungary	46.620277777778	19.283611111111	14164	Stadtlengsfeld	50.783055555556	10.133055555556			Germany	815	EU
Budapest V. District	Hungary	47.5	19.05	26277	Charlottenburg-Wilmersdorf	52.5	13.283333333333	334351		Germany	692	EU
Gödöllő	Hungary	47.6	19.366666666667	32720	Aichach	48.45	11.133333333333	22033		Germany	619	EU
Esztergom	Hungary	47.785555555556	18.740277777778	28102	Ehingen	48.283333333333	9.7236111111111	24862		Germany	672	EU
Gyula	Hungary	46.65	21.282777777778	30658	Ditzingen	48.826388888889	9.0666666666667	24633		Germany	944	EU
Komló	Hungary	46.191111111111	18.261111111111	23604	Neckartenzlingen	48.589166666667	9.2461111111111			Germany	729	EU
Mezőtúr	Hungary	47.004166666667	20.618055555556	16675	Weida	50.766666666667	12.066666666667			Germany	752	EU
Veresegyház	Hungary	47.656944444444	19.284722222222	17025	Schneeberg	50.594166666667	12.645555555556			Germany	583	EU
Zugló	Hungary	47.5125	19.10833333	124956	Steglitz-Zehlendorf	52.433333333333	13.25			Germany	689	EU
Hidas	Hungary	46.2564	18.491788888889	2046	Bretten	49.036388888889	8.7061111111111	28826		Germany	795	EU
Vác	Hungary	47.775277777778	19.131111111111	33169	Donaueschingen	47.953055555556	8.5033333333333	21746		Germany	792	EU
Lengyeltóti	Hungary	46.668288888889	17.636061111111	3003	Dielheim	49.2825	8.7347222222222			Germany	723	EU
Békéscsaba	Hungary	46.683333333333	21.083333333333	60334	Lutherstadt Wittenberg	51.865833333333	12.649722222222	46475		Germany	839	EU
Pilisvörösvár	Hungary	47.621111111111	18.910833333333	13895	Schramberg	48.226944444444	8.3841666666667	20985		Germany	787	EU
Bóly	Hungary	45.967222222222	18.518055555556	3887	Heroldsberg	49.533333333333	11.15	6345		Germany	678	EU
Majs	Hungary	45.909461111111	18.598919444444	952	Eching	48.3	11.616666666667	9667		Germany	591	EU
Szerencs	Hungary	48.162222222222	21.205	9013	Malchin	53.733333333333	12.783333333333	8202		Germany	854	EU
Balatonalmádi	Hungary	47.029166666667	18.021944444444	8564	Eggenfelden	48.403888888889	12.764166666667	10897		Germany	422	EU
Bicske	Hungary	47.490738888889	18.63625	11891	Altshausen	47.931388888889	9.5441666666667	4003		Germany	682	EU
Bátaszék	Hungary	46.183333333333	18.716666666667	6217	Besigheim	48.998888888889	9.1413888888889	11951		Germany	783	EU
Tata	Hungary	47.655	18.328333333333	23613	Gerlingen	48.8	9.0652777777778	19151		Germany	697	EU
Kunszentmiklós	Hungary	47.026388888889	19.122777777778	8334	Blumberg	47.839167	8.534167	9975		Germany	801	EU
Törökbálint	Hungary	47.435555555556	18.915555555556	13207	Süßen	48.679722222222	9.7575			Germany	694	EU
Sümeg	Hungary	46.9775	17.281666666667	6189	Aichtal	48.622777777778	9.2372222222222	10124		Germany	628	EU
Esztergom	Hungary	47.785555555556	18.740277777778	28102	Maintal	50.15	8.8333333333333	38313		Germany	769	EU
Máriahalom	Hungary	47.627469444444	18.7076	601	Trochtelfingen	48.308055555556	9.2444444444444	6360		Germany	708	EU
Nagykanizsa	Hungary	46.455833333333	16.9975	48241	Puchheim	48.15	11.35	18074		Germany	465	EU
