origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Valka	Latvia	57.775277777778	26.021388888889	5489	Weißenburg in Bayern	49.030555555556	10.971944444444	17976	Germany	1387	EU
Alūksne	Latvia	57.423888888889	27.050277777778	7982	Võru	57.848611111111	26.992777777778	12458	Estonia	47	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Granville	48.838055555556	-1.5869444444444	13104	France	1979	EU
Riga	Latvia	56.9475	24.106944444444	698529	Rostock	54.083333333333	12.133333333333	206011	Germany	817	EU
Riga	Latvia	56.9475	24.106944444444	698529	Tartu	58.38	26.7225	93687	Estonia	223	EU
Saldus	Latvia	56.666666666667	22.493611111111	11479	Paide	58.883333333333	25.566666666667	8056	Estonia	306	EU
Riga	Latvia	56.9475	24.106944444444	698529	Dunkirk	51.037777777778	2.3763888888889	89160	France	1556	EU
Ogre	Latvia	56.816944444444	24.604722222222	25380	Jõhvi	59.3575	27.412222222222	10669	Estonia	327	EU
Salaspils	Latvia	56.861388888889	24.35	17621	Finsterwalde	51.633055555556	13.716666666667	16548	Germany	901	EU
Jelgava	Latvia	56.652222222222	23.724444444444	61623	Pärnu	58.384444444444	24.498888888889	39784	Estonia	198	EU
Valmiera	Latvia	57.538055555556	25.423055555556	25093	Marly	50.348888888889	3.5441666666667	11335	France	1629	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Marsaskala	35.8625	14.5675	12134	Malta	2488	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Keila	59.308055555556	24.426388888889	9758	Estonia	241	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Bad Kötzting	49.176944444444	12.855	6805	Germany	1191	EU
Riga	Latvia	56.9475	24.106944444444	698529	Calais	50.9475	1.8555555555556	72589	France	1592	EU
Valmiera	Latvia	57.538055555556	25.423055555556	25093	Halle	52.060833333333	8.3597222222222		Germany	1247	EU
Saldus	Latvia	56.666666666667	22.493611111111	11479	Liederbach am Taunus	50.120833333333	8.4911111111111	8914	Germany	1176	EU
Strenči	Latvia	57.627222222222	25.685	1228	Rosice	49.1823520088	16.387885945617	6053	Czech Republic	1121	EU
Riga	Latvia	56.9475	24.106944444444	698529	Tallinn	59.437222222222	24.745	413782	Estonia	279	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Sušice	49.231161465796	13.520207848015	11127	Czech Republic	1157	EU
Jēkabpils	Latvia	56.4975	25.866388888889	24146	Maardu	59.478055555556	25.016111111111	17141	Estonia	335	EU
Ludza	Latvia	56.543888888889	27.721111111111	8718	Svishtov	43.618611111111	25.343888888889	31418	Bulgaria	1447	EU
Jūrmala	Latvia	56.972222222222	23.796944444444	57371	Anadia	40.433333333333	-8.4333333333333		Portugal	2950	EU
Rauna	Latvia	57.331944444444	25.609722222222	1584	Seesen	51.893055555556	10.178333333333	19296	Germany	1159	EU
Riga	Latvia	56.9475	24.106944444444	698529	Slough	51.509722222222	-0.59305555555556		United Kingdom	1704	EU
Jūrmala	Latvia	56.972222222222	23.796944444444	57371	Cabourg	49.288333333333	-0.11638888888889	3709	France	1796	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Agros	34.916666666667	33.016666666667	806	Cyprus	2547	EU
Riga	Latvia	56.9475	24.106944444444	698529	Bremen	53.076944444444	8.8088888888889	551767	Germany	1063	EU
Jēkabpils	Latvia	56.4975	25.866388888889	24146	Melle	52.203055555556	8.3361111111111	45844	Germany	1228	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Škofja Loka	46.166666666667	14.3		Slovenia	1418	EU
Jelgava	Latvia	56.652222222222	23.724444444444	61623	Rueil-Malmaison	48.877777777778	2.1883333333333	79762	France	1677	EU
Saldus	Latvia	56.666666666667	22.493611111111	11479	Villebon-sur-Yvette	48.7	2.2277777777778	10344	France	1619	EU
Ventspils	Latvia	57.389722222222	21.564444444444	39861	Stralsund	54.3	13.083333333333	58041	Germany	630	EU
Vecpiebalga	Latvia	57.061944444444	25.810833333333	596	Bürgel	50.941388888889	11.753888888889	3067	Germany	1140	EU
Valmiera	Latvia	57.538055555556	25.423055555556	25093	Viljandi	58.363333333333	25.595555555556	17549	Estonia	92	EU
Ventspils	Latvia	57.389722222222	21.564444444444	39861	Lorient	47.745833333333	-3.3663888888889	57961	France	1980	EU
Salacgrīva	Latvia	57.749444444444	24.358611111111	3010	Handewitt	54.766666666667	9.3166666666667		Germany	984	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Siret	47.95	26.06	7976	Romania	1027	EU
Strenči	Latvia	57.627222222222	25.685	1228	Sayda	50.716666666667	13.416666666667		Germany	1105	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Türi	58.809444444444	25.429166666667	5257	Estonia	187	EU
Koknese	Latvia	56.65	25.433333333333	2818	Wittingen	52.716666666667	10.733333333333	11410	Germany	1038	EU
Dobele	Latvia	56.625833333333	23.281111111111	10113	Schmölln	50.895	12.356388888889	11361	Germany	958	EU
Ogre	Latvia	56.816944444444	24.604722222222	25380	Nový Bydžov	50.241552543371	15.490898003773	7043	Czech Republic	946	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Zvolen	48.583055555556	19.133055555556	43100	Slovakia	1027	EU
Liepāja	Latvia	56.508333333333	21.011111111111	78144	Darmstadt	49.866666666667	8.65	153166	Germany	1103	EU
Ogre	Latvia	56.816944444444	24.604722222222	25380	Joué-lès-Tours	47.350555555556	0.66166666666667	37703	France	1930	EU
Cēsis	Latvia	57.313055555556	25.274722222222	17170	Achim	53.015277777778	9.0341666666667	29680	Germany	1133	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Sherborne	50.9491	-2.5183	9350	United Kingdom	1899	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Sesimbra Municipality	38.433333333333	-9.1		Portugal	3224	EU
Riga	Latvia	56.9475	24.106944444444	698529	Bordeaux	44.837777777778	-0.57944444444444	243626	France	2173	EU
Ogre	Latvia	56.816944444444	24.604722222222	25380	Võru	57.848611111111	26.992777777778	12458	Estonia	184	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Tryavna	42.866666666667	25.491944444444	9831	Bulgaria	1589	EU
Tukums	Latvia	56.966944444444	23.153055555556	18923	Scheeßel	53.170555555556	9.4830555555556		Germany	965	EU
Ludza	Latvia	56.543888888889	27.721111111111	8718	Aue	52.8667	10.6333	12563	Germany	1168	EU
Daugavpils	Latvia	55.871388888889	26.516111111111	95467	Ramla	31.9318	34.873555555556		Israel	2740	Non-EU
Saldus	Latvia	56.666666666667	22.493611111111	11479	Sergiyev Posad	56.3	38.133333333333	104579	Russia	959	Non-EU
Daugavpils	Latvia	55.871388888889	26.516111111111	95467	Saint Petersburg	59.95	30.316666666667	5281579	Russia	506	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Moscow	55.755833333333	37.617777777778	12380664	Russia	841	Non-EU
Bauska	Latvia	56.406666666667	24.1875	9348	Kolomna	55.083333333333	38.783333333333	144125	Russia	923	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Guam	13.5	144.8	161785	United States of America	10486	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Paita	-5.0666666666667	-81.1	179346	Peru	11398	Non-EU
Jelgava	Latvia	56.652222222222	23.724444444444	61623	Baranovichi	53.116666666667	25.983333333333	178678	Belarus	419	Non-EU
Daugavpils	Latvia	55.871388888889	26.516111111111	95467	Batumi	41.645833333333	41.641666666667	154600	Georgia	1922	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Almaty	43.25	76.9	1507737	Kazakhstan	3943	Non-EU
Ogre	Latvia	56.816944444444	24.604722222222	25380	Slonim	53.083333333333	25.316666666667	49894	Belarus	418	Non-EU
Daugavpils	Latvia	55.871388888889	26.516111111111	95467	Babruysk	53.15	29.233333333333	218271	Belarus	350	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Kyiv	50.45	30.523611111111	2907684	Ukraine	836	Non-EU
Daugavpils	Latvia	55.871388888889	26.516111111111	95467	Kharkiv	50	36.229166666667	1439733	Ukraine	920	Non-EU
Daugavpils	Latvia	55.871388888889	26.516111111111	95467	Vitebsk	55.183333333333	30.166666666667	373880	Belarus	242	Non-EU
Jēkabpils	Latvia	56.4975	25.866388888889	24146	Lida	53.887222222222	25.302777777778	99976	Belarus	292	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Santiago	-33.45	-70.666666666667	6158080	Chile	13342	Non-EU
Ogre	Latvia	56.816944444444	24.604722222222	25380	Maymana	35.933333333333	64.75		Afghanistan	3771	Non-EU
Jelgava	Latvia	56.652222222222	23.724444444444	61623	Nova Odessa	-22.777777777778	-47.295833333333	56764	Brazil	11022	Non-EU
Valmiera	Latvia	57.538055555556	25.423055555556	25093	Pskov	57.816666666667	28.333333333333	208145	Russia	176	Non-EU
Jūrmala	Latvia	56.972222222222	23.796944444444	57371	Türkmenbaşy	40.016666666667	52.966666666667	68292	Turkmenistan	2820	Non-EU
Auce	Latvia	56.461111111111	22.894166666667	3046	Ungheni	47.204166666667	27.795833333333	30804	Moldova	1082	Non-EU
Ludza	Latvia	56.543888888889	27.721111111111	8718	Zaslawye	54	27.283333333333	14294	Belarus	284	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Taipei	25.033333333333	121.63333333333	2684567	Taiwan	8133	Non-EU
Auce	Latvia	56.461111111111	22.894166666667	2712	Ungheni	47.204166666667	27.795833333333	38100	Moldova	1082	Non-EU
Ogre	Latvia	56.816944444444	24.604722222222	25380	Chernihiv	51.5	31.3	299609	Ukraine	734	Non-EU
Ogre	Latvia	56.816944444444	24.604722222222	25380	Hengelo	52.265555555556	6.7930555555556	81074	Netherlands	1251	Non-EU
Daugavpils	Latvia	55.871388888889	26.516111111111	95467	Harbin	45.75	126.63333333333	10635971	People's Republic of China	6492	Non-EU
Daugavpils	Latvia	55.871388888889	26.516111111111	95467	Alaverdi	41.095	44.655833333333		Armenia	2105	Non-EU
Aizpute	Latvia	56.721111111111	21.601666666667	4633	Schwerzenbach	47.385555555556	8.66		Switzerland	1359	Non-EU
Auce	Latvia	56.461111111111	22.894166666667	2712	Bryansk	53.25	34.366666666667	405921	Russia	815	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Kōbe	34.6913	135.183	1530858	Japan	7960	Non-EU
Daugavpils	Latvia	55.871388888889	26.516111111111	95467	Central Administrative Okrug	55.75	37.616666666667		Russia	693	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Saint Petersburg	59.95	30.316666666667	5281579	Russia	492	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Amsterdam	52.383333333333	4.9	825080	Netherlands	1330	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Minsk	53.902246	27.561837	1921800	Belarus	403	Non-EU
Jelgava	Latvia	56.652222222222	23.724444444444	61623	Moscow Oblast	55.628	37.738	7312439	Russia	874	Non-EU
Ogre	Latvia	56.816944444444	24.604722222222	25380	Basarabeasca	46.333333333333	28.966666666667	8471	Moldova	1203	Non-EU
Ludza	Latvia	56.543888888889	27.721111111111	8718	Sebezh	56.283333333333	28.483333333333		Russia	55	Non-EU
Ogre	Latvia	56.816944444444	24.604722222222	25380	Mytishchi	55.916666666667	37.733333333333	205397	Russia	813	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Suzhou	31.30401	120.61642		People's Republic of China	7505	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Beijing	39.905	116.39138888889	21516000	People's Republic of China	6516	Non-EU
Rēzekne	Latvia	56.506666666667	27.330833333333	31216	Dmitrov	56.35	37.533333333333		Russia	627	Non-EU
Ludza	Latvia	56.543888888889	27.721111111111	8718	Navapolatsk	55.533333333333	28.666666666667	98138	Belarus	127	Non-EU
Daugavpils	Latvia	55.871388888889	26.516111111111	95467	Braslaw	55.643333333333	27.061388888889	9516	Belarus	43	Non-EU
Jūrmala	Latvia	56.972222222222	23.796944444444	57371	Alushta	44.667222222222	34.397777777778	29668	Russia	1554	Non-EU
Ludza	Latvia	56.543888888889	27.721111111111	8718	Polotsk	55.483333333333	28.8	84968	Belarus	136	Non-EU
Rēzekne	Latvia	56.506666666667	27.330833333333	31216	Vitebsk	55.183333333333	30.166666666667	373880	Belarus	230	Non-EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Chiatura	42.283333333333	43.283333333333		Georgia	2105	Non-EU
Dobele	Latvia	56.625833333333	23.281111111111	10113	Bryansk	53.25	34.366666666667	405921	Russia	800	Non-EU
Ludza	Latvia	56.543888888889	27.721111111111	8718	Brest	52.133333333333	23.666666666667	335645	Belarus	556	Non-EU
Jelgava	Latvia	56.652222222222	23.724444444444	61623	Magadan	59.566666666667	150.8	95982	Russia	6279	Non-EU
Ogre	Latvia	56.816944444444	24.604722222222	25380	Sigdal	60.0525	9.6011111111111	3512	Norway	942	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Astana	51.183333333333	71.4	814401	Kazakhstan	3086	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Cairns	-16.925555555556	145.77527777778	146778	Australia	13476	Non-EU
Rēzekne	Latvia	56.506666666667	27.330833333333	31216	Arendal	58.466666666667	8.7666666666667	44313	Norway	1127	Non-EU
Auce	Latvia	56.461111111111	22.894166666667	3046	Ungheni	47.204166666667	27.795833333333	38100	Moldova	1082	Non-EU
Daugavpils	Latvia	55.871388888889	26.516111111111	95467	Bălți	47.761666666667	27.928888888889	144800	Moldova	907	Non-EU
Daugavpils	Latvia	55.871388888889	26.516111111111	95467	Naro-Fominsk	55.383333333333	36.733333333333		Russia	643	Non-EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Meerssen	50.8858	5.7519	19046	Netherlands	1422	Non-EU
Jelgava	Latvia	56.652222222222	23.724444444444	61623	Nova Odessa	-22.779664	-47.2962	56764	Brazil	11022	Non-EU
Jūrmala	Latvia	56.972222222222	23.796944444444	57371	Kazan	55.790833333333	49.114444444444	1231878	Russia	1555	Non-EU
Auce	Latvia	56.461111111111	22.894166666667	3046	Bryansk	53.25	34.366666666667	405921	Russia	815	Non-EU
Auce	Latvia	56.461111111111	22.894166666667	2712	Ungheni	47.204166666667	27.795833333333	30804	Moldova	1082	Non-EU
Jelgava	Latvia	56.652222222222	23.724444444444	61623	Moscow	55.755833333333	37.617777777778	12380664	Russia	864	Non-EU
Rēzekne	Latvia	56.506666666667	27.330833333333	31216	Lianozovo District	55.9	37.56972222		Russia	636	Non-EU
Ludza	Latvia	56.543888888889	27.721111111111	8718	Hlybokaye	55.133333333333	27.683333333333	18700	Belarus	157	Non-EU
Krāslava	Latvia	55.895555555556	27.164444444444	9114	Hakkâri	37.574444444444	43.740833333333		Turkey	2383	Non-EU
Ludza	Latvia	56.543888888889	27.721111111111	8718	Nevel	56.016666666667	29.933333333333		Russia	149	Non-EU
Jelgava	Latvia	56.652222222222	23.724444444444	61623	Ivano-Frankivsk	48.922777777778	24.710555555556	229447	Ukraine	862	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Amsterdam	52.366666666667	4.8833333333333	834119	Netherlands	1332	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Dallas	32.7825	-96.7975	1197816	United States of America	8605	Non-EU
Riga	Latvia	56.9475	24.106944444444	698529	Aalborg	57.05	9.9166666666667	112194	Denmark	858	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Birštonas	54.605555555556	24.029166666667		Lithuania	288	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Houffalize	50.13202	5.78936		Belgium	1472	EU
Rēzekne	Latvia	56.506666666667	27.330833333333	31216	Suwałki	54.083333333333	22.933333333333	69316	Poland	387	EU
Valmiera	Latvia	57.538055555556	25.423055555556	25093	Høje-Taastrup Municipality	55.6477	12.27	49960	Denmark	831	EU
Cēsis	Latvia	57.313055555556	25.274722222222	17170	Tyresö Municipality	59.233333333333	18.216666666667	44873	Sweden	464	EU
Ogre	Latvia	56.816944444444	24.604722222222	25380	Salo	60.383055555556	23.133055555556	53890	Finland	406	EU
Dobele	Latvia	56.625833333333	23.281111111111	10113	Konin	52.216666666667	18.266666666667		Poland	588	EU
Jelgava	Latvia	56.652222222222	23.724444444444	61623	Białystok	53.116666666667	23.166666666667	295624	Poland	395	EU
Salacgrīva	Latvia	57.749444444444	24.358611111111	3010	Nyköping	58.75	17.016666666667	29891	Sweden	443	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Preveza	38.95	20.75	19042	Greece	2046	EU
Salaspils	Latvia	56.861388888889	24.35	17621	Finspång	58.7	15.8	16181	Sweden	546	EU
Ventspils	Latvia	57.389722222222	21.564444444444	39861	Västervik Municipality	57.75	16.633333333333		Sweden	297	EU
Saldus	Latvia	56.666666666667	22.493611111111	11479	Sankt Andrä	46.766666666667	14.816666666667	10063	Austria	1219	EU
Saldus	Latvia	56.666666666667	22.493611111111	11479	Lidingö Municipality	59.366666666667	18.183333333333	45281	Sweden	393	EU
Rēzekne	Latvia	56.506666666667	27.330833333333	31216	Częstochowa	50.8	19.116666666667		Poland	833	EU
Dobele	Latvia	56.625833333333	23.281111111111	10113	Joniškis	56.24335	23.617859		Lithuania	47	EU
Jelgava	Latvia	56.652222222222	23.724444444444	61623	Vejle	55.708333333333	9.5333333333333		Denmark	883	EU
Daugavpils	Latvia	55.871388888889	26.516111111111	95467	Ferrara	44.835297	11.619865	132445	Italy	1613	EU
Salaspils	Latvia	56.861388888889	24.35	17621	Dzierzgoń	53.923333333333	19.351388888889		Poland	454	EU
