origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Santiago de Compostela	Spain	42.883333333333	-8.5333333333333	95966	Le Puy-en-Velay	45.043333333333	3.885	18619	France	1021	EU
Arbúcies	Spain	41.817777777778	2.5169444444444	6380	Florac	44.326111111111	3.5930555555556	1958	France	292	EU
Zafra	Spain	38.4258642	-6.4162027	16855	Rambouillet	48.643611111111	1.83	25926	France	1314	EU
Alicante	Spain	38.345277777778	-0.48305555555556	330525	Nice	43.701944444444	7.2683333333333	342295	France	881	EU
Lugo	Spain	43.011666666667	-7.5572222222222	98268	Dinan	48.455555555556	-2.0502777777778	10940	France	741	EU
Linares	Spain	38.1	-3.633333	58829	Castres	43.605833333333	2.24	41636	France	786	EU
Cuevas del Almanzora	Spain	37.296944444444	-1.8797222222222	13362	Saintes	45.745277777778	-0.63444444444444	25601	France	945	EU
Dénia	Spain	38.840277777778	0.10861111111111	41465	Cholet	47.058888888889	-0.87972222222222	53890	France	917	EU
L'Hospitalet de Llobregat	Spain	41.358888888889	2.0991666666667	254804	Bayonne	43.4925	-1.4763888888889	47492	France	377	EU
Sueca	Spain	39.2025604	-0.3111645	28090	Évreux	49.023333333333	1.1525	49722	France	1098	EU
Mondoñedo	Spain	43.428055555556	-7.3627777777778	3820	Tréguier	48.785	-3.2325	2489	France	675	EU
Alhama de Granada	Spain	37	-3.9830555555556	6044	Bagnères-de-Bigorre	43.064166666667	0.14972222222222	7633	France	760	EU
Burgos	Spain	42.340833333333	-3.6997222222222	176608	Pessac	44.805833333333	-0.63222222222222	60763	France	369	EU
Lleida	Spain	41.616666666667	0.63333333333333	138144	Foix	42.965277777778	1.6069444444444	9731	France	170	EU
Barbastro	Spain	42.033333333333	0.11666666666667	16961	Saint-Gaudens	43.108055555556	0.72333333333333	11241	France	129	EU
Marbella	Spain	36.511363888889	-4.8834416666667	140744	Cabourg	49.288333333333	-0.11638888888889	3709	France	1472	EU
Benidorm	Spain	38.534166666667	-0.13138888888889	66642	Le Cannet	43.576111111111	7.0186111111111	43187	France	820	EU
Tarragona	Spain	41.115555555556	1.2494444444444	131094	Voiron	45.363333333333	5.59	19988	France	589	EU
Rubí	Spain	41.493333333333	2.0325	75167	Clichy	48.903611111111	2.3055555555556	59255	France	824	EU
Girona	Spain	41.983333333333	2.8166666666667	98255	Albi	43.928055555556	2.1458333333333	49342	France	223	EU
Pamplona	Spain	42.816666666667	-1.65	201311	Bayonne	43.4925	-1.4763888888889	47492	France	76	EU
Sitges	Spain	41.233888888889	1.8041666666667	28478	Bagnères-de-Luchon	42.790555555556	0.59388888888889	2533	France	200	EU
Santa Cruz de Tenerife	Spain	28.466666666667	-16.25	203585	Nice	43.701944444444	7.2683333333333	342295	France	2692	EU
Almería	Spain	36.833333333333	-2.45	194515	Boulogne-Billancourt	48.835277777778	2.2413888888889	116794	France	1388	EU
Sagunto	Spain	39.676388888889	-0.27333333333333	64439	Millau	44.097777777778	3.0777777777778	22205	France	564	EU
Palma	Spain	39.566666666667	2.6497222222222	402949	Ajaccio	41.925555555556	8.7363888888889	58000	France	576	EU
Madrid	Spain	40.418888888889	-3.6919444444444	3165541	Cannes	43.5525	7.0213888888889	73325	France	951	EU
Vielha e Mijaran	Spain	42.735	0.79527777777778	5459	Saint-Gaudens	43.108055555556	0.72333333333333	11241	France	42	EU
Pozuelo de Alarcón	Spain	40.440833333333	-3.8147222222222	84989	Issy-les-Moulineaux	48.823055555556	2.2691666666667	65662	France	1048	EU
Jaca	Spain	42.55	-0.55	12929	Oloron-Sainte-Marie	43.194166666667	-0.60666666666667	10794	France	72	EU
Castelldefels	Spain	41.28	1.9766666666667	64892	Lormont	44.879166666667	-0.52166666666667	20770	France	449	EU
Marbella	Spain	36.511363888889	-4.8834416666667	140744	Nevers	46.9925	3.1566666666667	34841	France	1341	EU
Ávila	Spain	40.654347222222	-4.6962222222222	58083	Villeneuve-sur-Lot	44.406944444444	0.70416666666667	23462	France	608	EU
Córdoba	Spain	37.883333333333	-4.7666666666667	326609	Nîmes	43.836944444444	4.36	150564	France	1012	EU
Antequera	Spain	37.0183652	-4.5596649	41065	Agde	43.31	3.4752777777778	25253	France	977	EU
Cangas de Onís	Spain	43.31446175	-5.06658300275	6368	Auch	43.645277777778	0.58861111111111	21962	France	458	EU
Olesa de Montserrat	Spain	41.545	1.8944444444444	23645	Dole	47.092222222222	5.4897222222222	23312	France	680	EU
Mataró	Spain	41.533333333333	2.45	125517	Créteil	48.777777777778	2.4530555555556	89989	France	806	EU
Miranda de Ebro	Spain	42.683333333333	-2.9333333333333	35922	Vierzon	47.221944444444	2.0683333333333	27113	France	640	EU
Nerja	Spain	36.7468571	-3.8790195	21204	Oullins	45.714166666667	4.8075	26072	France	1232	EU
Baeza	Spain	37.983333333333	-3.4666666666667	16100	Carcassonne	43.215833333333	2.3513888888889	46724	France	761	EU
Jerez de la Frontera	Spain	36.7	-6.1166666666667	212830	Arles	43.676944444444	4.6286111111111	53660	France	1196	EU
Villajoyosa	Spain	38.505277777778	-0.23277777777778	33580	Vitré	48.123333333333	-1.2094444444444	17463	France	1072	EU
Sádaba	Spain	42.2820748	-1.2717767	1366	Navarrenx	43.321666666667	-0.75944444444444	1053	France	123	EU
Chipiona	Spain	36.7357327	-6.4347625	19095	La Teste-de-Buch	44.6325	-1.145	25587	France	984	EU
Córdoba	Spain	37.883333333333	-4.7666666666667	326609	Saint-Denis	48.935555555556	2.3538888888889	109343	France	1355	EU
Torrelavega	Spain	43.353055555556	-4.0458333333333	52819	Rochefort	45.941944444444	-0.96694444444444	24761	France	377	EU
Tortosa	Spain	40.8125	0.52111111111111	33743	Le Puy-en-Velay	45.043333333333	3.885	18619	France	544	EU
Madridejos	Spain	39.465833333333	-3.5297222222222	10793	Nérac	44.136111111111	0.33944444444444	7070	France	610	EU
Peniscola	Spain	40.34932395	0.361170020509	7421	Villeneuve-lès-Avignon	43.966388888889	4.7958333333333	11716	France	543	EU
Adeje	Spain	28.116666666667	-16.716666666667	47316	Caracas	10.5	-66.933333333333	3273863	Venezuela	5576	Non-EU
Zaragoza	Spain	41.65	-0.88333333333333	661108	La Plata	-34.933333333333	-57.95	740369	Argentina	10310	Non-EU
Cádiz	Spain	36.516666666667	-6.2833333333333	118919	Buenos Aires	-34.599722222222	-58.381944444444	2890151	Argentina	9570	Non-EU
Guadix	Spain	37.2995522	-3.1371246	18796	Buenos Aires	-34.599722222222	-58.381944444444	2890151	Argentina	9821	Non-EU
Madrid	Spain	40.418888888889	-3.6919444444444	3165541	Caracas	10.5	-66.933333333333	3273863	Venezuela	6996	Non-EU
Reus	Spain	41.155555555556	1.1083333333333	103615	Bahía Blanca	-38.716666666667	-62.266666666667	301572	Argentina	10956	Non-EU
Medina de Pomar	Spain	42.927777777778	-3.4866666666667	5865	Asunción	-25.266666666667	-57.666666666667	544039	Paraguay	9389	Non-EU
Albacete	Spain	38.995555555556	-1.8558333333333	172426	Reconquista	-29.233333333333	-59.933333333333		Argentina	9680	Non-EU
Las Palmas de Gran Canaria	Spain	28.127222222222	-15.431388888889	378998	Caracas	10.5	-66.933333333333	3273863	Venezuela	5700	Non-EU
Madrid	Spain	40.418888888889	-3.6919444444444	3165541	Chimbote	-9.0745444444444	-78.593572222222	334568	Peru	9410	Non-EU
Jerez de la Frontera	Spain	36.7	-6.1166666666667	212830	Moquegua	-17.2	-70.933333	170480	Peru	9053	Non-EU
Barcelona	Spain	41.3825	2.1769444444444	1608746	Valparaíso	-33.045944444444	-71.616361111111	284630	Chile	11192	Non-EU
Coslada	Spain	40.426111111111	-3.565	84533	Jenin	32.466666666667	35.3		Palestine	3556	Non-EU
Las Palmas de Gran Canaria	Spain	28.127222222222	-15.431388888889	378998	Chimbote	-9.0745444444444	-78.593572222222	334568	Peru	7940	Non-EU
Santiago de Compostela	Spain	42.883333333333	-8.5333333333333	95966	Buenos Aires	-34.599722222222	-58.381944444444	2890151	Argentina	9991	Non-EU
Bilbao	Spain	43.262222222222	-2.9533333333333	345122	Buenos Aires	-34.599722222222	-58.381944444444	2890151	Argentina	10320	Non-EU
Vigo	Spain	42.233333333333	-8.7166666666667	292817	Caracas	10.5	-66.933333333333	3273863	Venezuela	6628	Non-EU
Trujillo	Spain	39.465277777778	-5.8788888888889	9436	Piura	-5.2008333333333	-80.625277777778	421648	Peru	9082	Non-EU
Albacete	Spain	38.995555555556	-1.8558333333333	172426	Posadas	-27.366666666667	-55.896944444444		Argentina	9266	Non-EU
Leganés	Spain	40.32825	-3.7654027777778	187173	Conchalí	-33.35	-70.616666666667		Chile	10680	Non-EU
Motril	Spain	36.745277777778	-3.5205555555556	60368	Villa General San Martín	-31.4397	-68.5206		Argentina	10154	Non-EU
Madrid	Spain	40.418888888889	-3.6919444444444	3165541	Santiago	-33.45	-70.666666666667	6158080	Chile	10702	Non-EU
Bailén	Spain	38.096787	-3.7765601	18085	Yapeyú, Corrientes	-29.466666666667	-56.833333333333		Argentina	9316	Non-EU
Rubí	Spain	41.493333333333	2.0325	75167	Pudahuel	-33.433333333333	-70.716666666667		Chile	11158	Non-EU
Figueres	Spain	42.266666666667	2.95	45726	Aïn Beïda, Oum El Bouaghi	35.796388888889	7.3927777777778	118662	Algeria	815	Non-EU
Barcelona	Spain	41.3825	2.1769444444444	1608746	Gaza City	31.516666666667	34.45	515556	Palestine	3066	Non-EU
Oviedo	Spain	43.3625	-5.8502777777778	220567	Valparaíso	-33.045944444444	-71.616361111111	284630	Chile	10801	Non-EU
Salamanca	Spain	40.965	-5.6638888888889	144949	Buenos Aires	-34.599722222222	-58.381944444444	2890151	Argentina	9980	Non-EU
Melilla	Spain	35.2825	-2.9475	86026	Caracas	10.5	-66.933333333333	3273863	Venezuela	6981	Non-EU
Valencia	Spain	39.466666666667	-0.375	790201	Valencia	10.166666666667	-68		Venezuela	7375	Non-EU
Vitoria-Gasteiz	Spain	42.846666666667	-2.6730555555556	244634	Sullana	-4.9	-80.7	162434	Peru	9411	Non-EU
Guadalajara	Spain	40.633333333333	-3.1666666666667	83633	Buga	3.9036111111111	-76.298611111111		Colombia	8305	Non-EU
Badalona	Spain	41.433333333333	2.2333333333333	215634	Valparaíso	-33.045944444444	-71.616361111111	284630	Chile	11199	Non-EU
Santa Coloma de Gramenet	Spain	41.453888888889	2.2111111111111	117153	Villa El Salvador District	-12.05	-77	381790	Peru	10013	Non-EU
Trujillo	Spain	39.465277777778	-5.8788888888889	9436	Trujillo	9.3666666666667	-70.433055555556		Venezuela	7170	Non-EU
Mérida	Spain	38.915833333333	-6.3333333333333	60119	Mérida	8.5833333333333	-71.133333333333		Venezuela	7236	Non-EU
Seville	Spain	37.383333333333	-5.9833333333333	690566	Buenos Aires	-34.599722222222	-58.381944444444	2890151	Argentina	9661	Non-EU
Nerja	Spain	36.7468571	-3.8790195	21204	San Juan	-31.5375	-68.536388888889	471389	Argentina	10138	Non-EU
Balmaseda	Spain	43.195833333333	-3.1927777777778	7655	Balmaceda, Chile	-45.909166666667	-71.700555555556		Chile	11987	Non-EU
Santa Cruz de Tenerife	Spain	28.466666666667	-16.25	203585	Caracas	10.5	-66.933333333333	3273863	Venezuela	5628	Non-EU
Málaga	Spain	36.716666666667	-4.4166666666667	569009	Miraflores	-12.1175	-77.043055555556		Peru	9314	Non-EU
Barcelona	Spain	41.3825	2.1769444444444	1608746	Algiers	36.776388888889	3.0586111111111	3415811	Algeria	518	Non-EU
Las Gabias	Spain	37.136388888889	-3.6691666666667	20012	Tenjo	4.8697222222222	-74.143888888889		Colombia	7954	Non-EU
Toledo	Spain	39.866666666667	-4.0333333333333	83459	Moyobamba	-6.0333333333333	-76.966666666667		Peru	9005	Non-EU
Almería	Spain	36.833333333333	-2.45	194515	Ovalle	-30.583333333333	-71.2		Chile	10359	Non-EU
Elche	Spain	38.266944444444	-0.69833333333333	227659	Oran	35.696944444444	-0.63305555555556		Algeria	286	Non-EU
Santa Fe	Spain	37.189444444444	-3.7180555555556	15079	Santa Fe	-31.633333333333	-60.7	405683	Argentina	9672	Non-EU
Alicante	Spain	38.345277777778	-0.48305555555556	330525	Oran	35.696944444444	-0.63305555555556		Algeria	295	Non-EU
Ciutadella de Menorca	Spain	40.001388888889	3.8363888888889	28641	Córdoba	-31.416666666667	-64.183333333333		Argentina	10584	Non-EU
Jerez de la Frontera	Spain	36.7	-6.1166666666667	212830	Pisco	-13.709980555556	-76.203205555556	109961	Peru	9217	Non-EU
Córdoba	Spain	37.883333333333	-4.7666666666667	326609	Bukhara	39.774722222222	64.428611111111	263400	Uzbekistan	5841	Non-EU
Santa Fe	Spain	37.189444444444	-3.7180555555556	15079	Valparaíso	-33.045944444444	-71.616361111111	284630	Chile	10507	Non-EU
Barcelona	Spain	41.3825	2.1769444444444	1608746	Rosario	-32.95	-60.65	1400000	Argentina	10466	Non-EU
Cáceres	Spain	39.473055555556	-6.3711111111111	95814	Gaza City	31.516666666667	34.45	515556	Palestine	3766	Non-EU
Plasencia	Spain	40.0275	-6.0908333333333	40663	Santiago	-33.45	-70.666666666667	6158080	Chile	10519	Non-EU
Langreo	Spain	43.3051437	-5.6944472	41199	Santiago	-33.45	-70.666666666667	6158080	Chile	10781	Non-EU
Sanlúcar de Barrameda	Spain	36.778888888889	-6.3538888888889	67620	San Sebastián	9.9405555555556	-67.169166666667		Venezuela	6759	Non-EU
Cáceres	Spain	39.473055555556	-6.3711111111111	95814	Quillota Province	-32.866666666667	-71.233333333333		Chile	10451	Non-EU
Gijón	Spain	43.533333333333	-5.7	273422	Tindouf	27.675277777778	-8.1286111111111	58128	Algeria	1777	Non-EU
Santa Cruz de La Palma	Spain	28.684167	-17.765	15711	Buenos Aires	-34.599722222222	-58.381944444444	2890151	Argentina	8228	Non-EU
Talavera de la Reina	Spain	39.966666666667	-4.8333333333333	84119	Santiago del Estero	-27.784444444444	-64.266944444444		Argentina	9718	Non-EU
Ferrol	Spain	43.466666666667	-8.25	68308	Adelaide	-34.933333333333	138.58333333333	1304631	Australia	17026	Non-EU
Almería	Spain	36.833333333333	-2.45	194515	Buenos Aires	-34.599722222222	-58.381944444444	2890151	Argentina	9825	Non-EU
Bilbao	Spain	43.262222222222	-2.9533333333333	345122	Moyobamba	-6.0333333333333	-76.966666666667		Peru	9193	Non-EU
Cádiz	Spain	36.516666666667	-6.2833333333333	118919	Santa Fe de Antioquia	6.5563888888889	-75.8275	22.764	Colombia	7750	Non-EU
Castuera	Spain	38.7229615	-5.5443352	6115	La Serena	-29.9	-71.25		Chile	10221	Non-EU
Santa Fe	Spain	37.189444444444	-3.7180555555556	15079	Magdalena del Mar	-12.1	-77.083333333333		Peru	9393	Non-EU
Palma	Spain	39.566666666667	2.6497222222222	402949	Mar del Plata	-38	-57.55	700000	Argentina	10583	Non-EU
Orihuela	Spain	38.085555555556	-0.94694444444444	80359	El Quisco	-33.4	-71.7		Chile	10792	Non-EU
Valladolid	Spain	41.651980555556	-4.7285611111111	301876	Ahmedabad	23.03	72.58		India	7308	Non-EU
Zaragoza	Spain	41.65	-0.88333333333333	661108	Tashkent	41.3	69.266666666667	2352900	Uzbekistan	5671	Non-EU
San Vicente del Raspeig / Sant Vicent del Raspeig	Spain	38.396388888889	-0.52527777777778	56715	Pyongyang	39.03	125.73	2863000	North Korea	9809	Non-EU
Madrid	Spain	40.418888888889	-3.6919444444444	3165541	La Serena	-29.9	-71.25		Chile	10461	Non-EU
Granada‎	Spain	37.178055555556	-3.6008333333333	234758	Tlemcen	34.882777777778	-1.3166666666667		Algeria	328	Non-EU
Eibar	Spain	43.1842839	-2.4732748	27380	Užice	43.85	19.85	59747	Serbia	1796	Non-EU
Trujillo	Spain	39.465277777778	-5.8788888888889	9436	Trujillo	-8.1119444444444	-79.028888888889	803546	Peru	9165	Non-EU
Barcelona	Spain	41.3825	2.1769444444444	1608746	Buenos Aires	-34.599722222222	-58.381944444444	2890151	Argentina	10465	Non-EU
Linares	Spain	38.1	-3.633333	58829	Linares	-35.85	-71.6		Chile	10787	Non-EU
Palma	Spain	39.566666666667	2.6497222222222	402949	Chimbote	-9.0745444444444	-78.593572222222	334568	Peru	9909	Non-EU
Cádiz	Spain	36.516666666667	-6.2833333333333	118919	Ambalema	4.7816666666667	-74.763888888889		Colombia	7774	Non-EU
Toledo	Spain	39.866666666667	-4.0333333333333	83459	Santiago del Estero	-27.784444444444	-64.266944444444		Argentina	9763	Non-EU
Madrid	Spain	40.418888888889	-3.6919444444444	3165541	Asunción	-25.266666666667	-57.666666666667	544039	Paraguay	9188	Non-EU
Las Palmas de Gran Canaria	Spain	28.127222222222	-15.431388888889	378998	Altagracia de Orituco	9.857922	-66.382141		Venezuela	5681	Non-EU
A Coruña	Spain	43.366666666667	-8.3833333333333	243978	Mar del Plata	-38	-57.55	700000	Argentina	10314	Non-EU
Trujillo	Spain	39.465277777778	-5.8788888888889	9436	Santa Fe de Antioquia	6.5563888888889	-75.8275	22.764	Colombia	7827	Non-EU
Pamplona	Spain	42.816666666667	-1.65	201311	Pamplona	7.3761111111111	-72.648333333333		Colombia	7904	Non-EU
Madrid	Spain	40.418888888889	-3.6919444444444	3165541	Buenos Aires	-34.599722222222	-58.381944444444	2890151	Argentina	10045	Non-EU
Oviedo	Spain	43.3625	-5.8502777777778	220567	Buenos Aires	-34.599722222222	-58.381944444444	2890151	Argentina	10172	Non-EU
Seville	Spain	37.383333333333	-5.9833333333333	690566	Iquique	-20.216666666667	-70.166666666667	180601	Chile	9273	Non-EU
San Lorenzo de El Escorial	Spain	40.593611111111	-4.1427777777778	18038	San Lorenzo	-25.333055555556	-57.533055555556		Paraguay	9171	Non-EU
Cádiz	Spain	36.516666666667	-6.2833333333333	118919	Mariquita, Tolima	5.1983333333333	-74.893611111111		Colombia	7757	Non-EU
Madrid	Spain	40.418888888889	-3.6919444444444	3165541	Lima	-12.035	-77.018611111111	9556266	Peru	9507	Non-EU
Alcalá de Henares	Spain	40.481815	-3.364305	195907	Azul	-36.78333333	-59.85	55728	Argentina	10341	Non-EU
Bilbao	Spain	43.262222222222	-2.9533333333333	345122	Rosario	-32.95	-60.65	1400000	Argentina	10301	Non-EU
Almería	Spain	36.833333333333	-2.45	194515	Oran	35.696944444444	-0.63305555555556		Algeria	206	Non-EU
Elche	Spain	38.266944444444	-0.69833333333333	227659	Subotica	46.098333333333	19.67	105681	Serbia	1883	Non-EU
Peligros	Spain	37.230833333333	-3.6286111111111	11242	Parral	-36.15	-71.833333333333		Chile	10762	Non-EU
Guadix	Spain	37.2995522	-3.1371246	18796	Guanare	9.0436111111111	-69.748888888889		Venezuela	7336	Non-EU
Leganés	Spain	40.32825	-3.7654027777778	187173	Tindouf	27.675277777778	-8.1286111111111	58128	Algeria	1463	Non-EU
Vigo	Spain	42.233333333333	-8.7166666666667	292817	Buenos Aires	-34.599722222222	-58.381944444444	2890151	Argentina	9926	Non-EU
L'Hospitalet de Llobregat	Spain	41.358888888889	2.0991666666667	254804	Tuzla	44.538055555556	18.676111111111	110979	Bosnia and Herzegovina	1392	Non-EU
Córdoba	Spain	37.883333333333	-4.7666666666667	326609	Old Havana	23.135944444444	-82.358333333333		Cuba	7405	Non-EU
Barañáin	Spain	42.8	-1.6833333333333	20325	Caimito	22.9575	-82.596388888889		Cuba	7581	Non-EU
Zaragoza	Spain	41.65	-0.88333333333333	661108	Tirana	41.33	19.82	418495	Albania	1721	Non-EU
Barcelona	Spain	41.3825	2.1769444444444	1608746	Tirana	41.33	19.82	418495	Albania	1470	Non-EU
Cádiz	Spain	36.516666666667	-6.2833333333333	118919	Havana	23.116666666667	-82.383333333333	2135498	Cuba	7307	Non-EU
Elda	Spain	38.473055555556	-0.7975	52745	San Luis, Santiago de Cuba	20.188055555556	-75.848611111111		Cuba	7356	Non-EU
Barcelona	Spain	41.3825	2.1769444444444	1608746	Nizhny Novgorod	56.326944444444	44.0075	1266871	Russia	3410	Non-EU
Barcelona	Spain	41.3825	2.1769444444444	1608746	Sarajevo	43.866666666667	18.416666666667	275524	Bosnia and Herzegovina	1355	Non-EU
Marbella	Spain	36.511363888889	-4.8834416666667	140744	Batumi	41.645833333333	41.641666666667	154600	Georgia	4007	Non-EU
Toledo	Spain	39.866666666667	-4.0333333333333	83459	Havana	23.116666666667	-82.383333333333	2135498	Cuba	7426	Non-EU
Madrid	Spain	40.418888888889	-3.6919444444444	3165541	Tirana	41.33	19.82	418495	Albania	1973	Non-EU
Leganés	Spain	40.32825	-3.7654027777778	187173	Arroyo Naranjo	23.043611111111	-82.332777777778	210053	Cuba	7438	Non-EU
Vigo	Spain	42.233333333333	-8.7166666666667	292817	Narsaq	60.912222222222	-46.048611111111	1492	Greenland	3238	Non-EU
Alicante	Spain	38.345277777778	-0.48305555555556	330525	Matanzas	23.049444	-81.573611	145246	Cuba	7697	Non-EU
Córdoba	Spain	37.883333333333	-4.7666666666667	326609	Curitiba	-25.429722222222	-49.271944444444	1879355	Brazil	8432	Non-EU
Barcelona	Spain	41.3825	2.1769444444444	1608746	Shanghai	31.166666666667	121.46666666667	24152700	People's Republic of China	9828	Non-EU
Madrid	Spain	40.418888888889	-3.6919444444444	3165541	Sarajevo	43.866666666667	18.416666666667	275524	Bosnia and Herzegovina	1857	Non-EU
Reus	Spain	41.155555555556	1.1083333333333	103615	Hadžići	43.823611111111	18.221111111111		Bosnia and Herzegovina	1431	Non-EU
León	Spain	42.598888888889	-5.5669444444444	126192	Matanzas	23.049444	-81.573611	145246	Cuba	7184	Non-EU
Barcelona	Spain	41.3825	2.1769444444444	1608746	São Paulo	-23.5	-46.61667	11967825	Brazil	8791	Non-EU
Sant Pol de Mar	Spain	41.603333333333	2.6244444444444	4951	Andorra la Vella	42.5	1.5	22615	Andorra	136	Non-EU
Bilbao	Spain	43.262222222222	-2.9533333333333	345122	Tbilisi	41.716666666667	44.783333333333	1082400	Georgia	3864	Non-EU
Gijón	Spain	43.533333333333	-5.7	273422	Havana	23.116666666667	-82.383333333333	2135498	Cuba	7218	Non-EU
Madrid	Spain	40.418888888889	-3.6919444444444	3165541	Beijing	39.905	116.39138888889	21516000	People's Republic of China	9220	Non-EU
Oviedo	Spain	43.3625	-5.8502777777778	220567	Santa Clara	22.406666666667	-79.953055555556	207963	Cuba	7063	Non-EU
Santa Cruz de Tenerife	Spain	28.466666666667	-16.25	203585	Santa Cruz del Norte	23.155555555556	-81.926666666667		Cuba	6521	Non-EU
Santa Coloma de Gramenet	Spain	41.453888888889	2.2111111111111	117153	Habana del Este	23.159166666667	-82.271055555556		Cuba	7887	Non-EU
Donostia/San Sebastián	Spain	43.32	-1.98	186064	Stepanakert	39.815277777778	46.751944444444		Azerbaijan	4015	Non-EU
Sabadell	Spain	41.548333333333	2.1075	208246	Sarajevo	43.866666666667	18.416666666667	275524	Bosnia and Herzegovina	1355	Non-EU
Los Palacios y Villafranca	Spain	37.16	-5.9236111111111	38173	Los Palacios, Cuba	22.582222222222	-83.248888888889		Cuba	7431	Non-EU
Barcelona	Spain	41.3825	2.1769444444444	1608746	Saint Petersburg	59.95	30.316666666667	5281579	Russia	2821	Non-EU
Jerez de la Frontera	Spain	36.7	-6.1166666666667	212830	Foz do Iguaçu	-25.547777777778	-54.587777777778	256088	Brazil	8582	Non-EU
Donostia/San Sebastián	Spain	43.32	-1.98	186064	Batumi	41.645833333333	41.641666666667	154600	Georgia	3541	Non-EU
Tordesillas	Spain	41.5008635	-5.0004844	8905	Ouro Preto	-20.385277777778	-43.503611111111	74036	Brazil	7941	Non-EU
Igualada	Spain	41.581388888889	1.6208333333333	38987	Guimarães	-2.13278	-44.6008	12081	Brazil	6727	Non-EU
Baiona	Spain	42.1199257	-8.8500865	12119	Holguín	20.888333333333	-76.255833333333	350191	Cuba	6632	Non-EU
Leganés	Spain	40.32825	-3.7654027777778	187173	Huzhou	30.86945	120.09581		People's Republic of China	10214	Non-EU
Seville	Spain	37.383333333333	-5.9833333333333	690566	Havana	23.116666666667	-82.383333333333	2135498	Cuba	7314	Non-EU
Córdoba	Spain	37.883333333333	-4.7666666666667	326609	São Paulo	-23.5	-46.61667	11967825	Brazil	8104	Non-EU
Alicante	Spain	38.345277777778	-0.48305555555556	330525	Wenzhou	27.999128	120.656075	9122102	People's Republic of China	10433	Non-EU
San Vicente del Raspeig / Sant Vicent del Raspeig	Spain	38.396388888889	-0.52527777777778	56715	Moscow	55.755833333333	37.617777777778	12380664	Russia	3408	Non-EU
Barcelona	Spain	41.3825	2.1769444444444	1608746	Rio de Janeiro	-22.908333333333	-43.196388888889	6476631	Brazil	8540	Non-EU
San Cristóbal de La Laguna	Spain	28.48	-16.32	153111	Old Havana	23.135944444444	-82.358333333333		Cuba	6556	Non-EU
Albacete	Spain	38.995555555556	-1.8558333333333	172426	La Lisa	23.024722222222	-82.463055555556		Cuba	7641	Non-EU
Madrid	Spain	40.418888888889	-3.6919444444444	3165541	Moscow	55.755833333333	37.617777777778	12380664	Russia	3439	Non-EU
Bilbao	Spain	43.262222222222	-2.9533333333333	345122	Surakarta	-7.5666666666667	110.81666666667	552118	Indonesia	12499	Non-EU
Madrid	Spain	40.418888888889	-3.6919444444444	3165541	Rio de Janeiro	-22.908333333333	-43.196388888889	6476631	Brazil	8141	Non-EU
Los Alcázares	Spain	37.743611111111	-0.84972222222222	15289	Korçë	40.616666666667	20.766666666667	51152	Albania	1885	Non-EU
Arrecife	Spain	28.9625	-13.550555555556	58537	Recife	-8.0538888888889	-34.880833333333	1555039	Brazil	4708	Non-EU
Elda	Spain	38.473055555556	-0.7975	52745	Novo Hamburgo	-29.677777777778	-51.130833333333	238940	Brazil	9201	Non-EU
Granada‎	Spain	37.178055555556	-3.6008333333333	234758	Belo Horizonte	-19.891666666667	-43.947777777778	2479175	Brazil	7624	Non-EU
San Cristóbal de La Laguna	Spain	28.48	-16.32	153111	São Paulo	-23.5	-46.61667	11967825	Brazil	6628	Non-EU
Caspe	Spain	41.2366709	-0.0395734	9538	Regla	23.131666666667	-82.336388888889		Cuba	7718	Non-EU
Coslada	Spain	40.426111111111	-3.565	84533	San José de las Lajas	22.967777777778	-82.155833333333		Cuba	7443	Non-EU
Valencia	Spain	39.466666666667	-0.375	790201	Odessa	46.485722	30.743444		Ukraine	2630	Non-EU
Santiago de Compostela	Spain	42.883333333333	-8.5333333333333	95966	São Paulo	-23.5	-46.61667	11967825	Brazil	8347	Non-EU
Girona	Spain	41.983333333333	2.8166666666667	98255	Nueva Gerona	21.884722222222	-82.801111111111	46264	Cuba	8052	Non-EU
Viveiro	Spain	43.648055555556	-7.59	15615	Old Havana	23.135944444444	-82.358333333333		Cuba	7062	Non-EU
Zaragoza	Spain	41.65	-0.88333333333333	661108	Skopje	41.983333333333	21.433333333333	506926	Republic of Macedonia	1844	Non-EU
Castelldefels	Spain	41.28	1.9766666666667	64892	Old Havana	23.135944444444	-82.358333333333		Cuba	7882	Non-EU
Zaragoza	Spain	41.65	-0.88333333333333	661108	Barnaul	53.356666666667	83.787222222222	633301	Russia	6107	Non-EU
Barcelona	Spain	41.3825	2.1769444444444	1608746	Havana	23.116666666667	-82.383333333333	2135498	Cuba	7899	Non-EU
Gijón	Spain	43.533333333333	-5.7	273422	Novorossiysk	44.716666666667	37.766666666667	266977	Russia	3430	Non-EU
Torrelavega	Spain	43.353055555556	-4.0458333333333	52819	Old Havana	23.135944444444	-82.358333333333		Cuba	7349	Non-EU
Sant Vicenç dels Horts	Spain	41.3932274	2.009708	27961	Banes	20.969722222222	-75.711666666667	34452	Cuba	7485	Non-EU
Vitoria-Gasteiz	Spain	42.846666666667	-2.6730555555556	244634	Kutaisi	42.25	42.7	147900	Georgia	3671	Non-EU
