origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	age	destination_countryLabel	dist	eu
Constanța	Romania	44.173333333333	28.638333333333	283872	Perugia	43.1121	12.3888	166548		Italy	1311	EU
Bacău	Romania	46.583333333333	26.916666666667	144307	Turin	45.066666666667	7.7	889600		Italy	1495	EU
Iași	Romania	47.162222222222	27.588888888889	290422	Peristeri	38.016666666667	23.683333333333			Greece	1066	EU
Lenauheim	Romania	45.871944444444	20.800555555556	1615	Mureck	46.708611111111	15.772777777778	3567		Austria	397	EU
Timișoara	Romania	45.759722222222	21.23	319279	Genoa	44.407186111111	8.9339833333333	588688		Italy	976	EU
Tulcea	Romania	45.19	28.8	73707	Ilion	38.033333	23.7			Greece	901	EU
Aiud	Romania	46.310277777778	23.716666666667	22876	Megara	38	23.333333333333			Greece	925	EU
Timișoara	Romania	45.759722222222	21.23	319279	Lublin	51.233333333333	22.566666666667	324637		Poland	616	EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Thessaloniki	40.633333333333	22.95	385406		Greece	611	EU
Oradea	Romania	47.072222222222	21.921111111111	196367	Mantua	45.156388888889	10.791111111111	48103		Italy	883	EU
Brăila	Romania	45.269166666667	27.9575	180302	Katerini	40.266666666667	22.5	55997		Greece	712	EU
Pucioasa	Romania	45.074166666667	25.434166666667	14254	Jonava	55.072222222222	24.280555555556			Lithuania	1115	EU
Focșani	Romania	45.699722222222	27.179722222222	79315	Potenza	40.633333333333	15.8	67221		Italy	1080	EU
Satu Mare	Romania	47.79	22.89	102411	Rzeszów	50.05	22	182548		Poland	260	EU
Sinaia	Romania	45.35	25.551388888889	10410	Aosta	45.737222222222	7.3205555555556	34324		Italy	1417	EU
Târgoviște	Romania	44.924166666667	25.456666666667	79610	Trakai	54.633333333333	24.933333333333			Lithuania	1080	EU
Baia Mare	Romania	47.659722222222	23.581944444444	123738	Bielsko-Biała	49.8225	19.044444444444	172781		Poland	410	EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Parma	44.801472222222	10.328	194152		Italy	1048	EU
Pitești	Romania	44.866666666667	24.883333333333	155383	Bydgoszcz	53.116666666667	18	358614		Poland	1045	EU
Iași	Romania	47.162222222222	27.588888888889	290422	Kozani	40.3	21.783333333333	55926		Greece	894	EU
Craiova	Romania	44.333333333333	23.816666666667	269506	Patras	38.25	21.733333333333	168034		Greece	698	EU
Mangalia	Romania	43.817222222222	28.582777777778	36364	Laurium	37.7	24.05			Greece	780	EU
Satu Mare	Romania	47.79	22.89	102411	Schwaz	47.35	11.7	13444		Austria	840	EU
Sighetu Marmației	Romania	47.8898034	23.8557463	37640	Naples	40.833333333333	14.25	972212		Italy	1093	EU
Câmpulung Moldovenesc	Romania	47.530833333333	25.551388888889	16722	Dąbrowa Górnicza	50.323888888889	19.194722222222	122712		Poland	558	EU
Lenauheim	Romania	45.865599	20.754761	5109	Mureck	46.708611111111	15.772777777778	3567		Austria	394	EU
Bistrița	Romania	47.133333333333	24.483333333333	75076	Zielona Góra	51.939722222222	15.505	138763		Poland	839	EU
Focșani	Romania	45.699722222222	27.179722222222	79315	Patras	38.25	21.733333333333	168034		Greece	942	EU
Salonta	Romania	46.8	21.65	17735	Rimavská Sobota	48.383333333333	20.016666666667			Slovakia	214	EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Zagreb	45.8	15.95	790017		Croatia	594	EU
Bacău	Romania	46.583333333333	26.916666666667	144307	Blaj	46.175277777778	23.914444444444	20630		Romania	235	EU
Timișoara	Romania	45.759722222222	21.23	319279	Karlsruhe	49.013888888889	8.4041666666667	307755		Germany	1030	EU
Ploiești	Romania	44.938611111111	26.0225	209945	Osijek	45.560277777778	18.670277777778	108048		Croatia	579	EU
Cugir	Romania	45.843611111111	23.363611111111	21376	Wasserburg am Inn	48.060833333333	12.233333333333	12846		Germany	879	EU
Blaj	Romania	46.175277777778	23.914444444444	20630	Bacău	46.583333333333	26.916666666667	144307		Romania	235	EU
Mangalia	Romania	43.817222222222	28.582777777778	36364	Balchik	43.407777777778	28.162222222222	12913		Bulgaria	57	EU
Câmpulung	Romania	45.275	25.05	31767	Popovo Municipality	43.31666667	26.25			Bulgaria	238	EU
Siret	Romania	47.95	26.06	7976	Türi	58.809444444444	25.429166666667	5257		Estonia	1208	EU
Oradea	Romania	47.072222222222	21.921111111111	196367	Košice	48.716666666667	21.25			Slovakia	190	EU
Bucharest	Romania	44.4	26.083333333333	1883425	Nicosia	35.166667	33.35	55014		Cyprus	1199	EU
Baraolt	Romania	46.075	25.6	8672	Valea lui Mihai	47.52	22.13	9902		Romania	309	EU
Craiova	Romania	44.333333333333	23.816666666667	269506	Vratsa	43.2	23.55	60877		Bulgaria	128	EU
Cisnădie	Romania	45.712777777778	24.150833333333	14282	Wernigerode	51.835	10.785277777778	33108		Germany	1190	EU
Siret	Romania	47.95	26.06	7976	Agros	34.916666666667	33.016666666667	806		Cyprus	1559	EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Cologne	50.942222222222	6.9577777777778	1081701		Germany	1296	EU
Târgu Jiu	Romania	45.034166666667	23.274722222222	82504	Yambol	42.484444444444	26.508611111111	79771		Bulgaria	384	EU
Bran	Romania	45.516111	25.369444	5181	Balchik	43.407777777778	28.162222222222	12913		Bulgaria	323	EU
Satu Mare	Romania	47.79	22.89	102411	Wolfenbüttel	52.162222222222	10.536944444444	51569		Germany	1006	EU
Miercurea Ciuc	Romania	46.359444444444	25.803888888889	38966	Želiezovce	48.05	18.666666666667			Slovakia	571	EU
Odorheiu Secuiesc	Romania	46.313888888889	25.301666666667	34257	Dunajská Streda	47.996111111111	17.614722222222			Slovakia	610	EU
Siret	Romania	47.95	26.06	7976	Zvolen	48.583055555556	19.133055555556	43100		Slovakia	517	EU
Mangalia	Romania	43.817222222222	28.582777777778	36364	Piran	45.526111111111	13.570277777778	17491		Slovenia	1200	EU
Ciumani	Romania	46.628322	25.466016	4328	Nenince	48.147222	19.261111			Slovakia	497	EU
Bistrița	Romania	47.133333333333	24.483333333333	75076	Herzogenrath	50.866666666667	6.1	46398		Germany	1400	EU
Zărnești	Romania	45.5725	25.343055555556	23476	Markkleeberg	51.277777777778	12.383333333333	24240		Germany	1145	EU
Brăila	Romania	45.269166666667	27.9575	180302	Pleven	43.407777777778	24.620277777778	110520		Bulgaria	337	EU
Sebeș	Romania	45.954722222222	23.57	27019	Komárno	47.766666666667	18.133333333333			Slovakia	460	EU
Tulcea	Romania	45.19	28.8	73707	Shumen	43.27	26.924444444444	80511		Bulgaria	261	EU
Zalău	Romania	47.191111111111	23.057222222222	56202	Baia Mare	47.659722222222	23.581944444444	123738		Romania	65	EU
Slobozia	Romania	44.563888888889	27.366111111111	45891	Silistra	44.118611111111	27.260277777778	35230		Bulgaria	50	EU
Valea lui Mihai	Romania	47.52	22.13	9902	Baraolt	46.075	25.6	8672		Romania	309	EU
Sibiu	Romania	45.8	24.15	147245	Landshut	48.539722222222	12.150833333333	69211		Germany	956	EU
Alba Iulia	Romania	46.076388888889	23.572777777778	63536	Sliven	42.680833333333	26.316388888889	89848		Bulgaria	436	EU
Siret	Romania	47.95	26.06	7976	Marsaskala	35.8625	14.5675	12134		Malta	1643	EU
Siret	Romania	47.95	26.06	7976	Sigulda	57.153888888889	24.854444444444	11821		Latvia	1027	EU
Baia Mare	Romania	47.659722222222	23.581944444444	123738	Zalău	47.191111111111	23.057222222222	56202		Romania	65	EU
Sfântu Gheorghe	Romania	45.863611111111	25.7875	56006	Kráľovský Chlmec	48.423333333333	21.979722222222			Slovakia	405	EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Dobrich	43.566666666667	27.833333333333	91030		Bulgaria	93	EU
Lugoj	Romania	45.686111111111	21.900555555556	40361	Jena	50.927222222222	11.586388888889	108207		Germany	958	EU
Siret	Romania	47.95	26.06	7976	Tryavna	42.866666666667	25.491944444444	9831		Bulgaria	567	EU
Giurgiu	Romania	43.9	25.966666666667	61353	Ruse	43.8475	25.954444444444	166056		Bulgaria	6	EU
Bucharest	Romania	44.4	26.083333333333	1883425	Sofia	42.7	23.333333333333	1286383		Bulgaria	291	EU
Gherla	Romania	47.02	23.9	20982	Forchheim	49.719722222222	11.058055555556	31651		Germany	993	EU
Baraolt	Romania	46.075	25.6	8672	Štúrovo	47.799166666667	18.718055555556	10524		Slovakia	556	EU
Valea lui Mihai	Romania	47.52	22.13	9902	Tornaľa	48.416666666667	20.333333333333			Slovakia	167	EU
Tulcea	Romania	45.19	28.8	73707	Larnaca	34.916666666667	33.633333333333	51468		Cyprus	1213	EU
Siret	Romania	47.95	26.06	7976	Škofja Loka	46.166666666667	14.3			Slovenia	912	EU
Călărași	Romania	44.2	27.333333333333	65181	Razgrad	43.526666666667	26.524166666667	35007		Bulgaria	99	EU
Mangalia	Romania	43.817222222222	28.582777777778	36364	General Toshevo	43.700555555556	28.036666666667	6835		Bulgaria	46	EU
Alba Iulia	Romania	46.076388888889	23.572777777778	63536	Arnsberg	51.396666666667	8.0644444444444	74617		Germany	1278	EU
Iași	Romania	47.162222222222	27.588888888889	290422	Veliko Tarnovo	43.082222222222	25.631666666667	71150		Bulgaria	479	EU
Siret	Romania	47.95	26.06	7976	Sušice	49.231161465796	13.520207848015	11127		Czech Republic	932	EU
Alba Iulia	Romania	46.076388888889	23.572777777778	63536	Biograd na Moru	43.933333333333	15.433333333333			Croatia	682	EU
Călărași	Romania	44.2	27.333333333333	65181	Silistra	44.118611111111	27.260277777778	35230		Bulgaria	11	EU
Timișoara	Romania	45.759722222222	21.23	319279	Gera	50.880555555556	12.083333333333	96011		Germany	883	EU
Bucharest	Romania	44.4	26.083333333333	1883425	Most	50.503055555556	13.636666666667	66768		Czech Republic	1154	EU
Bățanii Mari	Romania	46.088602	25.698542	1920	Kamenín	47.888056	18.644444			Slovakia	571	EU
Sibiu	Romania	45.8	24.15	147245	Marburg	50.816666666667	8.7666666666667	73836		Germany	1264	EU
Târgoviște	Romania	44.924166666667	25.456666666667	79610	Targovishte	43.246666666667	26.571944444444	37642		Bulgaria	207	EU
Lăzarea	Romania	46.75	25.533333333333	3254	Vecsés	47.410833333333	19.272222222222	20463		Hungary	480	EU
Făurei	Romania	45.0842	27.2728	3592	Lecce nei Marsi	41.934722222222	13.687777777778			Italy	1148	EU
Baia Mare	Romania	47.659722222222	23.581944444444	123738	Serino	40.85	14.875			Italy	1025	EU
Săcueni	Romania	47.3525	22.0914	11526	Szeged	46.25	20.166666666667	162593		Hungary	191	EU
Brașov	Romania	45.65	25.6	290743	Venaria Reale	45.116666666667	7.6333333333333			Italy	1401	EU
Craiova	Romania	44.333333333333	23.816666666667	269506	Figueres	42.266666666667	2.95	45726		Spain	1699	EU
Iași	Romania	47.162222222222	27.588888888889	290422	Torrita Tiberina	42.233333333333	12.616666666667			Italy	1301	EU
Galați	Romania	45.423333333333	28.0425	249432	Iesi	43.522788888889	13.24395			Italy	1191	EU
Vaslui	Romania	46.638333333333	27.729166666667	55407	San Fernando de Henares	40.425555555556	-3.5352777777778	40095		Spain	2594	EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Sulmona	42.04888889	13.93			Italy	1216	EU
Turda	Romania	46.566666666667	23.783333333333	47744	Hódmezővásárhely	46.430277777778	20.318888888889	44795		Hungary	266	EU
Oradea	Romania	47.072222222222	21.921111111111	196367	Coslada	40.426111111111	-3.565	84533		Spain	2165	EU
Roman	Romania	46.93	26.93	50713	Cortona	43.275555555556	11.988055555556			Italy	1239	EU
Roman	Romania	46.93	26.93	50713	Terranova da Sibari	39.65	16.333333333333			Italy	1177	EU
Iași	Romania	47.162222222222	27.588888888889	290422	Morlupo	42.143461111111	12.504672222222			Italy	1314	EU
Alba Iulia	Romania	46.076388888889	23.572777777778	63536	Alcalá de Henares	40.481815	-3.364305	195907		Spain	2255	EU
Galați	Romania	45.423333333333	28.0425	249432	Brindisi	40.638333333333	17.945833333333	88126		Italy	977	EU
Valea lui Mihai	Romania	47.52	22.13	9902	Debrecen	47.53	21.639166666667	203506		Hungary	37	EU
Ghiroda	Romania	45.791117	21.322705	6200	Montalbano Jonico	40.283333333333	16.566666666667			Italy	724	EU
Siret	Romania	47.95	26.06	7976	Karkkila	60.534722222222	24.209722222222	8969		Finland	1404	EU
Hunedoara	Romania	45.769722222222	22.920277777778	60525	Szombathely	47.233333333333	16.633333333333	77866		Hungary	508	EU
Târgoviște	Romania	44.924166666667	25.456666666667	79610	Vellinge Municipality	55.466666666667	13.016666666667			Sweden	1464	EU
Onești	Romania	46.25	26.766666666667	39172	Pistoia	43.933333333333	10.916666666667	90363		Italy	1268	EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Turku	60.451666666667	22.27	186014		Finland	1859	EU
Victoria	Romania	45.6465638	24.7058523	7386	Lariano	41.733333333333	12.833333333333			Italy	1048	EU
Brașov	Romania	45.65	25.6	290743	Holstebro	56.366666666667	8.6166666666667	35392		Denmark	1674	EU
Târgu Mureș	Romania	46.549722222222	24.559722222222	134290	Zalaegerszeg	46.839166666667	16.851111111111	58959		Hungary	589	EU
Pitești	Romania	44.866666666667	24.883333333333	155383	Borlänge Municipality	60.482777777778	15.436388888889			Sweden	1845	EU
Arad	Romania	46.166666666667	21.316666666667	159074	Hódmezővásárhely	46.430277777778	20.318888888889	44795		Hungary	82	EU
Siret	Romania	47.95	26.06	7976	Altea	38.6	-0.048888888888889	21739		Spain	2340	EU
Mangalia	Romania	43.817222222222	28.582777777778	36364	Fondi	41.35	13.416666666667			Italy	1270	EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Iesi	43.522788888889	13.24395			Italy	885	EU
Covasna	Romania	45.849166666667	26.185277777778	10114	Sunne	59.833333333333	13.133333333333	4931		Sweden	1778	EU
Zimnicea	Romania	43.653888888889	25.365	14058	Pieve Emanuele	45.35	9.2	16036		Italy	1293	EU
Covasna	Romania	45.849166666667	26.185277777778	10114	Nagykanizsa	46.455833333333	16.9975	48241		Hungary	710	EU
Blaj	Romania	46.175277777778	23.914444444444	20630	Recanati	43.39855	13.552530555556			Italy	873	EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Sulmona	42.052325	13.922322222222			Italy	1216	EU
Făget	Romania	45.85	22.18	6761	Cervinara	41.021388888889	14.615277777778			Italy	813	EU
Baia Mare	Romania	47.659722222222	23.581944444444	123738	Hódmezővásárhely	46.430277777778	20.318888888889	44795		Hungary	282	EU
Siret	Romania	47.95	26.06	7976	Bellagio	45.9875	9.2619444444444			Italy	1290	EU
Iași	Romania	47.162222222222	27.588888888889	290422	Sant'Oreste	42.233333333333	12.516666666667			Italy	1308	EU
Târgu Mureș	Romania	46.549722222222	24.559722222222	134290	Budapest	47.498333333333	19.040833333333	1757618		Hungary	431	EU
Ciacova	Romania	45.5	21.133333333333	5348	Masi Torello	44.79458	11.80182			Italy	736	EU
Sinaia	Romania	45.35	25.551388888889	10410	Castelbuono	37.9253	14.08665			Italy	1258	EU
Timișoara	Romania	45.759722222222	21.23	319279	Sassari	40.726666666667	8.5591666666667	127745		Italy	1167	EU
Timișoara	Romania	45.759722222222	21.23	319279	Faenza	44.283333333333	11.883333333333	58542		Italy	752	EU
Roman	Romania	46.93	26.93	50713	Grugliasco	45.068888888889	7.5786111111111			Italy	1505	EU
Bucharest	Romania	44.4	26.083333333333	1883425	Budapest	47.498333333333	19.040833333333	1757618		Hungary	644	EU
Rădăuți	Romania	47.8425	25.919166666667	23822	Ragusa	36.925	14.730555555556	73276		Italy	1519	EU
Craiova	Romania	44.333333333333	23.816666666667	269506	Kuopio	62.8925	27.678333333333	112117		Finland	2078	EU
Sighișoara	Romania	46.216944444444	24.791111111111	28102	Città di Castello	43.47	12.231388888889	39937		Italy	1035	EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Trapani	38.016666666667	12.516666666667	68665		Italy	1511	EU
Lugoj	Romania	45.686111111111	21.900555555556	40361	Monopoli	40.95	17.3			Italy	645	EU
Târgu Jiu	Romania	45.034166666667	23.274722222222	82504	Noci	40.8	17.133333333333			Italy	686	EU
Reșița	Romania	45.3	21.890277777778	73282	Pesaro	43.91015	12.9133	94512		Italy	727	EU
Siret	Romania	47.95	26.06	7976	Oxelösund	58.666666666667	17.116666666667	15085		Sweden	1329	EU
Sighetu Marmației	Romania	47.8898034	23.8557463	37640	Lugnano in Teverina	42.566666666667	12.333333333333			Italy	1077	EU
Miercurea Ciuc	Romania	46.359444444444	25.803888888889	38966	La Zubia	37.120555555556	-3.585	18945		Spain	2626	EU
Iași	Romania	47.162222222222	27.588888888889	290422	Nazzano	42.23018	12.5944			Italy	1303	EU
Tulcea	Romania	45.19	28.8	73707	Aprilia, Lazio	41.583333333333	12.65	73649		Italy	1363	EU
Băile Tușnad	Romania	46.142576	25.85559	1641	Bicske	47.490738888889	18.63625	11891		Hungary	569	EU
Turda	Romania	46.566666666667	23.783333333333	47744	Santa Susanna	41.636666666667	2.7080555555556	3323		Spain	1764	EU
Oradea	Romania	47.072222222222	21.921111111111	196367	Linköping Municipality	58.4	15.616666666667	150446		Sweden	1328	EU
Mangalia	Romania	43.817222222222	28.582777777778	36364	Porto Viro	45.016666666667	12.216666666667			Italy	1304	EU
Vețca	Romania	46.35	24.783333333333	420	Zamárdi	46.884338888889	17.950511111111	2424		Hungary	525	EU
Focșani	Romania	45.699722222222	27.179722222222	79315	Tivoli	41.966666666667	12.8	56549		Italy	1224	EU
Sinaia	Romania	45.35	25.551388888889	10410	Castelbuono	37.930555555556	14.088333333333			Italy	1258	EU
Iași	Romania	47.162222222222	27.588888888889	290422	Nazzano	42.228333333333	12.597222222222			Italy	1303	EU
Sărățeni	Romania	46.562333333333	25.008916666667	1608	Sátoraljaújhely	48.393888888889	21.656111111111	14956		Hungary	324	EU
Mangalia	Romania	43.817222222222	28.582777777778	36364	Santa Severina	39.15	16.916666666667			Italy	1100	EU
Iași	Romania	47.162222222222	27.588888888889	290422	Filacciano	42.255833333333	12.600833333333			Italy	1301	EU
Tulcea	Romania	45.19	28.8	73707	Fratta Polesine	45.033333333333	11.65			Italy	1343	EU
Nucșoara	Romania	45.33777778	24.77888889	1442	Diamante	39.683333333333	15.816666666667			Italy	966	EU
Rucăr	Romania	45.5003484	25.1193485	5752	Casavatore	40.9	14.266666666667			Italy	1016	EU
Alba Iulia	Romania	46.076388888889	23.572777777778	63536	Viadana	44.926666666667	10.52			Italy	1024	EU
Iași	Romania	47.162222222222	27.588888888889	290422	Forano	42.3	12.6			Italy	1299	EU
Vaslui	Romania	46.638333333333	27.729166666667	55407	Quarrata	43.8475	10.983333333333			Italy	1344	EU
Slatina	Romania	44.429722222222	24.364166666667	70293	Ispica	36.785277777778	14.906944444444			Italy	1165	EU
Odorheiu Secuiesc	Romania	46.313888888889	25.301666666667	34257	Békéscsaba	46.683333333333	21.083333333333	60334		Hungary	325	EU
Iași	Romania	47.162222222222	27.588888888889	290422	Francavilla al Mare	42.418058333333	14.291908333333			Italy	1172	EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Pécs	46.083333333333	18.216666666667	145985		Hungary	417	EU
Timișoara	Romania	45.759722222222	21.23	319279	Szeged	46.25	20.166666666667	162593		Hungary	99	EU
Oradea	Romania	47.072222222222	21.921111111111	196367	Debrecen	47.53	21.639166666667	203506		Hungary	55	EU
Siret	Romania	47.95	26.06	7976	Holstebro	56.366666666667	8.6166666666667	35392		Denmark	1507	EU
Craiova	Romania	44.333333333333	23.816666666667	269506	Ferrara	44.835297	11.619865	132445		Italy	967	EU
Rădăuți	Romania	47.8425	25.919166666667	23822	Ivrea	45.462222222222	7.8747222222222			Italy	1399	EU
Bănești	Romania	45.086089	25.787569	5240	Policoro	40.2	16.666666666667			Italy	922	EU
Brașov	Romania	45.65	25.6	290743	Tampere	61.498055555556	23.760833333333	225118		Finland	1766	EU
Răcăciuni	Romania	46.35	26.8833	7252	Colognola ai Colli	45.433333333333	11.2			Italy	1216	EU
Medgidia	Romania	44.250277777778	28.261388888889	39780	Favara	37.318611111111	13.663055555556			Italy	1447	EU
Alba Iulia	Romania	46.076388888889	23.572777777778	63536	San Benedetto del Tronto	42.943780555556	13.883330555556			Italy	843	EU
Arad	Romania	46.166666666667	21.316666666667	159074	Pécs	46.083333333333	18.216666666667	145985		Hungary	239	EU
Târgoviște	Romania	44.924166666667	25.456666666667	79610	Corbetta	45.466666666667	8.9166666666667	18167		Italy	1295	EU
Alba Iulia	Romania	46.076388888889	23.572777777778	63536	Varese	45.816666666667	8.8333333333333	80629		Italy	1138	EU
Tulcea	Romania	45.19	28.8	73707	Aalborg	57.05	9.9166666666667	112194		Denmark	1852	EU
Siret	Romania	47.95	26.06	7976	Niederanven	49.651388888889	6.2555555555556	5737		Luxembourg	1458	EU
Bicaz	Romania	46.910833333333	26.091111111111	6543	Piazzola sul Brenta	45.533333333333	11.766666666667			Italy	1111	EU
Sighetu Marmației	Romania	47.8898034	23.8557463	37640	Certaldo	43.547777777778	11.041111111111	16076		Italy	1104	EU
Iași	Romania	47.162222222222	27.588888888889	290422	Poitiers	46.581111111111	0.33527777777778	87427		France	2062	EU
Târgoviște	Romania	44.924166666667	25.456666666667	79610	Santarém	39.236944444444	-8.685			Portugal	2865	EU
Tălmaciu	Romania	45.666666666667	24.261111111111	6905	Vitré	48.123333333333	-1.2094444444444	17463		France	1945	EU
Catalina	Romania	45.952408	26.144021	3378	Buellas	46.209166666667	5.1333333333333	1734		France	1616	EU
Cleja	Romania	46.409755	26.918043	4598	Saint-Herblain	47.211388888889	-1.6511111111111	43784		France	2164	EU
Gherla	Romania	47.02	23.9	20982	Yzeure	46.565833333333	3.3544444444444	12905		France	1560	EU
Onești	Romania	46.25	26.766666666667	39172	Eysines	44.884444444444	-0.65138888888889	21762		France	2129	EU
Sinaia	Romania	45.35	25.551388888889	10410	Athis-Mons	48.708611111111	2.3891666666667	30094		France	1787	EU
Gura Humorului	Romania	47.554166666667	25.8875	13667	Marly-le-Roi	48.866944444444	2.0941666666667	16485		France	1762	EU
Zăbrani	Romania	46.02282	21.586614	4251	Fürth	49.650208333333	8.7802777777778			Germany	1036	EU
Ciacova	Romania	45.5	21.133333333333	5348	Saint-Pardoux-la-Rivière	45.493333333333	0.74583333333333	1215		France	1585	EU
Măcin	Romania	45.245555555556	28.123055555556	8245	Blaye	45.127777777778	-0.66222222222222	4730		France	2244	EU
Sighișoara	Romania	46.216944444444	24.791111111111	28102	Dinkelsbühl	49.070833333333	10.319444444444	11389		Germany	1128	EU
Bucharest	Romania	44.4	26.083333333333	1883425	London	51.507222222222	-0.1275	8416535		United Kingdom	2092	EU
Putna	Romania	47.857851	25.60097	3569	Montmorillon	46.426111111111	0.87083333333333	6197		France	1869	EU
Timișoara	Romania	45.759722222222	21.23	319279	Nottingham	52.955	-1.1491666666667			United Kingdom	1797	EU
Craiova	Romania	44.333333333333	23.816666666667	269506	Nanterre	48.890555555556	2.2036111111111	93509		France	1720	EU
Siret	Romania	47.95	26.06	7976	Sherborne	50.9491	-2.5183	9350		United Kingdom	2079	EU
Berteștii de Jos	Romania	44.83333333	27.75	3110	Lure	47.683055555556	6.4966666666667	8394		France	1659	EU
Câmpia Turzii	Romania	46.544444444444	23.879166666667	22223	La Salvetat-Saint-Gilles	43.576111111111	1.2713888888889	7293		France	1800	EU
Drobeta-Turnu Severin	Romania	44.636111111111	22.655555555556	92617	Orly	48.743611111111	2.3927777777778	22377		France	1606	EU
Timișoara	Romania	45.759722222222	21.23	319279	Rueil-Malmaison	48.877777777778	2.1883333333333	79762		France	1472	EU
Târgu Neamț	Romania	47.2025	26.358611111111	18695	Saint-Étienne	45.433888888889	4.3897222222222	172023		France	1693	EU
Călărași	Romania	44.2	27.333333333333	65181	Rivery	49.9025	2.3269444444444	3437		France	1987	EU
Dej	Romania	47.087222222222	23.805277777778	33497	Beauvais	49.434166666667	2.0875	55252		France	1623	EU
Cernavodă	Romania	44.338055555556	28.033611111111	17022	Saint-Sébastien-sur-Loire	47.207222222222	-1.5025	25610		France	2299	EU
Făget	Romania	45.85	22.18	6761	Bellevue-la-Montagne	45.220555555556	3.82	437		France	1429	EU
Rădăuți	Romania	47.8425	25.919166666667	23822	Pontault-Combault	48.798333333333	2.6052777777778	37847		France	1720	EU
Bistrița	Romania	47.133333333333	24.483333333333	75076	Montreuil	48.860277777778	2.4430555555556	104139		France	1645	EU
Poienile Izei	Romania	47.7	24.11666667	940	Maxéville	48.711388888889	6.1630555555556	9796		France	1332	EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Allier	46.333333333333	3.1666666666667	342729		France	1556	EU
Galați	Romania	45.423333333333	28.0425	249432	Coventry	52.416666666667	-1.5166666666667			United Kingdom	2276	EU
Târgu Mureș	Romania	46.549722222222	24.559722222222	134290	East Renfrewshire	55.7984	-4.2907			United Kingdom	2236	EU
Ineu	Romania	46.425833333333	21.836944444444	9260	Seynod	45.888888888889	6.0961111111111	19624		France	1212	EU
Sibiu	Romania	45.8	24.15	147245	Wirral	53.396972	-3.011914	320900		United Kingdom	2115	EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Nantes	47.217222222222	-1.5538888888889	291604		France	1897	EU
Oradea	Romania	47.072222222222	21.921111111111	196367	Ceyrat	45.732777777778	3.0633333333333	5907		France	1450	EU
Sânnicolau Mare	Romania	46.072222222222	20.629444444444	12312	Burgkirchen an der Alz	48.166666666667	12.716666666667	9194		Germany	642	EU
Aiud	Romania	46.310277777778	23.716666666667	22876	Dingelstädt	51.315555555556	10.319444444444	4372		Germany	1125	EU
Vama	Romania	47.571485	25.691263	2778	Louveciennes	48.860277777778	2.1163888888889	7054		France	1745	EU
Deva	Romania	45.871944444444	22.911666666667	61123	Cherbourg	49.63333333	-1.6			France	1871	EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Brest	48.39	-4.4869444444444	143027		France	2567	EU
Iași	Romania	47.162222222222	27.588888888889	290422	Villeneuve-d'Ascq	50.622777777778	3.1441666666667	62616		France	1819	EU
Vătava	Romania	47.0365507	24.8247776	1987	Laval	48.072777777778	-0.77	50479		France	1915	EU
Brăila	Romania	45.269166666667	27.9575	180302	Calais	50.9475	1.8555555555556	72589		France	2026	EU
Suceava	Romania	47.651388888889	26.255555555556	92121	Laval	48.072777777778	-0.77	50479		France	2006	EU
Diosig	Romania	47.325159	21.958161	6816	Fontenay-le-Comte	46.466944444444	-0.80638888888889	13647		France	1726	EU
Cisnădie	Romania	45.712777777778	24.150833333333	14282	Château-Thierry	49.046388888889	3.4030555555556	14189		France	1600	EU
Câmpulung	Romania	45.275	25.05	31767	Soissons	49.381111111111	3.3225	28309		France	1693	EU
Victoria	Romania	45.6465638	24.7058523	7386	Chevilly-Larue	48.766388888889	2.3533333333333	18894		France	1717	EU
Aiud	Romania	46.310277777778	23.716666666667	22876	Ponte de Sor Municipality	39.25	-8.0166666666667			Portugal	2686	EU
Galați	Romania	45.423333333333	28.0425	249432	Pessac	44.805833333333	-0.63222222222222	60763		France	2239	EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Dijon	47.323055555556	5.0419444444444	153003		France	1401	EU
Cisnădie	Romania	45.712777777778	24.150833333333	14282	Vilshofen an der Donau	48.633055555556	13.188333333333	15142		Germany	889	EU
Săcele	Romania	45.6175	25.687777777778	30798	Vire	48.838611111111	-0.88916666666667	11597		France	2028	EU
Târgu Jiu	Romania	45.034166666667	23.274722222222	82504	Lauchhammer	51.5	13.8	15624		Germany	1003	EU
Orăștie	Romania	45.840277777778	23.199444444444	18227	Fenouillet	43.679722222222	1.3938888888889	5113		France	1733	EU
Cârlibaba	Romania	47.600111	25.08832	1717	Bègles	44.807777777778	-0.54888888888889	26104		France	1988	EU
