origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Jyväskylä	Finland	62.233333333333	25.733333333333	137368	Tartu Parish	58.416666666667	26.766666666667	7418	Estonia	428	EU
Kemi	Finland	65.736111111111	24.563888888889	21758	Wismar	53.8925	11.465	42219	Germany	1500	EU
Pori	Finland	61.484722222222	21.797222222222	85363	Stralsund	54.3	13.083333333333	58041	Germany	949	EU
Hämeenkyrö	Finland	61.633333333333	23.2	10667	Lunéville	48.589444444444	6.5016666666667	19516	France	1786	EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Sesimbra Municipality	38.433333333333	-9.1		Portugal	3371	EU
Sotkamo	Finland	64.133333333333	28.383333333333	10523	Isny im Allgäu	47.691944444444	10.039444444444		Germany	2139	EU
Hämeenkyrö	Finland	61.633333333333	23.2	10667	Mustvee	58.847777777778	26.947777777778	1320	Estonia	372	EU
Joutsa	Finland	61.741666666667	26.115277777778	4688	Tähtvere Parish	58.383333333333	26.566666666667	2915	Estonia	374	EU
Kerava	Finland	60.402777777778	25.1	35293	Keila	59.308055555556	24.426388888889	9758	Estonia	127	EU
Kuopio	Finland	62.8925	27.678333333333	112117	Besançon	47.242222222222	6.0213888888889	116952	France	2198	EU
Säkylä	Finland	61.05	22.35	7070	Türi	58.809444444444	25.429166666667	5257	Estonia	302	EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Chemnitz	50.833333333333	12.916666666667	248645	Germany	1359	EU
Kuopio	Finland	62.8925	27.678333333333	112117	Gera	50.880555555556	12.083333333333	96011	Germany	1628	EU
Kokkola	Finland	63.833333333333	23.133333333333	47570	Järva-Jaani Parish	59.039	25.886	1500	Estonia	553	EU
Huittinen	Finland	61.176388888889	22.698611111111	10473	Hoyerswerda	51.433055555556	14.25	33843	Germany	1200	EU
Vaasa	Finland	63.1	21.616666666667	67619	Pärnu	58.384444444444	24.498888888889	39784	Estonia	547	EU
Laitila	Finland	60.879166666667	21.693055555556	8520	Võru	57.848611111111	26.992777777778	12458	Estonia	451	EU
Kaavi	Finland	62.975	28.483333333333	3194	Mõniste Parish	57.6125	26.611111111111	808	Estonia	605	EU
Turku	Finland	60.451666666667	22.27	186014	Cologne	50.942222222222	6.9577777777778	1081701	Germany	1421	EU
Kerava	Finland	60.402777777778	25.1	35293	Aschersleben	51.75	11.466666666667	27701	Germany	1276	EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Türi	58.809444444444	25.429166666667	5257	Estonia	204	EU
Lahti	Finland	60.983333333333	25.655555555556	118848	Garmisch-Partenkirchen	47.5	11.083333333333	26821	Germany	1764	EU
Kempele	Finland	64.9125	25.508333333333	17066	Elva	58.2275	26.415833333333	5666	Estonia	745	EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Sherborne	50.9491	-2.5183	9350	United Kingdom	1963	EU
Lapua	Finland	62.970833333333	23.006944444444	14609	Hohenlockstedt	53.966666666667	9.6166666666667		Germany	1263	EU
Pori	Finland	61.484722222222	21.797222222222	85363	Bremerhaven	53.55	8.5833333333333	114025	Germany	1179	EU
Outokumpu	Finland	62.725	29.01666667	7139	Kohtla-Järve	59.4	27.283333333333	35928	Estonia	381	EU
Rovaniemi	Finland	66.501388888889	25.734722222222	61763	Neustrelitz	53.364722222222	13.063611111111	20504	Germany	1615	EU
Savonlinna	Finland	61.866666666667	28.883055555556	35523	Detmold	51.933333333333	8.8833333333333	74817	Germany	1629	EU
Rovaniemi	Finland	66.501388888889	25.734722222222	61763	Kassel	51.319722222222	9.4977777777778	197984	Germany	1915	EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Essen	51.458069	7.014761	582624	Germany	1509	EU
Sipoo	Finland	60.376388888889	25.272222222222	19399	Kuusalu Parish	59.443888888889	25.441388888889	6435	Estonia	104	EU
Kajaani	Finland	64.225	27.733333333333	37622	Bayonne	43.4925	-1.4763888888889	47492	France	2944	EU
Vaasa	Finland	63.1	21.616666666667	67619	Schwerin	53.633333333333	11.416666666667	91583	Germany	1206	EU
Porvoo	Finland	60.393055555556	25.663888888889	49928	Dinkelsbühl	49.070833333333	10.319444444444	11389	Germany	1590	EU
Outokumpu	Finland	62.725	29.01666667	7139	Schöningen	52.133055555556	10.949722222222	11430	Germany	1588	EU
Salla	Finland	66.833333333333	28.666666666667	3727	Wildau	52.316666666667	13.633333333333		Germany	1812	EU
Siilinjärvi	Finland	63.075	27.658333333333	21794	Amberg	49.444444444444	11.848333333333	41592	Germany	1792	EU
Kiikala	Finland	60.461111111111	23.552777777778		Türi	58.809444444444	25.429166666667	5257	Estonia	212	EU
Huittinen	Finland	61.176388888889	22.698611111111	10473	Keila	59.308055555556	24.426388888889	9758	Estonia	229	EU
Kouvola	Finland	60.868055555556	26.704166666667	85855	Mülheim an der Ruhr	51.428333333333	6.8788888888889	169278	Germany	1604	EU
Siuntio	Finland	60.133333333333	24.216666666667	6182	Türi	58.809444444444	25.429166666667	5257	Estonia	162	EU
Leppävirta	Finland	62.491666666667	27.7875	9953	Orissaare	58.558333333333	23.085	841	Estonia	507	EU
Ingå	Finland	60.045833333333	24.005555555556	5541	Türi	58.809444444444	25.429166666667	5257	Estonia	159	EU
Kangasala	Finland	61.463889	24.065	30607	Zülpich	50.7	6.65		Germany	1602	EU
Akaa	Finland	61.166666666667	23.868055555556	17043	Tapa	59.264444444444	25.962777777778	5706	Estonia	241	EU
Oulu	Finland	65.016666666667	25.466666666667	198525	Halle	51.48333333	11.96666667	236991	Germany	1691	EU
Perho	Finland	63.216666666667	24.416666666667	2931	Antsla Parish	57.833333333333	26.533333333333	3263	Estonia	610	EU
Riihimäki	Finland	60.733333333333	24.766666666667	29269	Bad Segeberg	53.935555555556	10.308888888889	17176	Germany	1146	EU
Lappeenranta	Finland	61.058333333333	28.186111111111	72875	Rakvere	59.350555555556	26.361111111111	15303	Estonia	215	EU
Salo	Finland	60.383055555556	23.133055555556	53890	Elva	58.2275	26.415833333333	5666	Estonia	304	EU
Oulu	Finland	65.016666666667	25.466666666667	198525	Leverkusen	51.033333333333	6.9833333333333	162738	Germany	1882	EU
Oulu	Finland	65.016666666667	25.466666666667	198525	Halle	51.483055555556	11.971944444444	236991	Germany	1691	EU
Hausjärvi	Finland	60.7875	25.027777777778	8729	Väike-Maarja Parish	59.126388888889	26.25	4296	Estonia	197	EU
Heinola	Finland	61.202777777778	26.031944444444	19575	Peine	52.320277777778	10.233611111111	49759	Germany	1372	EU
Mariehamn	Finland	60.098611111111	19.944444444444	11461	Kuressaare	58.253333333333	22.486111111111	13009	Estonia	251	EU
Järvenpää	Finland	60.472222222222	25.088888888889	40106	Buchholz in der Nordheide	53.316666666667	9.8666666666667	38487	Germany	1215	EU
Varkaus	Finland	62.316666666667	27.883333333333	21638	Rüsselsheim am Main	49.995	8.4119444444444		Germany	1811	EU
Pori	Finland	61.484722222222	21.797222222222	85363	Mâcon	46.306666666667	4.8319444444444	33350	France	2007	EU
Eura	Finland	61.133333333333	22.083333333333	12128	Harku Parish	59.433333333333	24.55	14505	Estonia	233	EU
Kuusankoski	Finland	60.908333333333	26.623611111111		Mülheim an der Ruhr	51.428333333333	6.8788888888889	169278	Germany	1603	EU
Kokkola	Finland	63.833333333333	23.133333333333	47570	Ambla Parish	59.191	25.846	1915	Estonia	536	EU
Vantaa	Finland	60.3	25.033333333333	214605	Frankfurt (Oder)	52.35	14.55	58018	Germany	1092	EU
Vaasa	Finland	63.1	21.616666666667	67619	Kiel	54.325277777778	10.140555555556	246269	Germany	1176	EU
Valkeakoski	Finland	61.266666666667	24.030555555556	21332	Vechelde	52.260833333333	10.371944444444		Germany	1297	EU
Hyvinkää	Finland	60.630555555556	24.859722222222	46463	Hersfeld-Rotenburg	50.871597222222	9.7160416666667	120165	Germany	1434	EU
Seinäjoki	Finland	62.790277777778	22.840277777778	61530	Schweinfurt	50.05	10.233333333333	51969	Germany	1608	EU
Vesilahti	Finland	61.316667	23.616667	4489	St. Georgen im Schwarzwald	48.124722222222	8.3308333333333	12838	Germany	1755	EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Granville	48.838055555556	-1.5869444444444	13104	France	2084	EU
Leppävirta	Finland	62.491666666667	27.7875	9953	Schwerte	51.445833333333	7.5652777777778		Germany	1721	EU
Haukipudas	Finland	65.183333333333	25.35		Steinheim	51.85	9.1	12757	Germany	1746	EU
Jakobstad	Finland	63.666666666667	22.7	19436	Bünde	52.2	8.6	45615	Germany	1515	EU
Kuopio	Finland	62.8925	27.678333333333	112117	Castrop-Rauxel	51.55	7.3166666666667	74220	Germany	1744	EU
Varkaus	Finland	62.316666666667	27.883333333333	21638	Pirna	50.962222222222	13.940277777778	38010	Germany	1516	EU
Jyväskylä	Finland	62.233333333333	25.733333333333	137368	Mudanjiang	44.586111	129.599722		People's Republic of China	6361	Non-EU
Kotka	Finland	60.466666666667	26.945833333333	54319	Kronstadt	60	29.766666666667		Russia	164	Non-EU
Inari	Finland	68.65	27.6	6804	Kola	68.883055555556	33.021944444444		Russia	220	Non-EU
Järvenpää	Finland	60.472222222222	25.088888888889	40106	Pasadena	34.156111111111	-118.13194444444	137122	United States of America	8971	Non-EU
Oulainen	Finland	64.266666666667	24.816666666667	7610	Lillehammer	61.13	10.4325	27476	Norway	810	Non-EU
Mikkeli	Finland	61.6875	27.273611111111	54665	Molde	62.733333	7.183333	26732	Norway	1044	Non-EU
Valkeakoski	Finland	61.266666666667	24.030555555556	21332	Nanchang	28.684167	115.887222		People's Republic of China	7335	Non-EU
Lappeenranta	Finland	61.058333333333	28.186111111111	72875	Drammen	59.735278	10.162778	67895	Norway	998	Non-EU
Espoo	Finland	60.21	24.66	269802	Mumbai	18.966666666667	72.833333333333	12442373	India	5944	Non-EU
Akaa	Finland	61.166666666667	23.868055555556	17043	Sande	59.597222222222	10.223611111111	9297	Norway	768	Non-EU
Vantaa	Finland	60.3	25.033333333333	214605	Kineshma	57.45	42.15	88164	Russia	1030	Non-EU
Turku	Finland	60.451666666667	22.27	186014	Subotica	46.098333333333	19.67	105681	Serbia	1605	Non-EU
Varkaus	Finland	62.316666666667	27.883333333333	21638	Petrozavodsk	61.783333333333	34.35	277111	Russia	342	Non-EU
Oulu	Finland	65.016666666667	25.466666666667	198525	Bursa	40.183333333333	29.066666666667	2901396	Turkey	2771	Non-EU
Vantaa	Finland	60.3	25.033333333333	214605	Askim	59.586111111111	11.17	15615	Norway	775	Non-EU
Lappeenranta	Finland	61.058333333333	28.186111111111	72875	Klin	56.333888888889	36.7125		Russia	719	Non-EU
Kokkola	Finland	63.833333333333	23.133333333333	47570	Averøy	62.997222222222	7.5552777777778	5826	Norway	779	Non-EU
Rauma	Finland	61.116666666667	21.5	39809	Gjøvik	60.878888888889	10.521944444444	30137	Norway	592	Non-EU
Helsinki	Finland	60.173333333333	24.948611111111	620982	Oslo	59.911111111111	10.752777777778	634463	Norway	787	Non-EU
Kerava	Finland	60.402777777778	25.1	35293	Kristiansand	58.14672222	7.99561111	88447	Norway	1000	Non-EU
Kuopio	Finland	62.8925	27.678333333333	112117	Pudong	31.223055555556	121.53972222222		People's Republic of China	7139	Non-EU
Salo	Finland	60.383055555556	23.133055555556	53890	St. Anthony	45.020277777778	-93.217777777778	8226	United States of America	6963	Non-EU
Jakobstad	Finland	63.666666666667	22.7	19436	Tórshavn	62	-6.7833333333333		Faroe Islands	1495	Non-EU
Mikkeli	Finland	61.6875	27.273611111111	54665	Luga	58.733333333333	29.85		Russia	358	Non-EU
Rauma	Finland	61.116666666667	21.5	39809	Kolpino	59.758333333333	30.6	144901	Russia	521	Non-EU
Lempäälä	Finland	61.313888888889	23.752777777778	22536	Øvre Eiker	59.771944444444	9.8361111111111	18039	Norway	778	Non-EU
Espoo	Finland	60.21	24.66	269802	Shanghai	31.166666666667	121.46666666667	24152700	People's Republic of China	7394	Non-EU
Mariehamn	Finland	60.098611111111	19.944444444444	11461	Kragerø	58.886944444444	9.3469444444444	10607	Norway	612	Non-EU
Loviisa	Finland	60.456944444444	26.225	15311	Kahramanmaraş	37.5875	36.945277777778		Turkey	2652	Non-EU
Espoo	Finland	60.21	24.66	269802	Sochi	43.585277777778	39.720277777778	401291	Russia	2106	Non-EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Klaksvík	62.223888888889	-6.5786111111111		Faroe Islands	1578	Non-EU
Jyväskylä	Finland	62.233333333333	25.733333333333	137368	Kunming	25.04691	102.71043		People's Republic of China	6892	Non-EU
Loimaa	Finland	60.851388888889	23.058333333333	16467	Skien	59.208056	9.552778	53952	Norway	771	Non-EU
Lappeenranta	Finland	61.058333333333	28.186111111111	72875	Lake Worth	26.619722222222	-80.058611111111	34910	United States of America	8353	Non-EU
Mariehamn	Finland	60.098611111111	19.944444444444	11461	Lomonosov	59.916666666667	29.766666666667	21900	Russia	546	Non-EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Meerssen	50.8858	5.7519	19046	Netherlands	1567	Non-EU
Kajaani	Finland	64.225	27.733333333333	37622	Jiujiang	29.738056	115.987222		People's Republic of China	6975	Non-EU
Raisio	Finland	60.486111111111	22.169444444444	24290	Kingisepp	59.366666666667	28.6	47705	Russia	379	Non-EU
Espoo	Finland	60.21	24.66	269802	Irving	32.811666666667	-96.950833333333	216290	United States of America	8388	Non-EU
Kokkola	Finland	63.833333333333	23.133333333333	47570	Fushun	41.87085	123.89173		People's Republic of China	6390	Non-EU
Lahti	Finland	60.983333333333	25.655555555556	118848	Ålesund	62.477777777778	6.1902777777778	42670	Norway	1034	Non-EU
Lappeenranta	Finland	61.058333333333	28.186111111111	72875	Vyborg	60.709166666667	28.744166666667	79350	Russia	49	Non-EU
Hyvinkää	Finland	60.630555555556	24.859722222222	46463	Kostroma	57.766666666667	40.933333333333	276691	Russia	966	Non-EU
Kuopio	Finland	62.8925	27.678333333333	112117	Minneapolis	44.980277777778	-93.264166666667	400070	United States of America	6937	Non-EU
Savonlinna	Finland	61.866666666667	28.883055555556	35523	Arendal	58.466666666667	8.7666666666667	44313	Norway	1170	Non-EU
Tuusula	Finland	60.402777777778	25.029166666667	38459	Vidnoye	55.55	37.7		Russia	919	Non-EU
Kokkola	Finland	63.833333333333	23.133333333333	47570	Fitchburg	42.583333333333	-71.802777777778	40318	United States of America	6070	Non-EU
Vaasa	Finland	63.1	21.616666666667	67619	Harstad	68.766667	16.483333	24695	Norway	671	Non-EU
Pori	Finland	61.484722222222	21.797222222222	85363	Porsgrunn	59.115556	9.71	35955	Norway	715	Non-EU
Valkeakoski	Finland	61.266666666667	24.030555555556	21332	Kragerø	58.886944444444	9.3469444444444	10607	Norway	854	Non-EU
Vaasa	Finland	63.1	21.616666666667	67619	Harstad	68.766667	16.483333	24845	Norway	671	Non-EU
Kerava	Finland	60.402777777778	25.1	35293	Vladimir	56.133333333333	40.416666666667	354827	Russia	1010	Non-EU
Jakobstad	Finland	63.666666666667	22.7	19436	Jamestown	42.095555555556	-79.238611111111	31146	United States of America	6428	Non-EU
Mariehamn	Finland	60.098611111111	19.944444444444	11461	Lomonosov	59.916666666667	29.416666666667	21900	Russia	546	Non-EU
Kotka	Finland	60.466666666667	26.945833333333	54319	Taizhou	32.483056	119.9		People's Republic of China	7063	Non-EU
Nikel	Finland	69.408055555556	30.220555555556		Kirkenes	69.725	30.051666666667		Norway	36	Non-EU
Espoo	Finland	60.21	24.66	269802	Kongsberg	59.665	9.6463888888889	27013	Norway	837	Non-EU
Kokkola	Finland	63.833333333333	23.133333333333	47570	Greater Sudbury	46.49	-81.01	161531	Canada	6091	Non-EU
Leppävirta	Finland	62.491666666667	27.7875	9953	Dovre	62.035	9.4675	2701	Norway	946	Non-EU
Lahti	Finland	60.983333333333	25.655555555556	118848	Kaluga	54.533333333333	36.266666666667	341986	Russia	952	Non-EU
Espoo	Finland	60.21	24.66	269802	Gatchina	59.566666666667	30.133333333333	5443	Russia	313	Non-EU
Lappeenranta	Finland	61.058333333333	28.186111111111	72875	Vyborg	60.709166666667	28.744166666667	78457	Russia	49	Non-EU
Kerava	Finland	60.402777777778	25.1	35293	Kristiansand	58.17	8.006111	88447	Norway	1000	Non-EU
Kajaani	Finland	64.225	27.733333333333	37622	Marquette	46.5464	-87.4067	21355	United States of America	6473	Non-EU
Jyväskylä	Finland	62.233333333333	25.733333333333	137368	Stavanger	58.97	5.71	132644	Norway	1146	Non-EU
Hamina	Finland	60.569722222222	27.198055555556	20851	Røros	62.574166666667	11.383055555556	5635	Norway	864	Non-EU
Salo	Finland	60.383055555556	23.133055555556	53890	Thái Nguyên	21.6	105.85		Vietnam	7536	Non-EU
Sipoo	Finland	60.376388888889	25.272222222222	19399	Aurskog-Høland	59.84	11.568333333333	15914	Norway	760	Non-EU
Inari	Finland	68.65	27.6	6804	Sør-Varanger	69.65	29.733333	10227	Norway	140	Non-EU
Mariehamn	Finland	60.098611111111	19.944444444444	11461	Tórshavn	62	-6.7833333333333		Faroe Islands	1443	Non-EU
Jakobstad	Finland	63.666666666667	22.7	19436	Asker	59.833056	10.439167	60106	Norway	771	Non-EU
Loviisa	Finland	60.456944444444	26.225	15311	Horten	59.420833	10.432778	27178	Norway	885	Non-EU
Hämeenlinna	Finland	61	24.441388888889	68011	Bærum	59.938333	10.506667	122348	Norway	771	Non-EU
Kuusankoski	Finland	60.908333333333	26.623611111111		Oppdal	62.566667	9.6	6886	Norway	912	Non-EU
Lahti	Finland	60.983333333333	25.655555555556	118848	Deyang	31.12892	104.39499		People's Republic of China	6425	Non-EU
Lahti	Finland	60.983333333333	25.655555555556	118848	Ålesund	62.477777777778	6.1902777777778	11770	Norway	1034	Non-EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Trondheim	63.44	10.4	190464	Norway	718	Non-EU
Laihia	Finland	62.976388888889	22.011111111111	8090	Trysil	61.31	12.315	6525	Norway	536	Non-EU
Vantaa	Finland	60.3	25.033333333333	214605	Windhoek	-22.57	17.083611111111	322500	Namibia	9243	Non-EU
Salo	Finland	60.383055555556	23.133055555556	53890	Vennesla	58.310555555556	7.8569444444444	14308	Norway	894	Non-EU
Savonlinna	Finland	61.866666666667	28.883055555556	35523	Torzhok	57.033333333333	34.966666666667		Russia	637	Non-EU
Hollola	Finland	61.049722	25.433056	23915	Nordkapp	71.016667	25.783333	3276	Norway	1108	Non-EU
Valkeakoski	Finland	61.266666666667	24.030555555556	21332	Sokol	59.466666666667	40.116666666667		Russia	904	Non-EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Mwanza	-2.5166666666667	32.9	385810	Tanzania	7161	Non-EU
Salo	Finland	60.383055555556	23.133055555556	53890	Rzhev	56.265583333333	34.327569444444		Russia	796	Non-EU
Jyväskylä	Finland	62.233333333333	25.733333333333	137368	Niiza	35.793333333333	139.56527777778	163573	Japan	7628	Non-EU
Vantaa	Finland	60.3	25.033333333333	214605	Jinan	36.666666666667	116.98333333333		People's Republic of China	6633	Non-EU
Helsinki	Finland	60.173333333333	24.948611111111	620982	Tórshavn	62	-6.7833333333333		Faroe Islands	1700	Non-EU
Nokia	Finland	61.477777777778	23.509722222222	33162	Moss	59.459166666667	10.700833333333	32182	Norway	736	Non-EU
Salo	Finland	60.383055555556	23.133055555556	53890	Beijing	39.905	116.39138888889	21516000	People's Republic of China	6402	Non-EU
Kalajoki	Finland	64.259722	23.948611	12621	Izumo	35.368055555556	132.755	172039	Japan	7335	Non-EU
Kotka	Finland	60.466666666667	26.945833333333	54319	Fredrikstad	59.216667	10.95	78967	Norway	902	Non-EU
Rovaniemi	Finland	66.501388888889	25.734722222222	61763	Cadillac	44.25	-85.4	10355	United States of America	6396	Non-EU
Kaarina	Finland	60.406944444444	22.372222222222	32590	Nedre Eiker	59.764722222222	10.033333333333	24431	Norway	687	Non-EU
Kuopio	Finland	62.8925	27.678333333333	112117	Winnipeg	49.883333	-97.15	663617	Canada	6575	Non-EU
Tampere	Finland	61.498055555556	23.760833333333	225118	León	12.433333333333	-86.883333333333	184041	Nicaragua	9848	Non-EU
Kokkola	Finland	63.833333333333	23.133333333333	47570	Kristiansund	63.114167	7.758889	24526	Norway	766	Non-EU
Jyväskylä	Finland	62.233333333333	25.733333333333	137368	Yaroslavl	57.616666666667	39.85	606703	Russia	936	Non-EU
Riihimäki	Finland	60.733333333333	24.766666666667	29269	Suzhou	31.30401	120.61642		People's Republic of China	7311	Non-EU
Kokkola	Finland	63.833333333333	23.133333333333	47570	Härnösand	62.633333333333	17.95	17556	Sweden	292	EU
Mariehamn	Finland	60.098611111111	19.944444444444	11461	Valkeakoski	61.266666666667	24.030555555556	21332	Finland	258	EU
Mariehamn	Finland	60.098611111111	19.944444444444	11461	Kópavogur	64.116666666667	-21.766666666667	34140	Iceland	2173	Non-EU
Kuusankoski	Finland	60.908333333333	26.623611111111		Vologda	59.216666666667	39.9	312686	Russia	759	Non-EU
Rovaniemi	Finland	66.501388888889	25.734722222222	61763	St. Johann in Tirol	47.5225	12.425555555556	9226	Austria	2248	EU
Valkeakoski	Finland	61.266666666667	24.030555555556	21332	Mariehamn	60.098611111111	19.944444444444	11461	Finland	258	EU
Teuva	Finland	62.486111111111	21.747222222222	5482	Cieszyn	49.75	18.633333333333	36119	Poland	1429	EU
Turku	Finland	60.451666666667	22.27	186014	Florence	43.771388888889	11.254166666667	382808	Italy	1995	EU
Kotka	Finland	60.466666666667	26.945833333333	54319	Gdynia	54.5	18.533333333333	247672	Poland	831	EU
Seinäjoki	Finland	62.790277777778	22.840277777778	61530	Koszalin	54.190277777778	16.181666666667	108576	Poland	1030	EU
Savonlinna	Finland	61.866666666667	28.883055555556	35523	Selfoss	63.932169444444	-21.000227777778		Iceland	2472	Non-EU
Rovaniemi	Finland	66.501388888889	25.734722222222	61763	Murmansk	68.966666666667	33.083333333333	301572	Russia	413	Non-EU
Seinäjoki	Finland	62.790277777778	22.840277777778	61530	Orvieto	42.716666666667	12.1		Italy	2339	EU
Lahti	Finland	60.983333333333	25.655555555556	118848	Akureyri	65.683333333333	-18.1	18103	Iceland	2196	Non-EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Siret	47.95	26.06	7976	Romania	1404	EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Sušice	49.231161465796	13.520207848015	11127	Czech Republic	1427	EU
Heinola	Finland	61.202777777778	26.031944444444	19575	Baranovichi	53.116666666667	25.983333333333	178678	Belarus	899	Non-EU
Jakobstad	Finland	63.666666666667	22.7	19436	Jūrmala	56.972222222222	23.796944444444	57371	Latvia	747	EU
Heinola	Finland	61.202777777778	26.031944444444	19575	Piešťany	48.583333333333	17.833333333333		Slovakia	1495	EU
Sysmä	Finland	61.502777777778	25.684722222222	4040	Birštonas	54.605555555556	24.029166666667		Lithuania	773	EU
Imatra	Finland	61.193055555556	28.776388888889	27835	Montebelluna	45.775277777778	12.038888888889		Italy	2028	EU
Jyväskylä	Finland	62.233333333333	25.733333333333	137368	Minturno	41.266666666667	13.75		Italy	2464	EU
Kotka	Finland	60.466666666667	26.945833333333	54319	Gevgelija	41.139166666667	22.5025		Republic of Macedonia	2170	Non-EU
Joensuu	Finland	62.6	29.763888888889	75514	Ísafjörður	66.073777777778	-23.141719444444		Iceland	2498	Non-EU
Hämeenlinna	Finland	61	24.441388888889	68011	Hafnarfjörður	64.066666666667	-21.95		Iceland	2349	Non-EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Bellagio	45.9875	9.2619444444444		Italy	1889	EU
Hamina	Finland	60.569722222222	27.198055555556	20851	Paide	58.883333333333	25.566666666667	8056	Estonia	209	EU
Kaarina	Finland	60.406944444444	22.372222222222	32590	Sovetsky, Leningrad Oblast	60.533333333333	28.666666666667		Russia	345	Non-EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Łódź	51.759494444444	19.458511111111	715360	Poland	1114	EU
Loviisa	Finland	60.456944444444	26.225	15311	Ólafsfjörður	66.071466666667	-18.653833333333		Iceland	2275	Non-EU
Kuusankoski	Finland	60.908333333333	26.623611111111		Świecie	53.416666666667	18.433333333333		Poland	967	EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Chojna	52.966666666667	14.416666666667		Poland	1029	EU
Vantaa	Finland	60.3	25.033333333333	214605	Mladá Boleslav	50.4125	14.906388888889	44056	Czech Republic	1269	EU
Kokkola	Finland	63.833333333333	23.133333333333	47570	Marijampolė	54.556666666667	23.354444444444		Lithuania	1032	EU
Turku	Finland	60.451666666667	22.27	186014	Constanța	44.173333333333	28.638333333333	283872	Romania	1859	EU
Pori	Finland	61.484722222222	21.797222222222	85363	Kołobrzeg	54.166666666667	15.566666666667	46716	Poland	892	EU
Kotka	Finland	60.466666666667	26.945833333333	54319	Tallinn	59.437222222222	24.745	413782	Estonia	168	EU
Turku	Finland	60.451666666667	22.27	186014	Varna	43.207777777778	27.916944444444	348058	Bulgaria	1954	EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Nizhny Novgorod	56.326944444444	44.0075	1266871	Russia	1290	Non-EU
Savonlinna	Finland	61.866666666667	28.883055555556	35523	Árborg	63.936111111111	-21		Iceland	2472	Non-EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Saint Petersburg	59.95	30.316666666667	5281579	Russia	396	Non-EU
Hanko	Finland	59.823611111111	22.968055555556	8864	Haapsalu	58.946944444444	23.536944444444	10160	Estonia	103	EU
Helsinki	Finland	60.173333333333	24.948611111111	620982	Prague	50.088611111111	14.421388888889	1280508	Czech Republic	1302	EU
Helsinki	Finland	60.173333333333	24.948611111111	620982	Reykjavík	64.15	-21.883333333333	121490	Iceland	2413	Non-EU
Kuopio	Finland	62.8925	27.678333333333	112117	Craiova	44.333333333333	23.816666666667	269506	Romania	2078	EU
Rovaniemi	Finland	66.501388888889	25.734722222222	61763	Drvar	44.373888888889	16.380833333333	7506	Bosnia and Herzegovina	2524	Non-EU
Sipoo	Finland	60.376388888889	25.272222222222	19399	Frederikssund	55.833333333333	12.05		Denmark	924	EU
Vantaa	Finland	60.3	25.033333333333	214605	Słupsk	54.466666666667	17.033333333333		Poland	805	EU
Turku	Finland	60.451666666667	22.27	186014	Gdańsk	54.366666666667	18.633333333333	462249	Poland	711	EU
Lieto	Finland	60.5	22.449719444444	19263	Seltjarnarnes	64.154166666667	-22		Iceland	2282	Non-EU
Loviisa	Finland	60.456944444444	26.225	15311	Haapsalu	58.946944444444	23.536944444444	10160	Estonia	226	EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Kyiv	50.45	30.523611111111	2907684	Ukraine	1297	Non-EU
Perho	Finland	63.216666666667	24.416666666667	2931	Lanciano	42.231211111111	14.390469444444		Italy	2422	EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Olomouc	49.596111111111	17.260277777778	100378	Czech Republic	1383	EU
Jyväskylä	Finland	62.233333333333	25.733333333333	137368	Fjarðabyggð	65.033333	-14.216667		Iceland	1963	Non-EU
Hämeenlinna	Finland	61	24.441388888889	68011	Toruń	53.016666666667	18.616666666667	206765	Poland	954	EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Niederanven	49.651388888889	6.2555555555556	5737	Luxembourg	1654	EU
Turku	Finland	60.451666666667	22.27	186014	Elbasan	41.1125	20.082222222222	78703	Albania	2156	Non-EU
Raahe	Finland	64.684722222222	24.479166666667	25165	Košice	48.716666666667	21.25		Slovakia	1786	EU
Turku	Finland	60.451666666667	22.27	186014	Bratislava	48.144722222222	17.112777777778	625167	Slovakia	1408	EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Judenburg	47.1725	14.660277777778	10195	Austria	1609	EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Prienai	54.633333333333	23.941666666667		Lithuania	656	EU
