origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Gorzów Wielkopolski	Poland	52.733333333333	15.25	124470	Teramo	42.658852777778	13.703911111111	54857	Italy	1126	EU
Głowno	Poland	51.964166666667	19.711666666667		Alife, Campania	41.333333333333	14.333333333333		Italy	1250	EU
Gmina Skawina	Poland	49.983333333333	19.833333333333		Civitanova Marche	43.30675	13.7286		Italy	876	EU
Gorzów Wielkopolski	Poland	52.733333333333	15.25	124470	Cava de' Tirreni	40.700833333333	14.705555555556	53489	Italy	1339	EU
Strzegom	Poland	51	16.333333333333	16650	Pavullo nel Frignano	44.333333333333	10.833333333333		Italy	847	EU
Gmina Cieszanów	Poland	50.266666666667	23.133333333333		Capannoli	43.59	10.669722222222		Italy	1200	EU
Kleszczów, Łódź Voivodeship	Poland	51.21667	19.3		Viadana	44.926666666667	10.52		Italy	955	EU
Gmina Połczyn-Zdrój	Poland	53.766666666667	16.1		Controguerra	42.85	13.816666666667		Italy	1225	EU
Gmina Dobra, Police County	Poland	53.486944444444	14.384166666667		Ponte San Nicolò	45.366666666667	11.933333333333		Italy	920	EU
Wadowice	Poland	49.883333333333	19.5		Carpineto Romano	41.6	13.083333333333		Italy	1046	EU
Ruda Śląska	Poland	50.25	18.85		Vibo Valentia	38.675277777778	16.0959	33941	Italy	1305	EU
Białogard	Poland	54	15.983333333333	24570	Albano Laziale	41.733333333333	12.666666666667		Italy	1386	EU
Wałbrzych	Poland	50.766666666667	16.283333333333	116069	Foggia	41.466666666667	15.566666666667	151975	Italy	1036	EU
Gniezno	Poland	52.533333333333	17.6		Anagni	41.75	13.15		Italy	1245	EU
Białystok	Poland	53.116666666667	23.166666666667	295624	Reggio Calabria	38.114438888889	15.65	182703	Italy	1765	EU
Szamotuły	Poland	52.6	16.583333333333		Bruneck	46.79942	11.93429	16010	Italy	726	EU
Wadowice	Poland	49.883333333333	19.5		Sona	45.433333333333	10.833333333333		Italy	815	EU
Nowy Sącz	Poland	49.623888888889	20.697222222222		Massa	44.033333333333	10.133333333333	69366	Italy	1014	EU
Strzyżów	Poland	49.883333333333	21.783333333333		Bagnacavallo	44.416666666667	11.983333333333		Italy	957	EU
Łódź	Poland	51.759494444444	19.458511111111	715360	Nuoro	40.316666666667	9.3333333333333		Italy	1490	EU
Gmina Miejsce Piastowe	Poland	49.633333333333	21.783333333333		Montebelluna	45.775277777778	12.038888888889		Italy	845	EU
Gmina Długołęka	Poland	51.174722222222	17.195277777778		Fossano	44.55	7.7333333333333		Italy	1019	EU
Gmina Połaniec	Poland	50.430263888889	21.284913888889		Viggiano	40.333333333333	15.9		Italy	1198	EU
Bielsko-Biała	Poland	49.8225	19.044444444444	172781	Monreale	38.081666666667	13.288888888889		Italy	1383	EU
Ostrowiec Świętokrzyski	Poland	50.933333333333	21.4	72001	Pineto	42.616666666667	14.066666666667		Italy	1079	EU
Prudnik	Poland	50.322777777778	17.576666666667		San Giustino	43.55	12.183333333333		Italy	857	EU
Opole	Poland	50.666666666667	17.933333333333	125992	Carrara	44.083333333333	10.1	62923	Italy	939	EU
Wadowice	Poland	49.883333333333	19.5		Pietrelcina	41.2	14.85		Italy	1031	EU
Gmina Zbrosławice	Poland	50.416666666667	18.75		Castagnole delle Lanze	44.752222222222	8.1513888888889		Italy	1012	EU
Kraków	Poland	50.066666666667	19.95	761900	Rome	41.893055555556	12.482777777778	2864348	Italy	1075	EU
Olkusz	Poland	50.283333333333	19.566666666667		Bergamo	45.695	9.67	119806	Italy	895	EU
Bolesławiec	Poland	51.266666666667	15.566666666667	39412	Vallecorsa	41.45	13.4		Italy	1104	EU
Oświęcim	Poland	50.033333333333	19.233333333333		Catania	37.502669444444	15.087269444444	314318	Italy	1432	EU
Trzebnica	Poland	51.305	17.061388888889	13161	Locorotondo	40.75	17.316666666667		Italy	1174	EU
Ostrów Mazowiecka	Poland	52.8	21.9		Brembate di Sopra	45.717666666667	9.5806472222222		Italy	1188	EU
Opole	Poland	50.666666666667	17.933333333333	125992	Viareggio	43.866666666667	10.233333333333	62332	Italy	952	EU
Kraków	Poland	50.066666666667	19.95	761900	Milan	45.464161	9.190336	1359905	Italy	952	EU
Szczecin	Poland	53.424722222222	14.555277777778	407047	Pozzuoli	40.823055555556	14.122222222222	81593	Italy	1402	EU
Mława	Poland	53.116666666667	20.366666666667		Moscufo	42.433333333333	14.05		Italy	1277	EU
Ełk	Poland	53.816666666667	22.35	60621	Orbassano	45	7.5333333333333		Italy	1447	EU
Gmina Łużna	Poland	49.7125	21.050555555556		Massarosa	43.866666666667	10.333333333333		Italy	1041	EU
Tychy	Poland	50.166666666667	19	129322	Cassino	41.491666666667	13.833333333333		Italy	1044	EU
Gmina Prudnik	Poland	50.322777777778	17.576666666667		San Giustino	43.55	12.183333333333		Italy	857	EU
Strzyżów	Poland	49.883333333333	21.783333333333		Bucine	43.4775	11.615833333333		Italy	1051	EU
Kalisz	Poland	51.7575	18.08	103738	Adria	45.05	12.05		Italy	868	EU
Szczecin	Poland	53.424722222222	14.555277777778	407047	Bari	41.125277777778	16.866666666667	325183	Italy	1378	EU
Libiąż	Poland	50.116666666667	19.316666666667		Corciano	43.133333333333	12.283333333333	18340	Italy	943	EU
Bydgoszcz	Poland	53.116666666667	18	358614	Reggio Emilia	44.7	10.633333333333	170996	Italy	1078	EU
Mysłowice	Poland	50.233333333333	19.133333333333		Naples	40.833333333333	14.25	972212	Italy	1112	EU
Chojna	Poland	52.966666666667	14.416666666667		Bellagio	45.9875	9.2619444444444		Italy	860	EU
Duszniki-Zdrój	Poland	50.383333333333	16.383333333333		Trzcianka	53.05	16.466666666667		Poland	297	EU
Alwernia	Poland	50.066666666667	19.516666666667		Gaiba	44.95	11.483333333333		Italy	828	EU
Zduńska Wola	Poland	51.6	18.966666666667		Pietrasanta	43.94519	10.21827	24931	Italy	1072	EU
Gmina Dobrcz	Poland	53.266666666667	18.15		Castorano	42.898347222222	13.727569444444		Italy	1198	EU
Zduńska Wola	Poland	51.6	18.966666666667		Pietrasanta	43.966666666667	10.233333333333	24931	Italy	1072	EU
Częstochowa	Poland	50.8	19.116666666667		Loreto	43.4403	13.607430555556	12814	Italy	918	EU
Gmina Łososina Dolna	Poland	49.747777777778	20.631111111111		Crescentino	45.183333333333	8.1		Italy	1068	EU
Kraków	Poland	50.066666666667	19.95	761900	Florence	43.771388888889	11.254166666667	382808	Italy	961	EU
Tczew	Poland	54.091111111111	18.786388888889		Dębno	52.733333333333	14.7		Poland	310	EU
Gryfice	Poland	53.9	15.216666666667		Gryfów Śląski	51.027222222222	15.419166666667		Poland	320	EU
Ełk	Poland	53.816666666667	22.35	60621	Nemenčinė	54.675161111111	25.475733333333		Lithuania	224	EU
Łobez	Poland	53.633333333333	15.616666666667		Kėdainiai	55.283333333333	23.966666666667		Lithuania	570	EU
Gołdap	Poland	54.316111111111	22.309444444444		Kazlų Rūda	54.749188888889	23.486502777778		Lithuania	90	EU
Łódź	Poland	51.759494444444	19.458511111111	715360	Vilnius	54.683333333333	25.283333333333	532762	Lithuania	506	EU
Żnin	Poland	52.85	17.7		Birštonas	54.605555555556	24.029166666667		Lithuania	460	EU
Łęczyca	Poland	52.05	19.2		Rypin	53.066666666667	19.45		Poland	114	EU
Goleniów	Poland	53.55	14.816666666667		Pyrzyce	53.133333333333	14.883333333333		Poland	47	EU
Olecko	Poland	54.033333333333	22.5		Kazlų Rūda	54.749188888889	23.486502777778		Lithuania	102	EU
Wrocław	Poland	51.10773	17.03533	634404	Kaunas	54.9	23.933333333333	297669	Lithuania	625	EU
Drawsko Pomorskie	Poland	53.533333333333	15.8		Złocieniec	53.526944444444	16.012222222222		Poland	14	EU
Płock	Poland	52.55	19.7		Mažeikiai	56.311111111111	22.336111111111	40172	Lithuania	452	EU
Elbląg	Poland	54.166666666667	19.4	122568	Nowy Sącz	49.623888888889	20.697222222222		Poland	513	EU
Nowy Sącz	Poland	49.623888888889	20.697222222222		Trakai	54.633333333333	24.933333333333		Lithuania	627	EU
Świdnica	Poland	50.846111111111	16.491388888889		Švenčionys	55.133333333333	26.155555555556		Lithuania	802	EU
Ruda Śląska	Poland	50.25	18.85		Giżycko	54.04	21.758888888889		Poland	466	EU
Lwówek	Poland	52.45	16.183333333333		Kazlų Rūda	54.749188888889	23.486502777778		Lithuania	545	EU
Racibórz	Poland	50.083333333333	18.233333333333		Kędzierzyn-Koźle	50.333333333333	18.2		Poland	28	EU
Chojna	Poland	52.966666666667	14.416666666667		Prienai	54.633333333333	23.941666666667		Lithuania	652	EU
Kraków	Poland	50.066666666667	19.95	761900	Vilnius	54.683333333333	25.283333333333	532762	Lithuania	628	EU
Cieszyn	Poland	49.75	18.633333333333	36119	Puck	54.7	18.4		Poland	551	EU
Elbląg	Poland	54.166666666667	19.4	122568	Druskininkai	54.020555555556	23.9725	14172	Lithuania	299	EU
Gmina Serock	Poland	52.513055555556	21.069444444444		Dzierżoniów	50.716666666667	16.55		Poland	370	EU
Człuchów	Poland	53.65	17.366666666667		Gdynia	54.5	18.533333333333	247672	Poland	121	EU
Częstochowa	Poland	50.8	19.116666666667		Białystok	53.133333333333	23.166666666667	295624	Poland	379	EU
Zduńska Wola	Poland	51.6	18.966666666667		Zarasai	55.730555555556	26.247222222222		Lithuania	663	EU
Reda	Poland	54.616666666667	18.35		Lubliniec	50.683333333333	18.683333333333		Poland	438	EU
Nowy Sącz	Poland	49.623888888889	20.697222222222		Elbląg	54.166666666667	19.4	122568	Poland	513	EU
Lublin	Poland	51.233333333333	22.566666666667	324637	Panevėžys	55.725	24.363888888889		Lithuania	513	EU
Gmina Prószków	Poland	50.576388888889	17.871388888889		Pruszków	52.166666666667	20.8		Poland	269	EU
Myślibórz	Poland	52.933333333333	14.866666666667		Kaunas	54.9	23.933333333333	297669	Lithuania	632	EU
Pniewy	Poland	52.516666666667	16.266666666667		Radków	50.503888888889	16.403333333333		Poland	224	EU
Wejherowo	Poland	54.6	18.25		Švenčionys	55.133333333333	26.155555555556		Lithuania	509	EU
Trzcianka	Poland	53.05	16.466666666667		Duszniki-Zdrój	50.383333333333	16.383333333333		Poland	297	EU
Żory	Poland	50.05	18.7		Pasvalys	56.061111111111	24.402777777778		Lithuania	769	EU
Pyrzyce	Poland	53.133333333333	14.883333333333		Goleniów	53.55	14.816666666667		Poland	47	EU
Kowary	Poland	50.791666666667	15.833333333333		Kamień Pomorski	53.969722222222	14.785833333333		Poland	360	EU
Radków	Poland	50.503888888889	16.403333333333		Pniewy	52.516666666667	16.266666666667		Poland	224	EU
Kąty Wrocławskie	Poland	51.033333333333	16.766666666667		Żerków	52.066666666667	17.566666666667		Poland	128	EU
Gdańsk	Poland	54.366666666667	18.633333333333	462249	Vilnius	54.683333333333	25.283333333333	532762	Lithuania	430	EU
Bobolice	Poland	53.95	16.583333333333		Jašiūnai	54.43888889	25.31111111	642	Lithuania	570	EU
Kędzierzyn-Koźle	Poland	50.333333333333	18.2		Jonava	55.072222222222	24.280555555556		Lithuania	667	EU
Złocieniec	Poland	53.526944444444	16.012222222222		Pyrzyce	53.133333333333	14.883333333333		Poland	87	EU
Iława	Poland	53.596388888889	19.565555555556		Gargždai	55.7	21.4		Lithuania	262	EU
Konin	Poland	52.216666666667	18.266666666667		Joniškis	56.24335	23.617859		Lithuania	567	EU
Pyrzyce	Poland	53.133333333333	14.883333333333		Złocieniec	53.526944444444	16.012222222222		Poland	87	EU
Opole	Poland	50.666666666667	17.933333333333	125992	Alytus	54.401388888889	24.049166666667		Lithuania	586	EU
Złocieniec	Poland	53.526944444444	16.012222222222		Drawsko Pomorskie	53.533333333333	15.8		Poland	14	EU
Białystok	Poland	53.116666666667	23.166666666667	295624	Kaunas	54.9	23.933333333333	297669	Lithuania	205	EU
Nowy Sącz	Poland	49.623888888889	20.697222222222		Tarnów	50.0125	20.988611111111	110956	Poland	48	EU
Grodzisk Mazowiecki	Poland	52.108888888889	20.625		Radviliškis	55.8	23.55		Lithuania	453	EU
Bełchatów	Poland	51.366666666667	19.366666666667	59025	Tauragė	55.251388888889	22.290277777778		Lithuania	473	EU
Gdynia	Poland	54.5	18.533333333333	247672	Człuchów	53.65	17.366666666667		Poland	121	EU
Limanowa	Poland	49.716666666667	20.466666666667		Mrągowo	53.866666666667	21.3		Poland	465	EU
Biłgoraj	Poland	50.55	22.733333333333	27290	Kelmė	55.633333333333	22.933333333333	9150	Lithuania	565	EU
Konin	Poland	52.216666666667	18.266666666667		Akmenė	56.316666666667	22.9		Lithuania	546	EU
Opole	Poland	50.666666666667	17.933333333333	125992	Alytus	54.40138889	24.04916667		Lithuania	586	EU
Strzyżów	Poland	49.883333333333	21.783333333333		Lassee	48.225555555556	16.823055555556	2712	Austria	406	EU
Lubliniec	Poland	50.683333333333	18.683333333333		Reda	54.616666666667	18.35		Poland	438	EU
Bełchatów	Poland	51.366666666667	19.366666666667	59025	Myślenice	49.833333333333	19.933333333333		Poland	175	EU
Tczew	Poland	54.091111111111	18.786388888889		Biržai	56.2	24.75		Lithuania	445	EU
Częstochowa	Poland	50.8	19.116666666667		Šiauliai	55.928055555556	23.316666666667	107875	Lithuania	634	EU
Barlinek	Poland	53	15.2		Gryfino	53.25	14.483333		Poland	55	EU
Mrągowo	Poland	53.866666666667	21.3		Limanowa	49.716666666667	20.466666666667		Poland	465	EU
Gniezno	Poland	52.533333333333	17.6		Radviliškis	55.8	23.55		Lithuania	531	EU
Bytów	Poland	54.133333333333	17.5		Gdańsk	54.366666666667	18.633333333333	462249	Poland	78	EU
Szczecin	Poland	53.424722222222	14.555277777778	407047	Klaipėda	55.7075	21.142777777778	240000	Lithuania	494	EU
Słupsk	Poland	54.466666666667	17.033333333333		Ustka	54.583333333333	16.85		Poland	18	EU
Kędzierzyn-Koźle	Poland	50.333333333333	18.2		Racibórz	50.083333333333	18.233333333333		Poland	28	EU
Golub-Dobrzyń	Poland	53.1	19.05		Plungė	55.916666666667	21.85		Lithuania	362	EU
Frombork	Poland	54.35	19.683333333333		Kazlų Rūda	54.749188888889	23.486502777778		Lithuania	249	EU
Gdynia	Poland	54.5	18.533333333333	247672	Klaipėda	55.7075	21.142777777778	240000	Lithuania	213	EU
Gryfów Śląski	Poland	51.027222222222	15.419166666667		Gryfice	53.9	15.216666666667		Poland	320	EU
Lubliniec	Poland	50.683333333333	18.683333333333		Łowicz	52.1	19.933333333333		Poland	180	EU
Grodzisk Mazowiecki	Poland	52.108888888889	20.625		Šiauliai	55.928055555556	23.316666666667	107875	Lithuania	460	EU
Myślenice	Poland	49.833333333333	19.933333333333		Bełchatów	51.366666666667	19.366666666667	59025	Poland	175	EU
Suwałki	Poland	54.083333333333	22.933333333333	69316	Nemenčinė	54.675161111111	25.475733333333		Lithuania	177	EU
Łowicz	Poland	52.1	19.933333333333		Lubliniec	50.683333333333	18.683333333333		Poland	180	EU
Białystok	Poland	53.116666666667	23.166666666667	295624	Częstochowa	50.8	19.116666666667		Poland	379	EU
Żerków	Poland	52.066666666667	17.566666666667		Kąty Wrocławskie	51.033333333333	16.766666666667		Poland	128	EU
Tarnów	Poland	50.0125	20.988611111111	110956	Nowy Sącz	49.623888888889	20.697222222222		Poland	48	EU
Puck	Poland	54.7	18.4		Cieszyn	49.75	18.633333333333	36119	Poland	551	EU
Gdańsk	Poland	54.366666666667	18.633333333333	462249	Bytów	54.133333333333	17.5		Poland	78	EU
Warsaw	Poland	52.216666666667	21.033333333333	1748916	Vilnius	54.683333333333	25.283333333333	532762	Lithuania	393	EU
Giżycko	Poland	54.04	21.758888888889		Ruda Śląska	50.25	18.85		Poland	466	EU
Ustka	Poland	54.583333333333	16.85		Słupsk	54.466666666667	17.033333333333		Poland	18	EU
Częstochowa	Poland	50.8	19.116666666667		Białystok	53.116666666667	23.166666666667	295624	Poland	379	EU
Kamień Pomorski	Poland	53.969722222222	14.785833333333		Kowary	50.791666666667	15.833333333333		Poland	360	EU
Pruszków	Poland	52.166666666667	20.8		Gmina Prószków	50.576388888889	17.871388888889		Poland	269	EU
Dębno	Poland	52.733333333333	14.7		Tczew	54.091111111111	18.786388888889		Poland	310	EU
Rypin	Poland	53.066666666667	19.45		Łęczyca	52.05	19.2		Poland	114	EU
Ostróda	Poland	53.7	19.966666666667		Tauragė	55.251388888889	22.290277777778		Lithuania	229	EU
Węgorzewo	Poland	54.216666666667	21.75		Nemenčinė	54.675161111111	25.475733333333		Lithuania	246	EU
Lubsko	Poland	51.783333333333	14.966666666667		Brody, Żary County	51.8	14.78333333		Poland	13	EU
Brody, Żary County	Poland	51.8	14.78333333		Lubsko	51.783333333333	14.966666666667		Poland	13	EU
Dzierżoniów	Poland	50.716666666667	16.55		Gmina Serock	52.513055555556	21.069444444444		Poland	370	EU
Gryfino	Poland	53.25	14.483333		Barlinek	53	15.2		Poland	55	EU
Nowe Warpno	Poland	53.716666666667	14.266666666667		Ueckermünde	53.733333333333	14.033333333333	8846	Germany	15	EU
Niemodlin	Poland	50.633333333333	17.6		Vechelde	52.260833333333	10.371944444444		Germany	532	EU
Świdnica	Poland	50.846111111111	16.491388888889		Tendring	51.783333333333	1.1333333333333	141200	United Kingdom	1070	EU
Warsaw	Poland	52.216666666667	21.033333333333	1748916	Saint-Étienne	45.433888888889	4.3897222222222	172023	France	1428	EU
Brodnica	Poland	53.25	19.4		Strasburg	53.5	13.75	5009	Germany	376	EU
Sosnowiec	Poland	50.3	19.166666666667	214488	Roubaix	50.69	3.1816666666667	95866	France	1129	EU
Wrocław	Poland	51.10773	17.03533	634404	Vienne	45.525555555556	4.8747222222222	29325	France	1090	EU
Gmina Morawica	Poland	50.741111111111	20.626666666667		Herbolzheim	48.221944444444	7.7775		Germany	968	EU
Nowa Dęba	Poland	50.433333333333	21.766666666667		Ploemeur	47.735833333333	-3.4311111111111	18039	France	1850	EU
Legnica	Poland	51.216666666667	16.166666666667	101133	Roanne	46.036111111111	4.0680555555556	35507	France	1057	EU
Bielsko-Biała	Poland	49.8225	19.044444444444	172781	Besançon	47.242222222222	6.0213888888889	116952	France	999	EU
Sztum	Poland	53.921666666667	19.033611111111		Ritterhude	53.183055555556	8.7561111111111		Germany	683	EU
Kraśnik	Poland	50.916666666667	22.216666666667		Château-Salins	48.821666666667	6.5083333333333	2438	France	1147	EU
Jastrowie	Poland	53.421666666667	16.815555555556		Steinfeld	52.6	8.2166666666667		Germany	582	EU
Zielona Góra	Poland	51.939722222222	15.505	138763	Troyes	48.298888888889	4.0780555555556	59671	France	908	EU
Wrocław	Poland	51.10773	17.03533	634404	Lille	50.631944444444	3.0575	231491	France	981	EU
Gdynia	Poland	54.5	18.533333333333	247672	Plymouth	50.371388888889	-4.1422222222222		United Kingdom	1596	EU
Zakopane	Poland	49.3	19.966666666667	27490	Saint-Dié-des-Vosges	48.284166666667	6.9491666666667	20471	France	959	EU
Łódź	Poland	51.759494444444	19.458511111111	715360	Lyon	45.758888888889	4.8413888888889	500716	France	1259	EU
Murowana Goślina	Poland	52.575833333333	17.009722222222		Hemmingen	52.323611111111	9.7255555555556		Germany	494	EU
Tczew	Poland	54.091111111111	18.786388888889		London Borough of Barking and Dagenham	51.55	0.11666666666667	202000	United Kingdom	1282	EU
Częstochowa	Poland	50.8	19.116666666667		Lourdes	43.095	-0.045277777777778	14644	France	1681	EU
Nowogard	Poland	53.666666666667	15.116666666667		Gützkow	53.95	13.416666666667	2794	Germany	116	EU
Wejherowo	Poland	54.6	18.25		Rouen	49.443055555556	1.1025	110755	France	1301	EU
Gliwice	Poland	50.283333333333	18.666666666667	186347	Doncaster	53.516	-1.133	109805	United Kingdom	1400	EU
Poznań	Poland	52.4	16.916666666667	544612	Rennes	48.114166666667	-1.6808333333333	211373	France	1401	EU
Chojna	Poland	52.966666666667	14.416666666667		Sherborne	50.9491	-2.5183	9350	United Kingdom	1179	EU
Gdańsk	Poland	54.366666666667	18.633333333333	462249	Sefton	53.445	-2.998	273700	United Kingdom	1415	EU
Szczecin	Poland	53.424722222222	14.555277777778	407047	Kingston upon Hull	53.744333	-0.3325		United Kingdom	982	EU
Ząbkowice Śląskie	Poland	50.583333333333	16.816666666667		Uchte	52.5	8.9166666666667		Germany	586	EU
Warsaw	Poland	52.216666666667	21.033333333333	1748916	Île-de-France	48.8522	2.3176	12027565	France	1370	EU
Czarne	Poland	53.683333333333	16.95		Langlingen	52.549722222222	10.283055555556		Germany	462	EU
Prudnik	Poland	50.322777777778	17.576666666667		Northeim	51.706666666667	10.001111111111	30894	Germany	552	EU
Damasławek	Poland	52.83333	17.51667		Dahlenburg	53.183333333333	10.75		Germany	454	EU
Drawsko Pomorskie	Poland	53.533333333333	15.8		Strasburg	53.5	13.75	5009	Germany	136	EU
Gmina Prudnik	Poland	50.322777777778	17.576666666667		Northeim	51.706666666667	10.001111111111	30894	Germany	552	EU
Konin	Poland	52.216666666667	18.266666666667		Wakefield	53.6801	-1.492		United Kingdom	1329	EU
Sławno	Poland	54.366666666667	16.683333333333		Rinteln	52.190555555556	9.0813888888889		Germany	560	EU
Chojnice	Poland	53.7	17.55		Bad Bevensen	53.079166666667	10.583333333333	8830	Germany	467	EU
Gmina Unisław	Poland	53.210277777778	18.386944444444		Hohenhameln	52.26	10.066388888889		Germany	570	EU
Kalisz	Poland	51.7575	18.08	103738	Southampton	50.906944	-1.404722	239400	United Kingdom	1353	EU
Wińsko	Poland	51.46667	16.63333		Hollenstedt	53.366666666667	9.7166666666667		Germany	514	EU
Toruń	Poland	53.016666666667	18.616666666667	206765	Swindon	51.558333333333	-1.7811111111111		United Kingdom	1392	EU
Ząbkowice Śląskie	Poland	50.583333333333	16.816666666667		Burgdorf	52.45	10.008333333333	29094	Germany	515	EU
Siedlce	Poland	52.183333333333	22.283333333333	76585	Dasing	48.366666666667	11.05	4173	Germany	903	EU
Izabelin, Warsaw West County	Poland	52.3	20.81666667		Borken (Hessen)	51.033333333333	9.2666666666667	12633	Germany	808	EU
Gmina Siechnice	Poland	51.033333333333	17.15		Sin-le-Noble	50.363055555556	3.1130555555556	15825	France	990	EU
Żywiec	Poland	49.689166666667	19.205833333333		Adur	50.8333	-0.266667	63400	United Kingdom	1386	EU
Dzierżoniów	Poland	50.716666666667	16.55		Crewe and Nantwich	53.0932	-2.48703		United Kingdom	1328	EU
Gdańsk	Poland	54.366666666667	18.633333333333	462249	Nice	43.701944444444	7.2683333333333	342295	France	1443	EU
Gdańsk	Poland	54.366666666667	18.633333333333	462249	Marseille	43.296666666667	5.3763888888889	855393	France	1562	EU
Lublin	Poland	51.233333333333	22.566666666667	324637	Lancaster	54.047	-2.801		United Kingdom	1730	EU
Świebodzin	Poland	52.25	15.533333333333	21988	Friesoythe	53.020555555556	7.8586111111111	21918	Germany	525	EU
Włocławek	Poland	52.65	19.05		Bedford	52.134444444444	-0.46305555555556		United Kingdom	1321	EU
Mława	Poland	53.116666666667	20.366666666667		Saverne	48.741388888889	7.3619444444444	11609	France	1031	EU
Sandomierz	Poland	50.683333333333	21.75	24457	Newark-on-Trent	53.0765	-0.81		United Kingdom	1564	EU
Prószków	Poland	50.576388888889	17.871388888889		Hünfeld	50.666666666667	9.7666666666667	15843	Germany	572	EU
Gdańsk	Poland	54.366666666667	18.633333333333	462249	Newcastle upon Tyne	54.977777777778	-1.6133333333333	282442	United Kingdom	1299	EU
Bieruń	Poland	50.133333333333	19.1		Gundelfingen	48.042222222222	7.8669444444444	11345	Germany	849	EU
Katowice	Poland	50.25	19	303314	Saint-Étienne	45.433888888889	4.3897222222222	172023	France	1212	EU
Jarocin	Poland	51.966666666667	17.5		Schlüchtern	50.35	9.5166666666667	15946	Germany	585	EU
Skarszewy	Poland	54.067222222222	18.445833333333		Sandy, Bedfordshire	52.131	-0.297		United Kingdom	1266	EU
Święta Katarzyna, Lower Silesian Voivodeship	Poland	51.03333	17.11667		Sin-le-Noble	50.363055555556	3.1130555555556	15825	France	988	EU
Kraków	Poland	50.066666666667	19.95	761900	Edinburgh	55.95	-3.1988888888889	483000	United Kingdom	1671	EU
Włocławek	Poland	52.65	19.05		Saint-Avold	49.104166666667	6.7080555555556	16126	France	950	EU
Opole	Poland	50.666666666667	17.933333333333	125992	Dijon	47.323055555556	5.0419444444444	153003	France	1010	EU
Radomsko	Poland	51.066666666667	19.45		Lincoln	53.25	-0.55		United Kingdom	1381	EU
Płock	Poland	52.55	19.7		Thurrock	51.5	0.41666666666667	165200	United Kingdom	1320	EU
Kraków	Poland	50.066666666667	19.95	761900	Bordeaux	44.837777777778	-0.57944444444444	243626	France	1643	EU
Jelcz-Laskowice	Poland	51.033333333333	17.333333333333		Gudensberg	51.183333333333	9.3666666666667	9532	Germany	556	EU
Słupsk	Poland	54.466666666667	17.033333333333		Carlisle	54.890833333333	-2.9438888888889	108200	United Kingdom	1281	EU
Żywiec	Poland	49.689166666667	19.205833333333		Shoreham-by-Sea	50.8329	-0.2682		United Kingdom	1386	EU
Kórnik	Poland	52.236666666667	17.098611111111		Königstein im Taunus	50.183125	8.4635416666667	16150	Germany	643	EU
Lublin	Poland	51.233333333333	22.566666666667	324637	Nancy	48.692777777778	6.1836111111111	104072	France	1203	EU
Popielów, Opole Voivodeship	Poland	50.825833	17.741944		Bad Wurzach	47.909444444444	9.8994444444444	14316	Germany	653	EU
Śrem	Poland	52.083333333333	17.016666666667		Fougères	48.351666666667	-1.2	20170	France	1357	EU
Zabrze	Poland	50.3	18.783333333333	179452	Rotherham	53.43	-1.3572222222222		United Kingdom	1421	EU
Czarnków	Poland	52.9	16.566666666667		Gadebusch	53.7	11.116666666667		Germany	373	EU
Piotrków Trybunalski	Poland	51.4	19.683333333333	77810	Vienne	45.525555555556	4.8747222222222	29325	France	1269	EU
Pawłowiczki	Poland	50.24666667	18.04861111		Lindenfels	49.684861111111	8.7802777777778	5086	Germany	665	EU
Wałcz	Poland	53.266666666667	16.466666666667	26354	Bad Essen	52.321388888889	8.34	15263	Germany	556	EU
Kalisz	Poland	51.7575	18.08	103738	Preston	53.759444444444	-2.6980555555556		United Kingdom	1411	EU
Gdańsk	Poland	54.366666666667	18.633333333333	462249	Rouen	49.443055555556	1.1025	110755	France	1317	EU
Racibórz	Poland	50.083333333333	18.233333333333		Wrexham	53.0463	-2.9932		United Kingdom	1498	EU
Poznań	Poland	52.4	16.916666666667	544612	Nottinghamshire	53.166666666667	-1		United Kingdom	1205	EU
Kraków	Poland	50.066666666667	19.95	761900	Orléans	47.902222222222	1.9041666666667	114977	France	1335	EU
Bydgoszcz	Poland	53.116666666667	18	358614	Perth	56.395277777778	-3.4316666666667		United Kingdom	1416	EU
Konin	Poland	52.216666666667	18.266666666667		Wakefield	53.683	-1.499	333800	United Kingdom	1330	EU
Włoszakowice	Poland	51.93333	16.36667		Kröpelin	54.066666666667	11.783333333333		Germany	388	EU
Złotów	Poland	53.360277777778	17.040833333333		La Flèche	47.699722222222	-0.076111111111111	14992	France	1359	EU
Elbląg	Poland	54.166666666667	19.4	122568	Trowbridge	51.317	-2.217		United Kingdom	1483	EU
Trzcianka	Poland	53.05	16.466666666667		Berwick-upon-Tweed	55.766666666667	-2		United Kingdom	1229	EU
Bielsko-Biała	Poland	49.8225	19.044444444444	172781	Lilienthal, Lower Saxony	53.144444444444	8.9077777777778		Germany	792	EU
Białystok	Poland	53.116666666667	23.166666666667	295624	Dijon	47.323055555556	5.0419444444444	153003	France	1436	EU
Świdwin	Poland	53.766666666667	15.783333333333		Sanitz	54.083333333333	12.383333333333		Germany	225	EU
Rewal	Poland	54.08333333	15.01666667		Wildau	52.316666666667	13.633333333333		Germany	217	EU
Piotrków Trybunalski	Poland	51.4	19.683333333333	77810	Neath Port Talbot County Borough	51.645555555556	-3.745		United Kingdom	1614	EU
