origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	age	destination_countryLabel	dist	eu
Cantanhede Municipality	Portugal	40.35	-8.5833333333333		Alfortville	48.7975	2.4241666666667	44818		France	1279	EU
Covilhã	Portugal	40.283333333333	-7.5166666666667		Roubaix	50.69	3.1816666666667	95866		France	1422	EU
Ílhavo	Portugal	40.6	-8.6666666666667		Sofia	42.7	23.333333333333	1286383		Bulgaria	2653	EU
Vila Real	Portugal	41.283333333333	-7.8		Osnabrück	52.278888888889	8.0430555555556	156315		Germany	1710	EU
Guarda	Portugal	40.536388888889	-7.2683333333333		Siegburg	50.801388888889	7.2044444444444	39878		Germany	1597	EU
Lousã Municipality	Portugal	40.1167	-8.25		Prades	42.617222222222	2.4219444444444	5835		France	932	EU
Oeiras	Portugal	38.7	-9.3166666666667		Saint-Étienne	45.433888888889	4.3897222222222	172023		France	1354	EU
Ponte de Sor Municipality	Portugal	39.25	-8.0166666666667		Aiud	46.310277777778	23.716666666667	22876		Romania	2686	EU
Mealhada	Portugal	40.383333333333	-8.45		Millau	44.097777777778	3.0777777777778	22205		France	1034	EU
Santarém	Portugal	39.236944444444	-8.685		Târgoviște	44.924166666667	25.456666666667	79610		Romania	2865	EU
Porto	Portugal	41.15	-8.6	237591	Jena	50.927222222222	11.586388888889	108207		Germany	1890	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Tryavna	42.866666666667	25.491944444444	9831		Bulgaria	2938	EU
Ansião	Portugal	39.916666666667	-8.4333333333333		Erbach	49.656944444444	8.9930555555556			Germany	1743	EU
Amarante Municipality	Portugal	41.26666667	-8.08333333		Achères	48.962222222222	2.0686111111111	19985		France	1166	EU
Barcelos Municipality	Portugal	41.533333333333	-8.6166666666667		Vierzon	47.221944444444	2.0683333333333	27113		France	1057	EU
Gondomar	Portugal	41.15	-8.5333333333333	171881	Feyzin	45.672777777778	4.8588888888889	9377		France	1191	EU
Cascais	Portugal	38.696944444444	-9.4205555555556		Biarritz	43.480555555556	-1.5572222222222	24993		France	846	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Zvolen	48.583055555556	19.133055555556	43100		Slovakia	2521	EU
Ansião	Portugal	39.916666666667	-8.4333333333333		Königsee	50.661388888889	11.097222222222	5666		Germany	1929	EU
Setúbal	Portugal	38.524305555556	-8.8926111111111		Beauvais	49.434166666667	2.0875	55252		France	1494	EU
Castanheira de Pera	Portugal	40	-8.2166666666667		Leimen	49.348055555556	8.6911111111111	26097		Germany	1687	EU
Funchal	Portugal	32.65	-16.916666666667	111892	Gibraltar	36.138706	-5.347422	33140		United Kingdom	1129	EU
Mangualde	Portugal	40.5887	-7.72933		Le Puy-en-Velay	45.043333333333	3.885	18619		France	1070	EU
Condeixa-a-Nova Municipality	Portugal	40.116666666667	-8.5		Pontypool	51.703	-3.041			United Kingdom	1355	EU
Évora	Portugal	38.5725	-7.9072222222222	56596	Chartres	48.446666666667	1.4883333333333	38840		France	1332	EU
Leiria	Portugal	39.743055555556	-8.8069444444444	14939	Rheine	52.283333333333	7.4333333333333			Germany	1867	EU
Horta	Portugal	38.533333333333	-28.633333333333		Porto Alegre	-30.032777777778	-51.23	1476867		Brazil	7976	Non-EU
Almada	Portugal	38.666666666667	-9.15		Regla	23.131666666667	-82.336388888889			Cuba	7010	Non-EU
Almada	Portugal	38.666666666667	-9.15		Regla	23.131666666667	-82.336388888889			Cuba	7011	Non-EU
Aveiro	Portugal	40.638888888889	-8.6552777777778	73559	Belém	-1.4558333333333	-48.503888888889	1439561		Brazil	6175	Non-EU
Vila Nova de Gaia	Portugal	41.133333333333	-8.6166666666667	178300	Rio de Janeiro	-22.908333333333	-43.196388888889	6476631		Brazil	7965	Non-EU
Coimbra	Portugal	40.201272222222	-8.4077388888889	143396	Curitiba	-25.429722222222	-49.271944444444	1879355		Brazil	8434	Non-EU
Cascais	Portugal	38.696944444444	-9.4205555555556		Campinas	-22.900913888889	-47.057294444444	1164098		Brazil	7891	Non-EU
Santo Tirso Municipality	Portugal	41.35	-8.4833333333333		Rio de Janeiro	-22.908333333333	-43.196388888889	6476631		Brazil	7991	Non-EU
Barcelos Municipality	Portugal	41.533333333333	-8.6166666666667		Recife	-8.0538888888889	-34.880833333333	1555039		Brazil	6129	Non-EU
Porto	Portugal	41.15	-8.6	237591	Recife	-8.0538888888889	-34.880833333333	1555039		Brazil	6094	Non-EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Brasília	-15.793888888889	-47.882777777778	2789761		Brazil	7277	Non-EU
Leiria	Portugal	39.743055555556	-8.8069444444444	14939	São Paulo	-23.5	-46.61667	11967825		Brazil	8052	Non-EU
Guimarães	Portugal	41.445	-8.2908333333333	158124	Rio de Janeiro	-22.908333333333	-43.196388888889	6476631		Brazil	8008	Non-EU
Coimbra	Portugal	40.201272222222	-8.4077388888889	143396	São Paulo	-23.5	-46.61667	11967825		Brazil	8113	Non-EU
Vila do Conde	Portugal	41.35	-8.75		Olinda	-8.0088888888889	-34.855	389494		Brazil	6101	Non-EU
Cascais	Portugal	38.696944444444	-9.4205555555556		Ungheni	47.204166666667	27.795833333333	30804		Moldova	3139	Non-EU
Ribeira Grande	Portugal	37.816666666667	-25.516666666667		Porto Alegre	-30.032777777778	-51.23	1476867		Brazil	8004	Non-EU
Ílhavo	Portugal	40.6	-8.6666666666667		Grindavík	63.841283333333	-22.437105555556			Iceland	2735	Non-EU
Póvoa de Varzim	Portugal	41.416666666667	-8.7666666666667		Rio de Janeiro	-22.908333333333	-43.196388888889	6476631		Brazil	7984	Non-EU
Cascais	Portugal	38.696944444444	-9.4205555555556		Karşıyaka	38.4567	27.11789			Turkey	3155	Non-EU
Angra do Heroísmo	Portugal	38.655833333333	-27.215277777778	35581	Salvador	-12.970833333333	-38.510833333333	2921087		Brazil	5859	Non-EU
Funchal	Portugal	32.65	-16.916666666667	111892	São Paulo	-23.5	-46.61667	11967825		Brazil	6994	Non-EU
Góis Municipality	Portugal	40.15	-8.1166666666667		São Paulo	-23.5	-46.61667	11967825		Brazil	8123	Non-EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Nicosia	35.166667	33.35	55014		Cyprus	3765	EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Salvador	-12.970833333333	-38.510833333333	2921087		Brazil	6505	Non-EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Marsaskala	35.8625	14.5675	12134		Malta	2111	EU
Cascais	Portugal	38.696944444444	-9.4205555555556		Salvador	-12.970833333333	-38.510833333333	2921087		Brazil	6491	Non-EU
Évora	Portugal	38.5725	-7.9072222222222	56596	Suzdal	56.421111111111	40.448888888889	9865		Russia	4027	Non-EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	São Paulo	-23.5	-46.61667	11967825		Brazil	7941	Non-EU
Povoação	Portugal	37.733333333333	-25.233333333333		Dartmouth	41.614444444444	-70.969722222222	34032		United States of America	3892	Non-EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Belo Horizonte	-19.891666666667	-43.947777777778	2479175		Brazil	7456	Non-EU
Portalegre, Portugal	Portugal	39.316666666667	-7.4166666666667		Porto Alegre	-30.032777777778	-51.23	1476867		Brazil	8943	Non-EU
Cascais	Portugal	38.696944444444	-9.4205555555556		Ungheni	47.204166666667	27.795833333333	38100		Moldova	3139	Non-EU
Sintra	Portugal	38.797361111111	-9.3904166666667	14086	Havana	23.116666666667	-82.383333333333	2135498		Cuba	6993	Non-EU
Funchal	Portugal	32.65	-16.916666666667	111892	Santos	-23.960833333333	-46.333888888889	433966		Brazil	7025	Non-EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Zagreb	45.8	15.95	790017		Croatia	2201	EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Rio de Janeiro	-22.908333333333	-43.196388888889	6476631		Brazil	7714	Non-EU
Anadia	Portugal	40.433333333333	-8.4333333333333		Diaobé-Kabendou	12.9134	-14.1609			Senegal	3111	Non-EU
Cascais	Portugal	38.696944444444	-9.4205555555556		Karşıyaka	38.459572222222	27.115202777778			Turkey	3155	Non-EU
Coimbra	Portugal	40.201272222222	-8.4077388888889	143396	Yaroslavl	57.616666666667	39.85	606703		Russia	3911	Non-EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Santiago de Cuba	20.028333333333	-75.820555555556	444851		Cuba	6637	Non-EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Agros	34.916666666667	33.016666666667	806		Cyprus	3744	EU
Viana do Castelo	Portugal	41.7	-8.8333333333333	91238	Portugal Cove-St. Philip's	47.62802778	-52.85402778			Canada	3494	Non-EU
Coimbra	Portugal	40.201272222222	-8.4077388888889	143396	Beira	-19.833333333333	34.85	436240		Mozambique	8038	Non-EU
Lagoa	Portugal	37.75	-25.583333333333		Taunton	41.9	-71.090277777778	55874		United States of America	3868	Non-EU
Angra do Heroísmo	Portugal	38.655833333333	-27.215277777778	35581	Gramado	-29.378888888889	-50.873888888889	32273		Brazil	7953	Non-EU
Seixal Municipality	Portugal	38.633333333333	-9.0833333333333		Lobata District	0.36666666666667	6.6666666666667			Sao Tomé and Príncipe	4548	Non-EU
Cascais	Portugal	38.696944444444	-9.4205555555556		Wuxi	31.566667	120.283333			People's Republic of China	10629	Non-EU
Porto	Portugal	41.15	-8.6	237591	Akhisar	38.916666666667	27.833333333333			Turkey	3089	Non-EU
Salvaterra de Magos	Portugal	39.016666666667	-8.7833333333333		Valkenswaard	51.35	5.4592	30336		Netherlands	1762	Non-EU
Ponta Delgada	Portugal	37.733333333333	-25.666666666667		Fall River	41.701388888889	-71.155555555556	88857		United States of America	3870	Non-EU
Guimarães	Portugal	41.445	-8.2908333333333	158124	Colonia del Sacramento	-34.471388888889	-57.844166666667			Uruguay	9840	Non-EU
Sintra	Portugal	38.797361111111	-9.3904166666667	14086	Petrópolis	-22.505	-43.178888888889	298142		Brazil	7671	Non-EU
Viseu	Portugal	40.666666666667	-7.9166666666667		Cantagalo District	0.21666666666667	6.7	18194		Sao Tomé and Príncipe	4734	Non-EU
Leiria	Portugal	39.743055555556	-8.8069444444444	14939	Tokushima	34.06666667	134.55	257478		Japan	10985	Non-EU
Évora	Portugal	38.5725	-7.9072222222222	56596	Tønsberg	59.298055555556	10.423611111111	42276		Norway	2645	Non-EU
Povoação	Portugal	37.733333333333	-25.233333333333		Fall River	41.701388888889	-71.155555555556	88857		United States of America	3906	Non-EU
Ribeira Grande	Portugal	37.816666666667	-25.516666666667		Somerville	42.3875	-71.1	78804		United States of America	3863	Non-EU
Ponta Delgada	Portugal	37.733333333333	-25.666666666667		Newport	41.488002	-71.312622	24672		United States of America	3887	Non-EU
Cascais	Portugal	38.696944444444	-9.4205555555556		Atami	35.096111111111	139.07166666667	37061		Japan	11192	Non-EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Mexico City	19.419444444444	-99.145555555556	8918653		Mexico	8671	Non-EU
Vila do Bispo Municipality	Portugal	37.083333333333	-8.8833333333333		Nishinoomote	30.7325	130.9975	15301		Japan	11396	Non-EU
Porto	Portugal	41.15	-8.6	237591	Macau	22.166666666667	113.55	566375		People's Republic of China	10791	Non-EU
Cascais	Portugal	38.696944444444	-9.4205555555556		Guaruja	-23.993611111111	-46.256388888889	311230		Brazil	7956	Non-EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Meerssen	50.8858	5.7519	19046		Netherlands	1809	Non-EU
Angra do Heroísmo	Portugal	38.655833333333	-27.215277777778	35581	Taunton	41.9	-71.090277777778	55874		United States of America	3699	Non-EU
Alvaiázere	Portugal	39.833333333333	-8.3833333333333		Matola	-25.966666666667	32.466666666667	675422		Mozambique	8451	Non-EU
Cascais	Portugal	38.696944444444	-9.4205555555556		Santana, São Tomé and Príncipe	0.25305555555556	6.7413888888889	7496		Sao Tomé and Príncipe	4581	Non-EU
Aveiro	Portugal	40.638888888889	-8.6552777777778	73559	Newark	40.735277777778	-74.185	281944		United States of America	5388	Non-EU
Viseu	Portugal	40.666666666667	-7.9166666666667		Matola	-25.966666666667	32.466666666667	675422		Mozambique	8502	Non-EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	São Tomé	0.33333333333333	6.7333333333333	56166		Sao Tomé and Príncipe	4565	Non-EU
Guimarães	Portugal	41.445	-8.2908333333333	158124	Londrina	-23.31	-51.162777777778	548249		Brazil	8446	Non-EU
Cascais	Portugal	38.696944444444	-9.4205555555556		Xai-Xai	-25.05	33.65	116343		Mozambique	8385	Non-EU
Vila do Porto	Portugal	36.945	-25.145		Hudson	42.3917	-71.5667	19063		United States of America	3969	Non-EU
Cascais	Portugal	38.696944444444	-9.4205555555556		Sausalito	37.857777777778	-122.49027777778	7330		United States of America	9098	Non-EU
Ovar	Portugal	40.866666666667	-8.6333333333333		João Pessoa	-7.0833333333333	-34.833333333333	791438		Brazil	5966	Non-EU
Faro	Portugal	37.016666666667	-7.9333333333333		Macau	22.166666666667	113.55	566375		People's Republic of China	11024	Non-EU
Leiria	Portugal	39.743055555556	-8.8069444444444	14939	Nampula	-15.116666666667	39.266666666667	477900		Mozambique	7870	Non-EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Montevideo	-34.866944444444	-56.166666666667	1319108		Uruguay	9503	Non-EU
Funchal	Portugal	32.65	-16.916666666667	111892	Maui	20.8	-156.33333333333	144444		United States of America	12672	Non-EU
Setúbal	Portugal	38.524305555556	-8.8926111111111		Porto Seguro	-16.45	-39.065	145431		Brazil	6873	Non-EU
Leiria	Portugal	39.743055555556	-8.8069444444444	14939	Maringá	-23.425	-51.938888888889	403063		Brazil	8327	Non-EU
Setúbal	Portugal	38.524305555556	-8.8926111111111		Quelimane	-17.876388888889	36.887222222222	192876		Mozambique	7877	Non-EU
Angra do Heroísmo	Portugal	38.655833333333	-27.215277777778	35581	Tulare	36.206666666667	-119.3425	59278		United States of America	7759	Non-EU
Sintra	Portugal	38.797361111111	-9.3904166666667	14086	Honolulu County	21.466666666667	-157.96666666667	983429		United States of America	12557	Non-EU
Aveiro	Portugal	40.638888888889	-8.6552777777778	73559	Inhambane	-23.866666666667	35.383333333333	63837		Mozambique	8494	Non-EU
Évora	Portugal	38.5725	-7.9072222222222	56596	Island of Mozambique	-15.036666666667	40.732777777778			Mozambique	7816	Non-EU
Funchal	Portugal	32.65	-16.916666666667	111892	Oakland	37.8	-122.25	422856		United States of America	9017	Non-EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Miami	25.783333333333	-80.216666666667	417650		United States of America	6670	Non-EU
Leiria	Portugal	39.743055555556	-8.8069444444444	14939	Tokushima	34.066666666667	134.55	257478		Japan	10985	Non-EU
Santa Cruz da Graciosa	Portugal	39.083333333333	-28.016666666667		Peabody	42.527777777778	-70.929166666667	52376		United States of America	3593	Non-EU
Sintra	Portugal	38.797361111111	-9.3904166666667	14086	Petrópolis	-22.505	-43.178888888889	286537		Brazil	7671	Non-EU
Fátima	Portugal	39.628611111111	-8.6652777777778		Selçuk	37.95	27.366666666667			Turkey	3107	Non-EU
Santarém	Portugal	39.236944444444	-8.685		Santarém	-2.4427777777778	-54.707777777778	292520		Brazil	6595	Non-EU
Porto	Portugal	41.15	-8.6	237591	Nagasaki	32.783333333333	129.86666666667	423644		Japan	10758	Non-EU
Amarante Municipality	Portugal	41.26666667	-8.08333333		Nampula	-15.116666666667	39.266666666667	477900		Mozambique	7933	Non-EU
Sintra	Portugal	38.797361111111	-9.3904166666667	14086	Petrópolis	-22.505	-43.178888888889	295917		Brazil	7671	Non-EU
Coimbra	Portugal	40.201272222222	-8.4077388888889	143396	Cambridge	42.375	-71.106111111111	107289		United States of America	5122	Non-EU
Ovar	Portugal	40.866666666667	-8.6333333333333		João Pessoa	-7.0833333333333	-34.833333333333	801718		Brazil	5966	Non-EU
Oeiras	Portugal	38.7	-9.3166666666667		Príncipe	1.6166666666667	7.4			Sao Tomé and Príncipe	4460	Non-EU
Santarém	Portugal	39.236944444444	-8.685		Santarém	-2.4427777777778	-54.707777777778	294580		Brazil	6595	Non-EU
Coimbra	Portugal	40.201272222222	-8.4077388888889	143396	Santa Clara	37.35	-121.96666666667	122192		United States of America	9055	Non-EU
Loures	Portugal	38.833333333333	-9.1666666666667		Matola	-25.966666666667	32.466666666667	675422		Mozambique	8405	Non-EU
Coimbra	Portugal	40.201272222222	-8.4077388888889	143396	Macau	22.166666666667	113.55	566375		People's Republic of China	10843	Non-EU
Velas	Portugal	38.666666666667	-28.2		Tracy	37.738055555556	-121.43388888889	82922		United States of America	7746	Non-EU
Óbidos	Portugal	39.35	-9.15	11689	Gramado	-29.378888888889	-50.873888888889	32273		Brazil	8777	Non-EU
Vila Franca do Campo	Portugal	37.716666666667	-25.433333333333		Fall River	41.701388888889	-71.155555555556	88857		United States of America	3890	Non-EU
Vila do Conde	Portugal	41.35	-8.75		Lobata District	0.36666666666667	6.6666666666667			Sao Tomé and Príncipe	4813	Non-EU
Coimbra	Portugal	40.201272222222	-8.4077388888889	143396	Santos	-23.960833333333	-46.333888888889	433966		Brazil	8143	Non-EU
Aveiro	Portugal	40.638888888889	-8.6552777777778	73559	Trois‐Rivières	46.35	-72.55	134413		Canada	5052	Non-EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	San Francisco	37.766667	-122.433333	805235		United States of America	9116	Non-EU
Funchal	Portugal	32.65	-16.916666666667	111892	Honolulu County	21.466666666667	-157.96666666667	983429		United States of America	12712	Non-EU
Aveiro	Portugal	40.638888888889	-8.6552777777778	73559	Santo António	1.6805555555556	7.4394444444444			Sao Tomé and Príncipe	4625	Non-EU
Funchal	Portugal	32.65	-16.916666666667	111892	New Bedford	41.636111111111	-70.934722222222	95115		United States of America	4811	Non-EU
Mangualde	Portugal	40.5887	-7.72933		Hartford	41.763333333333	-72.685	124893		United States of America	5299	Non-EU
Santarém	Portugal	39.236944444444	-8.685		Santarém	-2.4427777777778	-54.707777777778	262538		Brazil	6595	Non-EU
Manteigas Municipality	Portugal	40.4	-7.5333333333333		Santa Cruz Cabrália	-16.277777777778	-39.025	28226		Brazil	7093	Non-EU
Faro	Portugal	37.016666666667	-7.9333333333333		Príncipe	1.6166666666667	7.4			Sao Tomé and Príncipe	4239	Non-EU
Montijo Municipality	Portugal	38.683333333333	-8.95		Água Grande District	0.33333333333333	6.7333333333333			Sao Tomé and Príncipe	4554	Non-EU
Grândola	Portugal	38.166666666667	-8.5666666666667		Maracanaú	-3.8769444444444	-38.625833333333	209057		Brazil	5606	Non-EU
Ovar	Portugal	40.866666666667	-8.6333333333333		João Pessoa	-7.0833333333333	-34.833333333333	597934		Brazil	5966	Non-EU
Ovar	Portugal	40.866666666667	-8.6333333333333		João Pessoa	-7.0833333333333	-34.833333333333	723515		Brazil	5966	Non-EU
Nazaré	Portugal	39.6	-9.0666666666667		Zushi	35.295555555556	139.58027777778	57525		Japan	11087	Non-EU
Aveiro	Portugal	40.638888888889	-8.6552777777778	73559	Wallingford	41.456388888889	-72.804166666667	45135		United States of America	5251	Non-EU
Maia	Portugal	41.233333333333	-8.6166666666667	120111	Sault Ste. Marie	46.5333	-84.35	75141		Canada	5861	Non-EU
Ílhavo	Portugal	40.6	-8.6666666666667		St. John's	47.5675	-52.707222222222	106172		Canada	3552	Non-EU
Vila Nova de Poiares	Portugal	40.216666666667	-8.25		Caué District	0.083333333333333	6.5833333333333			Sao Tomé and Príncipe	4708	Non-EU
Leiria	Portugal	39.743055555556	-8.8069444444444	14939	Tongling	30.933333	117.766667			People's Republic of China	10417	Non-EU
Vila do Bispo Municipality	Portugal	37.083333333333	-8.8833333333333		Cape Canaveral	28.388333333333	-80.603611111111	9912		United States of America	6621	Non-EU
Porto	Portugal	41.15	-8.6	237591	Shanghai	31.166666666667	121.46666666667	24152700		People's Republic of China	10480	Non-EU
Seixal Municipality	Portugal	38.633333333333	-9.0833333333333		Beira	-19.833333333333	34.85	436240		Mozambique	7950	Non-EU
Penafiel	Portugal	41.2	-8.2833333333333		Salto	-31.388333333333	-57.960555555556			Uruguay	9544	Non-EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Maputo	-25.915277777778	32.576388888889	1766184		Mozambique	8396	Non-EU
Aveiro	Portugal	40.638888888889	-8.6552777777778	73559	Panyu District	22.93807	113.36518			People's Republic of China	10752	Non-EU
Cascais	Portugal	38.696944444444	-9.4205555555556		Vitória	-20.318888888889	-40.337777777778	355875		Brazil	7310	Non-EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Bethlehem	31.704444444444	35.206111111111	27000		Palestine	4065	Non-EU
Oeiras	Portugal	38.7	-9.3166666666667		San Jose	37.304166666667	-121.87277777778	1000536		United States of America	9107	Non-EU
Aveiro	Portugal	40.638888888889	-8.6552777777778	73559	Ōita	33.233333333333	131.60666666667	478635		Japan	10845	Non-EU
Angra do Heroísmo	Portugal	38.655833333333	-27.215277777778	35581	Gilroy	37.011944444444	-121.58	48821		United States of America	7874	Non-EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Macau	22.166666666667	113.55	566375		People's Republic of China	10996	Non-EU
Horta	Portugal	38.533333333333	-28.633333333333		Fremont	37.543055555556	-121.98277777778	220000		United States of America	7774	Non-EU
